0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.4343632757663727,0.43435280621051786,0.43482170596718783,0.434640242062509,0.4343409441236406,0.43405104400789357,0.43375232603124614,0.43352890408707895,0.4326570160869715,0.4318690465191761,0.43084265669035626,0.43013943568721735,0.4292299560612694,0.4283577756395879,0.4272064883008992,0.42635655428674074,0.4253766866964195,0.4245270416955142,0.42353635028292624,0.42251974141126264,0.421376895464948,0.4203753684755331,0.4195604869779306,0.4183115687572498,0.41726124090685063,0.41595617644585103,0.41490659343170205,0.41353421425440634
0.39013853669166565,0.390312647819519,0.3905698579549789,0.39039148399233814,0.3904583581641316,0.3905338736312836,0.3902271461824961,0.39007399019831096,0.3900681248344182,0.3898560911899149,0.38956379492690885,0.3893992430928368,0.3890966848149764,0.3886203956439221,0.38821726910694615,0.38780671237710085,0.3872706819063705,0.3867743499141899,0.3862705869186787,0.38612118021383135,0.3856637877518687,0.38539775383273916,0.3848816167633747,0.3846783514574134,0.3841914581226523,0.38382970090894447,0.3833124300477814,0.38271537200669603
0.37830615043640137,0.3779659956693649,0.3777512620389461,0.37733038166910404,0.377048096108064,0.37660433699214824,0.37633877651937947,0.3764179271876389,0.37660040868308103,0.3766235415372914,0.3765462715448918,0.37632998228777276,0.3759805473752159,0.3758964545939337,0.3757710210525267,0.3754352931619792,0.37506275516937704,0.37481027330041927,0.37447843512720813,0.3743096747277737,0.37388514134929896,0.37356057386561237,0.37350442051803867,0.3734562440506618,0.37307822372539845,0.3728797732067387,0.37271232588675285,0.3726152516842617
0.3666737973690033,0.36658935546875,0.36664178431034083,0.36667397853732103,0.3665980912759899,0.366439321303293,0.3663100577699429,0.366261381749503,0.36618353416719296,0.36600674605059963,0.3660139232367667,0.36590089003402715,0.36591123064508824,0.365686870556506,0.3659230342451342,0.3657862824595399,0.3656576423125074,0.3656765898925836,0.3657056452651457,0.3654035879898721,0.3655131311259887,0.3653923654049745,0.36518831742958274,0.36467740196484566,0.3643511349516444,0.36425437518253584,0.3640539073832822,0.36398913191691956
0.3588346838951111,0.3589964151382446,0.3592235597968101,0.3592381219416856,0.35970369809195385,0.3600653831328823,0.3602594522593001,0.36026450629628703,0.3604646678151404,0.3606000103168318,0.360703277561267,0.36068551150415323,0.36074798392336843,0.3605822372707448,0.3605923921723252,0.36088162236572613,0.3610981439004664,0.36113719669260663,0.3614149356972593,0.3615279507474946,0.36142490468869654,0.3611291413935775,0.36086368284236553,0.3608440685821633,0.3609873123094844,0.36098655648719635,0.36057672558532955,0.36104402269315183
0.36835265159606934,0.3683404847979545,0.3686156678944826,0.36844079328700896,0.36818168661464,0.3679573759078513,0.36798137460227354,0.36782922329874596,0.3673451789543347,0.36694497723470637,0.36680077231065417,0.3665987355543095,0.3660442881664904,0.36538909576706174,0.365260754200354,0.36487610137850846,0.36442038612138494,0.36391588933013574,0.363379002038693,0.36293194930042105,0.3625433010684551,0.3622961183076845,0.36219393290097107,0.3620522978222753,0.36178333155319753,0.36140098981465274,0.36122122378930555,0.36088222536639225
0.36168375611305237,0.3615207940340042,0.361125566214323,0.3608602998331189,0.3607136926840991,0.3604843070806749,0.36048367203937004,0.3603808601953857,0.3604289014384507,0.3602410051507841,0.3601237757622139,0.3598514350690433,0.35959322252036025,0.3595464025760973,0.3595572665417215,0.35939617478150326,0.3593252668493319,0.35914650323268393,0.3589545540428438,0.3587656413312221,0.3586303338463794,0.35847495623458486,0.3583280001742403,0.35818235992686176,0.3581533791952472,0.35797161303127645,0.3579699990158935,0.35807128371351726
0.3619745075702667,0.36172013133764264,0.3613274074345827,0.3610906757824123,0.3608256042020395,0.3606016677633952,0.3601357946709026,0.35985867027635055,0.3594427620568369,0.35899647419041086,0.3587718737837315,0.35858648032752755,0.35864767988788765,0.3584300705021053,0.35821376311919667,0.3579178896023283,0.35768722038962214,0.3575169276637125,0.3574249376724336,0.3572902568555539,0.3568866847910316,0.35662009706198566,0.35648536702587624,0.35632364322309396,0.3561700011401024,0.35588337270947434,0.35581318611011437,0.35528446257512025
0.354025274515152,0.3539229154586792,0.3539458015561104,0.35400748889148237,0.3540391714222729,0.3539009984637424,0.35389511103330734,0.3538490672822172,0.35377814153031567,0.3537528459254528,0.3538357696754181,0.3537667411298872,0.35374529976097296,0.353760323698572,0.35373213409035315,0.35352868132508264,0.3535288495628103,0.3533593700992724,0.35306315445247066,0.3527196638998949,0.3525338449633802,0.3524536693720868,0.3523341386911678,0.3520628706542191,0.35222228975406883,0.352280386594395,0.3520838771185151,0.3525077845876244
0.3528323173522949,0.35301656424999234,0.35312326654791826,0.3531204001083969,0.35327798219285894,0.3532569312768615,0.35312418178037447,0.35305850588828186,0.3530938847797351,0.35299810496373724,0.3528631721042947,0.3526791616676438,0.35270253719670364,0.35261173652304856,0.3525166990991331,0.3521675878270568,0.3520153316685455,0.35189602327222147,0.35173353328586415,0.35163990195161854,0.3515009066342156,0.35125993359435587,0.35127614075870844,0.3511465567170079,0.35137238640860424,0.3513335944445125,0.35123289060290974,0.3512526955218266
0.3549124002456665,0.35484771430492396,0.3548548974096774,0.35480881478637444,0.354631262609735,0.35452760627856467,0.3543431351824709,0.3542715907823943,0.35408711738341125,0.3538323327065052,0.35398591160302506,0.35392075895814984,0.35379554593137347,0.3537732946415034,0.35384196372452603,0.35381602510851684,0.35365228555391187,0.353417472210531,0.3531336653815253,0.3530172536926683,0.35296372956527816,0.35274155852366357,0.3526371034116588,0.3526054373904556,0.35252718666675337,0.3521905895323407,0.3518430643715768,0.3514753585821781
0.354782372713089,0.35464242845773697,0.35429876856505865,0.35408452721312633,0.35375845673959694,0.3535698407005984,0.3531556164678069,0.35309238619440053,0.3526960295189578,0.35281307078020774,0.3525482619582231,0.3523834526081566,0.35197749044127263,0.3518316024576192,0.35140023532836,0.3511805694119328,0.3509624364748979,0.35057445015873656,0.3503445020720148,0.3502667407030408,0.3505502687735177,0.3507328226666327,0.35067897486444727,0.3508150123096366,0.3507233471085644,0.3506599997370954,0.3504569921041568,0.35001045301435274
0.34643229842185974,0.34647121429443356,0.34654741466045375,0.3466406487524509,0.3466471097812056,0.34664124487318093,0.346844010815557,0.3468572597724789,0.3469329005451464,0.34690397378532983,0.34694795337212536,0.34679862956750224,0.34700062071800664,0.34705661074066574,0.34702154466467294,0.34712896292914286,0.34707446464135117,0.3471074446024713,0.3471826669358319,0.3472571113649955,0.34716718564398613,0.3470304306494112,0.3469951968729068,0.3469163149866055,0.34696794616768367,0.34689842725008846,0.3470177755852502,0.34701074916074304
0.34479856491088867,0.34487926214933395,0.3449540946632623,0.3450476013682782,0.34526637831423423,0.34524202651916996,0.34535202971877754,0.34544094018333155,0.345674300507539,0.34557155877355916,0.3458299354166187,0.34589958336729576,0.3460325597667677,0.34621349414157704,0.34634541986355627,0.34637608669272035,0.34630564913121287,0.34656724146722806,0.34656898946695625,0.34658082159932896,0.3463985541557036,0.3465464798748517,0.3465552144977473,0.34661113203032523,0.34652665040334585,0.34656937065093213,0.34630386715382405,0.34601357828565005
0.35240089893341064,0.35212731510400774,0.3518745451420546,0.3515196479149163,0.35132087965291,0.35111953580883337,0.35078483399035365,0.3506897349900776,0.35030639238749295,0.3501827469886803,0.35000092872484423,0.34963560982623404,0.3494613209354358,0.34935441981137827,0.3491882403876581,0.3492001299239087,0.3491015318997744,0.34905707486168946,0.34886455799452054,0.34881710511491704,0.3483395365570357,0.3481907092839133,0.3478929282371371,0.3478791363126993,0.34773656077510234,0.3477713076269608,0.347549601157127,0.34764832364682086
0.34845924377441406,0.3482114508748055,0.34798108868300914,0.3478256877847016,0.3476505359767005,0.3474468590537924,0.3471554280950832,0.34729946092292635,0.34724008255947353,0.347088858515633,0.34694295751957316,0.3466314310482423,0.34659652987308465,0.3465481358292481,0.3463263724889995,0.34640177874905953,0.3462596053847266,0.34606956732473404,0.34591911363195926,0.3458215223869877,0.3457161536579467,0.34574411990512216,0.34560177423710986,0.34559216562159456,0.34543452501381655,0.3455098142035897,0.34543007873671167,0.3456801558536099
0.3436132073402405,0.3436906635761261,0.34379025995731355,0.3438530372083187,0.3438052173629403,0.34346900427006183,0.34332628490010275,0.34324249346460306,0.3431207034333063,0.3432546822901902,0.3433368206265092,0.3434131846060747,0.3433448726901287,0.3434558473249704,0.34329311789169004,0.3434244320197839,0.34336862754163555,0.34325443060964883,0.34315398717107387,0.3431996113555919,0.34306181730552776,0.3433279037340288,0.34344722359087215,0.3435560132291996,0.3434907135333348,0.34336214513753277,0.343256633367297,0.34355335219884825
0.3477381765842438,0.34757072627544405,0.3476740624010563,0.3476325869783759,0.34751980008818206,0.34722167479028926,0.3473718575207302,0.34729401479060584,0.34709915766517696,0.3465963148765798,0.34639744326555566,0.3464613804899617,0.346183013637743,0.3461487150528903,0.3463636173329682,0.34639497467337393,0.3462686729931377,0.3461011606334016,0.34586678643866847,0.3456962209428573,0.345705435316857,0.34569649384323897,0.3456433510940168,0.3454230518492906,0.345286912896753,0.34521700821279944,0.34506538796287267,0.3449007344590467
0.34765562415122986,0.34729294776916503,0.34732850700616835,0.34719871972501276,0.3469224390365183,0.3468703842290863,0.34666231675169795,0.3465597682501955,0.3465237876416027,0.3464287258792659,0.3462386747924788,0.3464561839592345,0.3464135346519244,0.34639440693675755,0.3462958855659596,0.3462724896340857,0.345933935688518,0.3460563685141537,0.3458047581077026,0.345842021082082,0.34573438168121046,0.3457793849758807,0.3458868925919014,0.34566198308193524,0.3454871604142353,0.34538683770426876,0.345187315388643,0.34550065655700074
0.34855419397354126,0.3483732149004936,0.348404718413949,0.34795348080620164,0.34758039535079144,0.34747882346256626,0.34733329640772787,0.3472682416995317,0.34708054875651523,0.34707339072777377,0.34694013934657836,0.34674565339346297,0.34670011775738585,0.34643377212876336,0.3463898383655602,0.34615759739523444,0.3461028154172803,0.34608576195482305,0.3456730144440303,0.3453810967364124,0.34519331897202143,0.34520022603529554,0.345172526995589,0.3449944132886699,0.3449089304214967,0.3449005600637138,0.34468898534622217,0.3448377583608439
0.34763869643211365,0.3473301991820335,0.3470635808259248,0.346794484745711,0.34640238757599134,0.3461664465257059,0.3458808739810291,0.3457863972423124,0.34589333221770974,0.34574671180233124,0.3456968979202263,0.3454487666839783,0.34535272698468994,0.34522009682480176,0.34523683788609993,0.3449223831506656,0.34463658386980317,0.34433233223149257,0.34418939608037097,0.3439291731001401,0.3436207145161818,0.3436103673003138,0.3432367106935302,0.34311788902956974,0.3429752553002516,0.34301655255473207,0.3428880887685291,0.34260350928556604
0.3472805619239807,0.3472234144806862,0.3469370120018721,0.34656897212937476,0.34633202428203075,0.34622880936515515,0.3462399896463709,0.34598410364557397,0.3458184652004702,0.3452788640906771,0.3448374690967641,0.34460784606535727,0.3442274022279135,0.3441949162651155,0.34405559351847576,0.3437782292392423,0.34328316912901813,0.3430191984033564,0.34285907295775214,0.34274172713419004,0.3425724142149805,0.34242923822879123,0.34238211093878107,0.34216959466148006,0.3419257216664966,0.3418505670986747,0.34174128256679237,0.3416259913476171
0.3449054956436157,0.3447135969996452,0.3444910065084696,0.3443112075291574,0.3440222635829821,0.3435303886946197,0.3432672936921664,0.343048772538213,0.3429695971392419,0.3428546480540121,0.34270965383385615,0.34257510115343576,0.3422072094595068,0.34204090573587526,0.34183092704702,0.34186505577687576,0.34176503654954776,0.341582332400541,0.34159100317026914,0.34137668261838405,0.3410181790333671,0.34075717282837614,0.3406508137277631,0.3406097318745926,0.3404801899906408,0.3403490562221001,0.3400649532707096,0.34019113131165335
0.3437783420085907,0.34364365935325625,0.3435749936103821,0.3434345207214355,0.3432694586634635,0.3432875446373223,0.34319286925587045,0.3431658925001158,0.3432555220837511,0.3433087340195339,0.34287778115663853,0.34287215121164155,0.34284507538075765,0.3427718290680224,0.3425794207596675,0.3422745044397017,0.34225054250144615,0.34226575724963815,0.34220120381365465,0.34184891797599926,0.34159876134616973,0.34158444072099226,0.34123256337669605,0.3413398683610137,0.3413070181524204,0.34110891148842126,0.34096123982595317,0.34106817989220783
0.3387005627155304,0.33889894783496854,0.3390040655434131,0.3391485369727015,0.33922515200562764,0.33923084678886445,0.3393064919661105,0.33921349737774226,0.33927342205290345,0.3393084994315319,0.33920381434671604,0.3391614394338617,0.33890213023663607,0.3388823780267337,0.33883297365967974,0.3387568853891027,0.33864515666825823,0.33863409869303396,0.33884518878468456,0.3389020250237798,0.33907076584269347,0.33889279389005156,0.33889955423712914,0.33913286909777096,0.33909393117877107,0.3388821405942206,0.3387464480237381,0.33906530358437753
0.34452444314956665,0.3442414239048958,0.3442190193384886,0.34419992845132946,0.34422643598746505,0.34415044224251984,0.3439023727594832,0.3434369576670794,0.34324616015584913,0.3433790517807013,0.3429322016549117,0.342869480818153,0.3425911678385323,0.34224358775576014,0.3420646587952182,0.34175189633637615,0.34159295642869125,0.34146681120268135,0.3412463889097973,0.34103740347395484,0.34080216873011626,0.340342847594674,0.3400061321105587,0.3401374118778831,0.3398622043322563,0.33948220203533647,0.3395535138319346,0.33923776822456636
0.3393820822238922,0.3395563840866089,0.33957549393177033,0.33970439222455023,0.3397534812256694,0.3399147638208419,0.3399789642393999,0.33974807218168096,0.3396985115377229,0.3396169670104698,0.3394985870814055,0.33955618118057085,0.3395590544349845,0.3395169374919485,0.33918223954217863,0.33913329907385875,0.33876806383055397,0.33852838914082295,0.338496490502969,0.3384738027804938,0.33835209575952635,0.33838162630079655,0.3383813904604767,0.3382957753079515,0.33838342306122304,0.33848003688702843,0.33849255776492126,0.338318283451428
0.33668434619903564,0.3366109997034073,0.33681077376008034,0.3368197216019034,0.33694925077296783,0.3371621098037622,0.3372578898688414,0.3372586141665027,0.3372755847481174,0.3373951536418913,0.33740629860776883,0.3374718015747002,0.33739646187314337,0.3373704762791047,0.3371873697596517,0.3371964629401605,0.33712043008350817,0.3371568372754883,0.33708190653355913,0.33695242004543935,0.33692705817126106,0.3369543435945881,0.33683019813259774,0.3370627725078892,0.33697382616564825,0.3369397452194187,0.3369739481988309,0.33678650287028356
0.33588045835494995,0.33602125197649,0.33601214997470374,0.3362214906699955,0.33621163035463536,0.33628141206284046,0.3362600292334029,0.3359537160685277,0.33575106903673063,0.3358437625817737,0.3359043615897165,0.3359153034237705,0.33580439675353946,0.3355451824176096,0.33554976451520063,0.3356087704968228,0.33578454806885966,0.3356774716253852,0.33568360360880556,0.33589396829206614,0.33577855236390153,0.3358223340581454,0.335782046277033,0.3358486830202454,0.33608037104778765,0.3361453491155765,0.3359912275095024,0.33621237892690065
0.33882948756217957,0.338564720749855,0.33864680841565126,0.338613171570003,0.3385218428898602,0.338729715343546,0.3387848582828239,0.33876569763978176,0.3384844209884788,0.33859149106625974,0.3385398568100735,0.33826013131118354,0.33788302080847527,0.3377500698980373,0.337875131241068,0.3378028991798614,0.33769077925195806,0.3378171615292131,0.3377661027376874,0.3377534222574803,0.33748735421629583,0.33753993523165826,0.33760968040866635,0.33736760647963315,0.33742243767060126,0.3373222806479873,0.33733524238119766,0.3371822634070886
0.3374568819999695,0.3374009758234024,0.3375732465088367,0.337473050288856,0.33734079575128845,0.33729570961801325,0.3372014032201738,0.3372203328288527,0.3370786813073442,0.33702416587019274,0.3369136090053826,0.3367951734090868,0.336910176482178,0.3370096765916133,0.33698602654661286,0.3369185858092633,0.33685651684461343,0.33682970654393624,0.3368453535323751,0.3366493622701507,0.3365281098315203,0.3364850133227934,0.3363792515883096,0.3362886365487958,0.33600197369089185,0.3360634180656963,0.33599829982859875,0.33615760351802737
0.33794233202934265,0.33791494816541673,0.33792639054358004,0.33783020937070246,0.3377640068078413,0.3375532069372292,0.33756017452863823,0.3376336537606376,0.33756505555575234,0.33754337779017174,0.3374572590367525,0.3372559612599713,0.3371667312907495,0.3369603246411633,0.3367196704410418,0.33684964092470787,0.33668414360585514,0.3366265056132035,0.33649170048225113,0.3365790482841808,0.33658441003747125,0.3363751654004849,0.33649723926852215,0.3365035994816478,0.33630636004311076,0.3361572234264723,0.33599239468675113,0.3357906896481533
0.3362194001674652,0.33602187186479565,0.33601353310048576,0.3361761923171579,0.3362790666779502,0.33619884318337767,0.3360261920384032,0.3359072137005021,0.33593928582673716,0.3358139820778884,0.3357994364192378,0.33575429729280637,0.336033184837052,0.3360193898630255,0.33586397407795066,0.33575426892864524,0.3357667415202302,0.3359610999045382,0.33588453791506384,0.33571343698967426,0.33559412682975814,0.3353852031497082,0.33540712574864673,0.33545849363762126,0.3353044197829573,0.33530174151841874,0.3352405223547903,0.335230652852308
0.33717989921569824,0.3371608257293701,0.3369725540280342,0.3368936067074537,0.3368256281800568,0.3369207949874922,0.3369968327747005,0.33708567005623447,0.33725948585189985,0.3371352630899521,0.3370046495540801,0.3368105863716871,0.3367796740360396,0.33663580083409644,0.3363527009922436,0.33622332339845723,0.3362535285859753,0.33596723382810517,0.3358935361095545,0.33581282126296197,0.3357128039600373,0.33561571626085285,0.3355096054952078,0.33548192324605547,0.3353890288397532,0.3354075891870874,0.3353012870692896,0.33540288432404425
0.33729785680770874,0.3373743787407875,0.3371625205129385,0.33699576628580685,0.3370088233923539,0.3368539993620756,0.3367444287165007,0.33652469912199184,0.33634409685012306,0.33619877755763905,0.3361106550407076,0.3358820263471286,0.33584459669687117,0.33555626864167926,0.3354259266971174,0.33523389178441876,0.3349978412591474,0.3350517457855645,0.3348653739518183,0.3347581728830879,0.334599066705326,0.33471458403694504,0.3347332943082499,0.3346560324401274,0.33468998610099987,0.3346380713797092,0.33484535337047333,0.3351017030530048
0.33812469244003296,0.33811718821525577,0.33801875680685045,0.33808041127026084,0.3379249829642475,0.33767540213096886,0.3376749546209704,0.3374726470645015,0.3373455997823633,0.33731170561840224,0.33706223531150403,0.3370412502229651,0.3366196580592213,0.3365284176141269,0.3363830196754867,0.33637888287523365,0.33599952560929486,0.335942115556743,0.33575850065844154,0.33539068668566197,0.33526113451528494,0.33508336524126475,0.33499028812805476,0.3348309770664739,0.3346875902681658,0.33449766306436596,0.33434005036889225,0.33400617422850704
0.3346315324306488,0.33481058329343794,0.3348457381874323,0.3348925091288984,0.33489358808491376,0.3347975156366732,0.3346902235922129,0.33446025494218523,0.33432662001556773,0.33433407083890126,0.33410747507169064,0.3339542187850327,0.3341257518252351,0.3341149174605396,0.33422760260729567,0.3344679369330123,0.33453879993257213,0.3345167664591712,0.3345096078027318,0.33438377958373017,0.3343706147148609,0.33412116323517554,0.3339062410282736,0.3337917892936133,0.33384038958580287,0.33382910098581947,0.33363464698843126,0.3339336953001158
0.3383898138999939,0.33818929344415666,0.33786170683801175,0.3376447508968413,0.33733557589109986,0.33726263673000967,0.33699593096324565,0.33689549259226836,0.3368874490985001,0.336603586444486,0.33645510508693,0.3364208324985991,0.33620295375838133,0.3361316738301668,0.3359938822076167,0.33564723668408125,0.3356547850471352,0.335495770791822,0.33536207455264594,0.33545904843979785,0.33519378418251894,0.3349417011817174,0.3348859551385922,0.33481417921126766,0.3347781592169785,0.3346269169332002,0.33473297277463904,0.3344021628638581
0.334287166595459,0.3343791738152504,0.33435134254395965,0.33432037288323047,0.3343124436503276,0.3342196464347187,0.3342125782188749,0.3342106764888889,0.3341043635316014,0.33411394922951393,0.33405674547521824,0.3339854309761537,0.33395293387907865,0.33392929019015244,0.33391246728506835,0.33397527094470253,0.3337266740997379,0.3335477379868187,0.3336499362701445,0.33358243684356964,0.3332269872364032,0.3332575505852497,0.33327546204982267,0.33302202484573085,0.3328583312877704,0.3326207259502267,0.33242247415045323,0.33286665794090875
0.33601734042167664,0.3359181463718414,0.3358259952068329,0.33581627291440963,0.3356488489896059,0.3353731961648166,0.3352107167264297,0.3350181338210355,0.33475665988211617,0.33471919004719003,0.3344322349565279,0.3344156861941217,0.3342898393281488,0.3343082844592908,0.3342269560107479,0.3340864489861772,0.3339663828282578,0.333931486867425,0.33370651901705,0.33398769841487985,0.3338406991819639,0.33374026678672375,0.33385302672323974,0.33399651345670744,0.3338633726259817,0.3338201654662402,0.3338591274692839,0.333737069986315
0.33312472701072693,0.33300369828939436,0.3330577731877565,0.3331638390533625,0.3332222376244141,0.3333395903585384,0.3332313146207857,0.3333116803281925,0.3335174964892616,0.3332398533499601,0.33302368816659295,0.3328527439840552,0.33301760780289974,0.33290789550643607,0.332801140097741,0.3327480618263935,0.3327199042737854,0.3325304622307771,0.33257568161811285,0.33240736094186263,0.332247207450033,0.3322966192094512,0.332260326964818,0.33215497344931405,0.33218107958327153,0.33230365735993683,0.33253708036314056,0.33292727047197096
0.33396291732788086,0.3338272780179977,0.3339484651386737,0.33427487199753514,0.3344640281397848,0.3346488077708891,0.3346675718134016,0.3347611372759046,0.3346897475754814,0.3346811758671022,0.33442539630672596,0.3343915748141626,0.3342145693466364,0.3342798870361878,0.3341692433237216,0.33429624718479534,0.33418415067543195,0.3340077308222863,0.33401273509213847,0.333824410332561,0.33368137635653655,0.3336162120101071,0.3336328960952516,0.33343469079558924,0.33313461619033047,0.33289783997876393,0.3327394094404161,0.3326902372658005
0.33542054891586304,0.3352402925491333,0.33500512599945065,0.3347174371480941,0.3346050921022891,0.3344807064327597,0.33418384979201843,0.3340321555786511,0.333828194071901,0.33365971195056987,0.3335428926347415,0.3334885774402603,0.33338809176597445,0.33332142835952616,0.333020332215159,0.3329557102124218,0.3327429250022081,0.332863527773151,0.3326979094012704,0.3326473179063122,0.3327117150496318,0.3325656171835791,0.33241790735597054,0.3323272769022078,0.33229098957277203,0.3321682495814763,0.332152332245816,0.33215853582872323
0.33028310537338257,0.33009575456380846,0.3301079235225916,0.3300321855805814,0.32989025570247316,0.3298873318675067,0.33008304961231955,0.330295682860635,0.3302416944181533,0.3301054240755072,0.3301177652097979,0.33001498131417994,0.32993094584386123,0.3298726845581188,0.33001628919034315,0.32997637026915605,0.3299536598894911,0.3299424815689744,0.3298128078470091,0.32970509415715804,0.32977588486231735,0.32979142155229546,0.32972513399204134,0.32973358952598264,0.3299373743674821,0.3300262028827849,0.3300070403130704,0.33006768387618274
