0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.31834354996681213,0.3180420741438866,0.3176629615575075,0.31743746937438844,0.3170558119224384,0.3167126699473988,0.31607102930319353,0.3155155112423841,0.3151016407782263,0.3148947939173087,0.31474060124664693,0.314293919416107,0.31413162647808135,0.3137173528886667,0.31331886516471597,0.31292809479571276,0.3124908910342062,0.31238032836125335,0.3116309482404166,0.3111276861648902,0.31090188471377767,0.31038410788283577,0.3101659348530624,0.30973647329975174,0.3093142065314507,0.308865963942076,0.30847354784603115,0.3083920926078701,0.30791617261502313,0.3077123883940429,0.3074555305042632,0.30705810507424963,0.3068338570423313
0.3007163107395172,0.3007286533713341,0.3007152152806521,0.3006729209534824,0.30061095733512194,0.3007221558701526,0.3005932814936791,0.3007208997714426,0.30087377379064867,0.30093596440790943,0.3007142971866022,0.30075055255165256,0.30032668162372733,0.30006146745421164,0.2999278783868828,0.299559094614538,0.2995973216507979,0.2998256909512917,0.29971900346679164,0.2993744142320011,0.2990442619813424,0.29874185430887285,0.2984384797264019,0.29798705400391773,0.29769951025939123,0.2978129394281042,0.2976462639427906,0.29745942525107555,0.29733871383902377,0.29696233784422377,0.2965158385982299,0.2963626538517748,0.296437510556235
0.29126855731010437,0.2913130074739456,0.2910447187721729,0.29119000922888516,0.29137047366984187,0.29117808515680954,0.2913072212150739,0.29113691979949613,0.29088994351615205,0.29100233428885747,0.29080390440970355,0.2904452992694796,0.2901886743859807,0.29028312071447987,0.2900604225106155,0.2901066835782686,0.2896817948677809,0.28947517672635487,0.28918182481809956,0.28930052765220676,0.28893142606427036,0.28881096822350494,0.28873969150794354,0.288575730537893,0.2884130341060415,0.288492033296335,0.28853319281621065,0.28849346721737706,0.288380000197298,0.2882467151117686,0.28816134516504854,0.2880388393491713,0.2875180740918415
0.2800413966178894,0.2803075239062309,0.2804483000189066,0.2807022688351571,0.2806123579228296,0.2807405954053159,0.28074635735925507,0.2810346194921697,0.28100684964436556,0.2811281149545247,0.28129744397709644,0.2814574512218871,0.2815758559859461,0.2816800912289652,0.281663879559973,0.28190048542242463,0.28202178434819136,0.2818577288436457,0.2818240477547234,0.28181877595284843,0.2815261216858456,0.28178162279769364,0.28143135714424006,0.28131309506791563,0.28112752774976535,0.2809157546623717,0.2805693941763005,0.28040281609479717,0.28038235050434795,0.2802654754608391,0.280259631466373,0.28015747693372667,0.27967025365266457
0.28049030900001526,0.2801024839282036,0.2803116668015718,0.280077532660216,0.28000026488769786,0.27941188680375917,0.2794739320266548,0.2791557370294023,0.27915081786468066,0.2790840544997326,0.27904541291432955,0.27874751734490705,0.27858444109924374,0.27830894293983127,0.27807579713532704,0.2780345158139458,0.27787473326341416,0.27787146269426044,0.2775517044880791,0.2773684547839426,0.2771301465404997,0.27708993179741714,0.2771888497669106,0.2770558711924826,0.27724058093495574,0.2770333635685248,0.27699548159872817,0.27670187649223765,0.27667323601483185,0.27656735688077344,0.2766181466395218,0.2764681414309969,0.2763865077263752
0.27724218368530273,0.2771663025021553,0.2767725946754217,0.2765167980529368,0.27622323907222596,0.2760721325175557,0.2758503650955124,0.27589442288529625,0.2755646770980871,0.27546186918989524,0.274992998850613,0.27465685267414225,0.27443031674829416,0.27439843362467414,0.2741917238493967,0.273930630839586,0.2735403981495736,0.2734364645038441,0.2732309189971959,0.2730362781047664,0.27267191606281693,0.2724575967355824,0.27239701919019654,0.2722700176998716,0.27177198394601587,0.27179106554629195,0.2716722439446022,0.2718513770085644,0.2719516431314714,0.2720415836842675,0.27174872248949883,0.27166470671795967,0.2716458553656737
0.2643151581287384,0.2645745262503624,0.2645623744279146,0.26468682713434094,0.2649564246909692,0.26480190511028273,0.26492041923310644,0.26500780084551345,0.2647324717430266,0.2648294459351493,0.26461253474555047,0.264666553982909,0.26461034398910865,0.26440550846413363,0.264410179003356,0.2642244965702933,0.2645272361563752,0.2646245926579589,0.2646871001981414,0.2645677384624462,0.2647865140482884,0.26480189639755547,0.26470946713792315,0.26479476762097753,0.26484147825506915,0.2649162755681496,0.2648345379988104,0.2649242362888418,0.26505035931231324,0.26482906029267766,0.26442706169050406,0.26461639009210863,0.26456683677612475
0.2679516673088074,0.2680525496602058,0.2676855086535215,0.2679077040441334,0.26763611870240417,0.267626230372684,0.2675398570607225,0.26725108605569736,0.2671038307035846,0.2668083327433108,0.26658827081815467,0.2663367958339181,0.2657812762159626,0.26540009145971083,0.2652369381664608,0.26484290258035,0.26462993344811286,0.26480467771580124,0.2643644354972818,0.26428000779170785,0.2642750672366027,0.2637339721394095,0.26352952726273615,0.26336684740791155,0.2631658263141807,0.2629491413412641,0.2628033422966046,0.26295257015648293,0.2627176158968773,0.2627656417764185,0.26264896440437535,0.2623579300993139,0.2623732539689324
0.2615763247013092,0.2616868168115616,0.26185915544629096,0.26149311553686855,0.26150173591263587,0.2612942309613339,0.261272779987608,0.26106076368891884,0.26129471096141643,0.2611864635458224,0.26130101260096844,0.26101124304258294,0.26099170761145446,0.26087649405991464,0.26059663150653894,0.26029415588824323,0.25988001603072836,0.259662720851865,0.25964390797230424,0.25946410332791187,0.2592839950615025,0.2590226224640174,0.258828843335331,0.25843355304501403,0.25839904183325024,0.25832172853219515,0.258119685365206,0.2583278450049695,0.2581386120164245,0.2583032437653996,0.258149863686867,0.2581930903955023,0.2581799825971856
0.258571982383728,0.2586581096053123,0.25863334991037845,0.258665492977947,0.2586230638662353,0.2585671457536425,0.2584043450398281,0.2581512189786517,0.2578151180383403,0.257451231910288,0.2571605447449532,0.25690330896202074,0.25662019641947925,0.25627177310153415,0.25613235070860724,0.2560973440888377,0.2560222989836046,0.25575159730442104,0.25563757126362474,0.25536854346185706,0.25549135372648923,0.2555041474832075,0.25564185873630924,0.25546439430281637,0.25557338192171714,0.2557690525492183,0.2554515828905646,0.2553435483284033,0.25526155360260355,0.2550320392979464,0.2549000191516297,0.25485431824478366,0.25463058790202153
0.2544933259487152,0.2546598374843597,0.25466531038284296,0.25461985164880746,0.254554002675414,0.2542692258788644,0.25415023645677404,0.2540941576845678,0.25387673538455074,0.2536443262145148,0.2536788696450954,0.253650789328696,0.2533789889264778,0.25337053988737285,0.25315148752574423,0.25291780472360137,0.25300606388384084,0.2528496132155983,0.2528491585023892,0.25303158910466306,0.25300998651805934,0.2528228549225355,0.252906523015108,0.2528578204638819,0.2525533911675917,0.2523406784471046,0.252401141196426,0.2524185369178051,0.25225868153335396,0.2522660028077528,0.2520423714896537,0.2517985205204757,0.25194555573998867
0.2519758343696594,0.25177194848656653,0.2517952632531524,0.25163112094439566,0.251339913009759,0.25118943285862444,0.2510444255702083,0.25127421025740754,0.25133308563721446,0.2512991602657999,0.2513170720802573,0.2513440094971146,0.2511881590340844,0.2508980595004157,0.2506624946778035,0.25033451470690615,0.2501094789337095,0.25006467709734315,0.2500619454116082,0.25030964958508145,0.24998888701644903,0.2498335347962876,0.24980552381007617,0.24958668839377468,0.2495988461561023,0.24969682351029593,0.24981521161906764,0.24987509561466378,0.24993563768508872,0.24989595014235075,0.2498852873689101,0.24982318620918764,0.2492981808780297
0.24840384721755981,0.24801131412386895,0.24787362698465584,0.24793617719970643,0.2480201905452646,0.24804814122212582,0.24782338777172586,0.24755743778783695,0.24768090700295256,0.24762963039107472,0.2475622390042343,0.24739823412041548,0.24742257781409868,0.2475191409707513,0.2475733563358013,0.24786623813725542,0.24803650799509067,0.24788088899811475,0.24773716888688355,0.24776141384014716,0.24748388118377096,0.24732624245175946,0.2474960522340215,0.24733423612139152,0.24710961481472304,0.24697479988647925,0.24694255581734334,0.24691500849203135,0.2468643820021756,0.24674201944942245,0.24681580506266376,0.2465591613985713,0.2467576126566266
0.24536152184009552,0.24529939740896226,0.24524975948035718,0.24522056605294346,0.24509128237348046,0.24500626488876523,0.24489072418346577,0.24493909238107844,0.2446989510497595,0.24485706158867357,0.24497245972326728,0.24542451067490145,0.24527360355393715,0.24543211398283438,0.2453077583101571,0.2452749206282518,0.24499526063352134,0.24498449258766414,0.24501314826929319,0.24507517357386707,0.24493634877335707,0.2448741132402926,0.24488365850501098,0.2448909324066857,0.24471130093675536,0.2447338609864771,0.24448414330899085,0.2444578210608005,0.24484479328901046,0.24477595742409378,0.24468422853024505,0.24485845170337076,0.2446215198618393
0.24861881136894226,0.24847308546304703,0.24835452549159526,0.24799317153170702,0.24792892292421306,0.24762324842330993,0.2475368016450735,0.24725442124552283,0.24744008127341086,0.24690666756346763,0.24646174945681484,0.24632474294639362,0.2459288923518846,0.24556382240336536,0.2454882093211743,0.24554002300338904,0.24552719160581737,0.2454018960041985,0.24547399343659737,0.2452163860055779,0.24503813973171767,0.2447648381347268,0.2447738650835622,0.24478264706603836,0.24459478785006744,0.2446392601026904,0.24460702901374506,0.2443474814497098,0.2442554363054565,0.24441717212601552,0.2441406484737381,0.24386082509951443,0.24349837301976301
0.24062301218509674,0.24092259258031842,0.24113101027905937,0.24117698917165392,0.24106571194436394,0.24107057562530962,0.2410339839806942,0.24119273957344375,0.2410365062941696,0.2410662943710989,0.2409474269410571,0.24088812024072515,0.24096117087346236,0.24090183411771876,0.24072178009150505,0.2407905018612561,0.24074873536532884,0.2410769579233773,0.24105542367209445,0.24088656472398814,0.24083983638755757,0.24057148821084362,0.24065761969071853,0.24092544014556322,0.24082584108449973,0.2409228985931581,0.2407233958596786,0.24079579342375795,0.2408098287137555,0.24079009581750596,0.24064476047643685,0.24082144316985438,0.2410616264353843
0.24244636297225952,0.24256835430860518,0.24268328122794625,0.24253445117548103,0.24240402615498746,0.24242415030409575,0.24250144684939778,0.24237040036318436,0.2422184224995757,0.24203465677987987,0.24182264315890153,0.24174266425188914,0.24138116463070816,0.2413499811574163,0.24117837337852763,0.24087896460087282,0.24074781599741799,0.24033001691049874,0.2405708782220802,0.24043125557180992,0.240578700005143,0.24049479211784663,0.24036829817440508,0.24025900603074904,0.24012913424474122,0.24034711780912693,0.24009810223806563,0.23991212167240408,0.24011476930978262,0.24013957348617163,0.2399557393669549,0.23994740881378357,0.24025802946053107
0.23917335271835327,0.23932572677731512,0.2393125447258353,0.2394252168629318,0.2395530611394904,0.23962308109930244,0.23949824232930472,0.23954297414542042,0.23975282282198232,0.23960502522226693,0.23979937804922158,0.23972788313553192,0.23981145636786208,0.23958480939986035,0.23922791437740762,0.2393660015226787,0.23921588987542353,0.2389913602065196,0.23893022916928855,0.23870914194092285,0.2389242518688229,0.2389013092028834,0.23852920450690893,0.23832380172637432,0.2381580236273603,0.23798007588403586,0.23803952589408858,0.2380333782934893,0.23803671271786703,0.2381270239018036,0.23789174867664786,0.23800974277004858,0.23754869752107058
0.23559878766536713,0.2355192758142948,0.23540075492113827,0.2354776342976838,0.2352659092600457,0.23528968115076884,0.23542665693615067,0.2357033554790564,0.23567426883918446,0.23571920965666854,0.23589117547698338,0.236088599610191,0.23622151668416294,0.23609797291725368,0.23595407854647452,0.2358907641328818,0.23595139680202543,0.2361138923267618,0.23610219335904623,0.23606011249158143,0.23581043535129914,0.2358967060444142,0.23569653802787424,0.23537982955566447,0.2354119713827156,0.23534746800243594,0.2355688067044889,0.23543140457846434,0.23564956122079317,0.23563093003399058,0.23577744194794234,0.2356165032335332,0.23562330049383642
0.23393170535564423,0.23408848121762274,0.23417803194373843,0.23433329854346807,0.23454541399320583,0.23469391129939346,0.23473765084546963,0.2348081347637579,0.23494985286678322,0.2350280707584935,0.2350968643259765,0.23512798130712642,0.23504073447179444,0.23506398945929668,0.23510651565976895,0.23487145789979455,0.23463587521605322,0.2343493385229309,0.2344613953389833,0.23430241865517737,0.23427698598774213,0.2343187424753938,0.23405623794139346,0.23422220242533956,0.23413768234737892,0.23395179417474835,0.233919259621765,0.23377844306663917,0.23382804326409531,0.23386827688003292,0.23379378270661308,0.23379200561819174,0.23394882476110074
0.25026920437812805,0.24969520196318623,0.2489491273835301,0.2484046515207737,0.24768807704867787,0.24714618181030723,0.2461487804065022,0.2456083107987423,0.24518454581989946,0.24450816472341017,0.24414841256510142,0.2434158941196638,0.24279088344006494,0.2422489778452845,0.24171983559340687,0.24127432546456584,0.24088269024459452,0.2405628966480447,0.2401927631925002,0.23995909623691764,0.23985407631367303,0.23940273460478945,0.23906284689798749,0.23876628318329707,0.2384681906496987,0.23839738601304392,0.23798294988437926,0.23779681395298455,0.2374879709607949,0.2372155524432918,0.23725344516667202,0.2370238203698481,0.23678377583120072
0.23815497756004333,0.23796115890145303,0.23780518021434546,0.23748231861926616,0.23758329140385612,0.2376384906756738,0.23750653183941703,0.2372343319223367,0.23710378320890074,0.2370484182862792,0.23694717900424558,0.23672978744552423,0.23652464456720743,0.23653063393628013,0.23623657580361404,0.23614714928804192,0.23597209497214788,0.23591782626236837,0.23574507015833351,0.2354482637245917,0.23534858500753744,0.2351360563139633,0.2352819575881451,0.23500667957611035,0.2347092193935294,0.23473851873927115,0.23433657457163093,0.23421788882457859,0.23393327780248188,0.23400814755059668,0.2338375739965093,0.23355293503181035,0.2332391641461561
0.23388737440109253,0.2341348499059677,0.2338661105930805,0.23390551223605868,0.23384464903213079,0.2336545662816427,0.23342261889569546,0.23337712059461033,0.23305045626104678,0.23310120859209463,0.23309986949503994,0.23283795741710608,0.2329575818393416,0.23257445757916542,0.23239332976007882,0.23203108375232617,0.23203205348763006,0.23203171782322207,0.2319095201094558,0.23179589246309099,0.2317749697254745,0.23182649501883146,0.23171158119327823,0.23188897281957316,0.23178138901361836,0.23177050020387335,0.2315124456364516,0.23146409566846224,0.23120969297353816,0.23100879861683815,0.23092635418060034,0.23079886931010563,0.2303380144430901
0.2277754545211792,0.22802778407931326,0.2281477052345872,0.22833880344592034,0.22863801376605405,0.22844068262731188,0.22864265542295967,0.2287777896822892,0.22860663600726247,0.2287178846157109,0.2287573753653655,0.22893497664886267,0.22899821925361624,0.22913935384938802,0.22937416654527387,0.22962126225844215,0.22975799079819947,0.2297021682488939,0.22961038859254315,0.22975132426607495,0.22948576145309696,0.22960335563909576,0.2295569240920443,0.22951961426725623,0.22941012680879339,0.22956736013624618,0.22955494169460605,0.2294859967317534,0.22937603916744737,0.22942067975520422,0.22940329516910873,0.22947087228034133,0.22953583869087182
0.22670869529247284,0.22652413323521614,0.22651669289916754,0.22682187841273843,0.2270118066831492,0.2270552141672233,0.22688024138863547,0.22699423507534344,0.22695933040875926,0.22693948590808904,0.22694545822194323,0.22716920296359608,0.22710633709041397,0.22736271060812188,0.2273387478832635,0.2271998950533093,0.2271684455133895,0.22719818650628612,0.2273229515453002,0.2274405425394406,0.22750632786001646,0.2276388988602518,0.22749506100246716,0.22741386598366437,0.2272776900799775,0.2270905034858106,0.22749871951959655,0.22735717068603653,0.22734102792507874,0.22734924880284213,0.22745089795427756,0.22755422754014903,0.22745748047807915
0.229699969291687,0.22961357608437535,0.22949401196092364,0.22974850186146792,0.22979964490747073,0.22963961156422733,0.22971122024063365,0.2295501997542768,0.22944091230121946,0.2294353593986562,0.2294535996637011,0.2294035441195171,0.22921803193186133,0.22910999498814033,0.2290612581367016,0.2289619710887456,0.22869981735971917,0.22855358113374294,0.22844152723798833,0.22844614929256038,0.22831953445059394,0.22846902544332762,0.22854632986865,0.22823846847432333,0.2279824789373736,0.22798453814866418,0.22801974485047816,0.22771298355104277,0.22774316313792928,0.22768980061792513,0.2275399211147827,0.22733460649295964,0.2276337598286281
0.2257327437400818,0.2256713293492794,0.2260750654712319,0.22601599591039115,0.22621021710047493,0.22627308830717105,0.22645399964694135,0.22657912941775474,0.22668297562402154,0.22691931475929003,0.22687955590332548,0.2269059657815372,0.22685602111370476,0.2267926927667216,0.22656147817256922,0.22664555318662255,0.22629435620837698,0.22617690661576015,0.2262531660902032,0.22628442950667463,0.22631256736557132,0.22642163767793203,0.22635870196083688,0.22659924816863267,0.22649149107126096,0.22637197208233986,0.2265168434901724,0.22640061440045686,0.22636740489677884,0.22655837490839245,0.22663377763776338,0.22654537324955998,0.22656386213112265
0.2275693714618683,0.22759436592459675,0.2277217653766274,0.22741288965009146,0.22739719002256162,0.22716304651269215,0.22696456453999334,0.2268839596183144,0.22684626058215804,0.2269547255009528,0.22691051315383218,0.2266863536691695,0.22659382514786996,0.22660981767376923,0.2266165467138154,0.2265027800632824,0.22648400365925273,0.22633925363059457,0.2262266938428465,0.22614903612070922,0.22623906155404408,0.2260123251773726,0.22604282458155558,0.22593226230693603,0.22596394331976877,0.22609670853752742,0.22624026165735628,0.22626943518733292,0.2264092857491428,0.2262997957675538,0.22616800750081115,0.22631441509271813,0.2262442080454816
0.23110677301883698,0.23053613305091858,0.23033475503325462,0.23026464153081178,0.22996961752884088,0.22982155975000929,0.2296264031179947,0.22937214530664604,0.2291874252190195,0.22893138694847645,0.22884027729114662,0.2288544288893216,0.2286125772733181,0.2284699825805182,0.22834345533884234,0.2282906427255753,0.2283731141743967,0.22823953177581366,0.22784445155409602,0.22769802804102746,0.22750003780469033,0.22724950003889696,0.22729225013508517,0.22700139757157772,0.22671822267128366,0.22649931837604115,0.22636179261417574,0.2261611225839537,0.2260242874427912,0.2259124503785435,0.22598329950783255,0.22586795147203328,0.22567770563707526
0.22293561697006226,0.22300203442573546,0.2232327891886234,0.22328675755113359,0.22350163330473,0.22380904000347474,0.22388072544612822,0.22402957973444879,0.22407147017802992,0.22394104640982437,0.22374270060893686,0.2239055073685939,0.2240251851187269,0.22415657336521289,0.22426313604173792,0.22389802458877212,0.22424434017981193,0.22441520737859452,0.22459866553435923,0.22448960967258302,0.224423343698441,0.22429909807666745,0.2242387404254414,0.22422732156522776,0.22418960014886974,0.2242587174069082,0.22407142637537275,0.2239864861214959,0.2239790648701353,0.22396852557444918,0.22382476116572947,0.22382078445044531,0.22365882180415597
0.22279569506645203,0.2229299545288086,0.22298429012298582,0.2228418436646461,0.22287365169823165,0.2226744815997779,0.22260902936536814,0.2225579548330586,0.22250659684627322,0.2224553331660689,0.2224479275128333,0.22258254109045206,0.22270643494833825,0.2228546457309907,0.22291323552314599,0.2226745114653801,0.22280025975237489,0.22254558897528737,0.22272761286981904,0.22261097844047947,0.2227350761475506,0.22264928797714165,0.22262960966269807,0.2226787893081566,0.22253847581144345,0.222463717201316,0.22263180725973392,0.22279560926101075,0.22290695949807157,0.22283267063094842,0.22289190171245718,0.22306496132592143,0.22298184626023762
