               Name                      E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
          L20G025T34-1ES              6155.435         0.239        1128.382       7242.718       2274.651       1128.382         0.209          2.201       0.00452157   
   L20G025T34-1_G0124T64-4_C9ES       13743.588        0.158        2689.825       14609.911      2741.527       2689.825         0.396          2.206       0.00854532   
   L20G025T34-1_G0125T64-0_C9ES       15816.008        0.162        3582.662       16872.835      3261.813       3582.662         0.427           1.9        0.00922642   
   L20G025T34-1_G0128T64-1_C9ES       16655.697        0.233        5264.192       19402.328      5894.058       5264.192         0.429          1.283       0.00925646   
   L20G025T34-1_G0128T64-2_C9ES       12722.228        0.265        5031.157       15727.588      5670.491       5031.157         0.442          0.999       0.00953926   
   L20G025T34-1_G0128T64-3_C9ES       15959.561        0.272        6475.438       20030.896      7484.071       6475.438         0.468          0.969       0.01010266   
   L20G025T34-1_G0134T64-2_C9ES       8505.975         0.239        2263.638       10008.453      3143.259       2263.638         0.313          1.516       0.00675461   
   L20G025T34-1_G0135T64-0_C9ES       8637.648         0.249        2751.307       10345.924      3430.273       2751.307         0.334          1.257       0.00722073   
   L20G025T34-1_G0137T64-0_C9ES       9127.685         0.25         3111.377       10953.222      3651.074       3111.377         0.357          1.173       0.00771038   
   L20G025T34-1_G0138T64-2_C9ES       13396.516        0.166        2796.425       14344.417      2855.124       2796.425         0.437          2.054       0.00943509   
   L20G025T34-1_G0145T64-1_C9ES       8987.979         0.244        2192.636       10668.258      3443.194       2192.636         0.327          1.648       0.00705951   
   L20G025T34-1_G0156T64-0_C9ES       7705.267         0.234        2533.047       8990.621       2746.482       2533.047         0.329          1.233       0.00711215   
   L20G025T34-1_G0158T64-3_C9ES       14770.854        0.185        3669.228       16125.17       3660.315       3669.228         0.464          1.699       0.01001518   
   L20G025T34-1_G0158T64-5_C9ES       11520.007        0.153        2045.242       12194.033       2202.7        2045.242         0.41           2.443       0.00886068   
   L20G025T34-1_G0178T64-2_C9ES       15169.622        0.191        4084.896       16673.357      3936.479       4084.896         0.485          1.559        0.0104658   
   L20G025T34-1_G0178T64-3_C9ES       10547.551        0.156        1761.211       11193.034      2068.855       1761.211         0.397          2.59        0.00857213   
    L20G025T34-1_G017T34-0_C6ES       12584.359        0.276        5998.894       15938.263      6075.912       5998.894         0.403          0.822       0.00870959   
    L20G025T34-1_G017T34-4_C6ES       9730.698         0.241        3046.561       11489.053      3648.039       3046.561         0.358          1.287       0.00772692   
    L20G025T34-1_G018T64-1_C9ES       11742.821        0.289        5717.974       15348.879      6238.855       5717.974         0.423          0.797       0.00913637   
    L20G025T34-1_G018T64-3_C9ES       11937.764        0.167        3171.206       12794.488      2565.041       3171.206         0.419          1.613       0.00904887   
    L20G025T34-1_G028T64-1_C9ES       11055.57         0.179        1982.217       11991.554       2614.48       1982.217         0.361          2.365        0.0077889   
    L20G025T34-1_G048T64-1_C9ES       14365.455        0.183        2336.462       15648.31       3505.068       2336.462         0.423          2.599       0.00912702   
    L20G025T34-1_G058T64-3_C9ES       12831.083        0.284        6211.741       16562.564      6569.509       6211.741         0.427          0.804        0.0092332   
    L20G025T34-1_G058T64-7_C9ES       16077.257        0.187        3088.228       17590.47       4046.025       3088.228         0.446          2.193       0.00964066   
    L20G025T34-1_G068T64-1_C9ES       11475.26         0.286        5370.536       14885.931      5962.712       5370.536         0.409          0.831       0.00882847   
   L20G025T34-2_G0134T64-3_C9ES       7359.035         0.221        2295.792       8414.115        2387.06       2295.792         0.312          1.313        0.0067405   
   L20G025T34-2_G0135T64-1_C9ES       7315.111         0.219        2230.564       8339.345       2338.433       2230.564         0.302          1.345       0.00652483   
   L20G025T34-2_G0137T64-1_C9ES       7824.946         0.221        2606.929       8946.825       2538.188       2606.929         0.325          1.229       0.00701464   
   L20G025T34-2_G0145T64-0_C9ES        7626.98         0.197        1433.625       8443.089       2071.343       1433.625         0.286          2.222       0.00617921   
   L20G025T34-2_G0156T64-1_C9ES       5945.338         0.168         1650.82       6378.065       1287.879        1650.82         0.303          1.542       0.00653415   
    L20G025T34-2_G038T64-0_C9ES       15935.134        0.246        5330.266       18982.146      6193.114       5330.266         0.431           1.2         0.0093118   
    L20G025T34-2_G046T64-1_C9ES       11965.817        0.188        2906.813       13106.821      3034.584       2906.813         0.378          1.733       0.00815506   
    L20G025T34-2_G058T64-6_C9ES       11234.783        0.271        5230.573       14069.582      5230.256       5230.573         0.391          0.845       0.00844235   
    L20G025T34-2_G068T64-3_C9ES       9668.168         0.266        4247.144       11977.349      4340.565       4247.144         0.372          0.899       0.00803762   
    L20G025T34-2_G12T64-0_C9ES        16576.179        0.193        4829.085       18262.034       4367.5        4829.085         0.472          1.439       0.01020269   
    L20G025T34-2_G12T64-1_C9ES        18520.58         0.225        5462.391       21303.821       6184.98       5462.391         0.483          1.384       0.01042889   
    L20G025T34-2_G12T64-2_C9ES        12641.493        0.231         4106.08       14678.591      4409.304        4106.08         0.391          1.25        0.00844649   
    L20G025T34-2_G17T64-1_C9ES        13422.913        0.167        2982.801       14386.22       2884.152       2982.801         0.409          1.928       0.00884169   
          L20G025T34-4ES              4611.922         0.127         351.253       4788.874        696.663        351.253         0.168          5.825       0.00362104   
   L20G025T34-4_G0128T64-2_C9ES       10975.016        0.243        3919.266       13003.696      4174.238       3919.266         0.401          1.126       0.00867017   
   L20G025T34-4_G0128T64-3_C9ES       14363.878        0.261         5601.68       17610.56       6219.697        5601.68         0.44           1.017       0.00951098   
   L20G025T34-4_G0134T64-1_C9ES       7352.825         0.221        2296.319       8407.015       2385.045       2296.319         0.312          1.311       0.00674046   
   L20G025T34-4_G0135T64-0_C9ES       7316.168         0.219        2235.996        8340.55       2338.771       2235.996         0.302          1.342       0.00652483   
   L20G025T34-4_G0137T64-0_C9ES       7821.244         0.222        2611.422       8955.904       2555.541       2611.422         0.325          1.225       0.00701449   
   L20G025T34-4_G0138T64-2_C9ES       11746.565        0.138        2076.532       12289.588      1967.475       2076.532         0.409          2.485       0.00882566   
   L20G025T34-4_G0145T64-1_C9ES       7630.767         0.197        1432.941       8447.281       2072.372       1432.941         0.286          2.224       0.00617939   
   L20G025T34-4_G0156T64-0_C9ES       5943.952         0.168        1649.968       6376.578       1287.578       1649.968         0.303          1.542       0.00653432   
   L20G025T34-4_G0158T64-3_C9ES       13246.989        0.165        3091.653       14171.079      2800.273       3091.653         0.45           1.839       0.00971923   
   L20G025T34-4_G0158T64-5_C9ES       8945.491         0.088        1012.724       9100.032        878.073       1012.724         0.369          4.059       0.00796295   
   L20G025T34-4_G0178T64-2_C9ES       13656.174        0.171        3492.909       14692.672      3030.696       3492.909         0.471          1.669       0.01016984   
   L20G025T34-4_G0178T64-3_C9ES       7909.125         0.076         734.827       8009.258        658.77         734.827         0.355          5.002        0.0076716   
    L20G025T34-4_G017T34-0_C6ES       10484.399        0.265        4291.295       12961.119      4673.056       4291.295         0.376          0.966       0.00812377   
    L20G025T34-4_G017T34-4_C6ES        7842.72         0.208         2404.61        8804.65       2312.332        2404.61         0.316          1.35         0.0068264   
    L20G025T34-4_G018T64-1_C9ES       10029.178        0.266        4238.605       12424.584      4502.642       4238.605         0.394          0.934       0.00851605   
    L20G025T34-4_G018T64-3_C9ES       10367.639        0.096        2670.446       10583.429      1123.904       2670.446         0.377          1.771       0.00814834   
    L20G025T34-4_G028T64-1_C9ES       7843.309         0.087         931.819       7975.548        759.992        931.819         0.321          3.872       0.00694121   
    L20G025T34-4_G038T64-1_C9ES       15943.202        0.246        5331.242       18991.757       6196.25       5331.242         0.431           1.2        0.00931174   
    L20G025T34-4_G046T64-0_C9ES       11968.092        0.188        2913.981       13109.313      3035.161       2913.981         0.378          1.729       0.00815627   
    L20G025T34-4_G048T64-1_C9ES       12628.436        0.127        1547.128       13112.97       1907.614       1547.128         0.381          3.621       0.00822649   
    L20G025T34-4_G058T64-3_C9ES       11235.531        0.271        5228.452       14070.519      5230.604       5228.452         0.391          0.845       0.00844235   
    L20G025T34-4_G058T64-7_C9ES       14582.448        0.147        2453.527       15360.712      2647.157       2453.527         0.405          2.591       0.00874013   
    L20G025T34-4_G068T64-1_C9ES       9662.048         0.266        4247.449       11969.767      4337.817       4247.449         0.372          0.898       0.00803762   
    L20G025T34-4_G12T64-0_C9ES        18511.94         0.225        5457.631       21293.883      6182.095       5457.631         0.483          1.384       0.01042889   
    L20G025T34-4_G12T64-1_C9ES        16559.746        0.193        4820.225       18243.93        4363.17       4820.225         0.472          1.44        0.01020269   
    L20G025T34-4_G12T64-2_C9ES        12671.277        0.231        4108.904       14713.175      4419.692       4108.904         0.391          1.253       0.00845083   
    L20G025T34-4_G13T64-0_C9ES        12902.037        0.225        4928.244       14840.933      4308.658       4928.244         0.449          1.069       0.00969435   
    L20G025T34-4_G148T64-1_C9ES       14854.919        0.18         2359.777       16129.547      3540.632       2359.777         0.398          2.667       0.00860538   
    L20G025T34-4_G17T64-0_C9ES        13435.931        0.167        2976.153       14400.172      2886.949       2976.153         0.409          1.934       0.00884169   
   L20G025T34-5_G0124T64-1_C9ES       13751.248        0.158        2691.669       14618.053      2743.055       2691.669         0.396          2.206       0.00854538   
   L20G025T34-5_G0125T64-4_C9ES       15823.086        0.162        3584.685       16880.386      3263.273       3584.685         0.427          1.899       0.00922642   
   L20G025T34-5_G0128T64-3_C9ES       16662.762        0.233        5266.703       19410.558      5896.558       5266.703         0.429          1.283       0.00925669   
   L20G025T34-5_G0134T64-0_C9ES        8507.51         0.239        2264.475       10010.259      3143.826       2264.475         0.313          1.516       0.00675461   
   L20G025T34-5_G0135T64-1_C9ES       8640.286         0.249        2755.256       10349.084      3431.321       2755.256         0.334          1.255       0.00722065   
   L20G025T34-5_G0137T64-1_C9ES        9127.65         0.25         3113.119       10953.18        3651.06       3113.119         0.357          1.173       0.00771046   
   L20G025T34-5_G0145T64-0_C9ES       8989.236         0.243        2193.192       10650.854      3418.966       2193.192         0.327          1.649       0.00705951   
   L20G025T34-5_G0156T64-1_C9ES       7696.758         0.234        2529.888       8980.692       2743.449       2529.888         0.329          1.233       0.00711169   
    L20G025T34-5_G058T64-6_C9ES       12844.877        0.284        6211.158       16580.369      6576.571       6211.158         0.427          0.805        0.0092332   
    L20G025T34-5_G068T64-3_C9ES       11466.351        0.286        5367.352       14874.374      5958.083       5367.352         0.409          0.831       0.00882847   
          L20G025T64-0ES              3062.141         0.313        2411.262       4283.962        1951.79       2411.262         0.206          0.484        0.0044407   
    L20G025T64-0_G017T34-1_C9ES       6168.669         0.311        4046.078       8576.621       3871.305       4046.078         0.327          0.581        0.0070644   
    L20G025T64-0_G017T34-5_C9ES       9186.851         0.317        5228.431       13017.288      6041.699       5228.431         0.39           0.667       0.00841528   
    L20G025T64-0_G025T34-1_C9ES       10253.666        0.253        3805.913       12374.332      4191.039       3805.913         0.374          1.075       0.00806909   
    L20G025T64-0_G025T34-4_C9ES       8634.448         0.23         3219.567       10009.824      2989.947       3219.567         0.333          1.09        0.00720326   
    L20G025T64-0_G027T34-0_C9ES       10361.191        0.255        3932.457       12552.382      4296.453       3932.457         0.384          1.05        0.00829622   
    L20G025T64-0_G027T34-2_C9ES       8024.123         0.227        3138.518       9258.484       2718.856       3138.518         0.324          1.042         0.00699    
    L20G025T64-3_G017T34-0_C9ES       9188.454         0.317        5229.119       13019.559      6042.753       5229.119         0.39           0.667       0.00841528   
    L20G025T64-3_G017T34-4_C9ES       6170.576         0.311        4048.557       8579.272       3872.502       4048.557         0.327          0.581        0.0070644   
          L20G027T34-0ES              6214.064         0.242         1239.83       7349.768       2346.496        1239.83         0.22           2.018        0.0047487   
   L20G027T34-0_G0124T64-4_C9ES       13966.481        0.164        2891.118       14926.948      2928.253       2891.118         0.406          2.075       0.00877049   
   L20G027T34-0_G0125T64-0_C9ES       16030.432        0.166        3760.727       17164.702      3416.475       3760.727         0.438          1.828       0.00945114   
   L20G027T34-0_G0128T64-1_C9ES       16843.231        0.237        5448.539       19751.246      6135.053       5448.539         0.438          1.25        0.00946507   
   L20G027T34-0_G0128T64-2_C9ES       12843.407        0.265        5178.519       15877.393      5724.502       5178.519         0.452          0.98        0.00976555   
   L20G027T34-0_G0134T64-2_C9ES       8578.677         0.241        2370.368       10128.86       3216.146       2370.368         0.323          1.458       0.00698174   
   L20G027T34-0_G0135T64-0_C9ES       8728.392         0.25         2843.064       10474.07       3491.357       2843.064         0.345          1.228       0.00744785   
   L20G027T34-0_G0137T64-0_C9ES        9236.92         0.251        3210.552       11105.097      3721.468       3210.552         0.367          1.15        0.00793756   
   L20G027T34-0_G0138T64-2_C9ES       13502.186        0.168         2946.94       14484.933      2924.842        2946.94         0.447          1.961       0.00966221   
   L20G027T34-0_G0145T64-1_C9ES        9059.81         0.245        2307.889       10772.748      3495.793       2307.889         0.337          1.577       0.00728663   
   L20G027T34-0_G0156T64-0_C9ES       7821.026         0.235        2617.641       9140.761       2807.946       2617.641         0.338          1.21        0.00730051   
   L20G027T34-0_G0158T64-3_C9ES       14873.004        0.187        3842.787       16272.871      3742.961       3842.787         0.474          1.63        0.01024231   
   L20G027T34-0_G0158T64-5_C9ES       11616.572        0.156        2187.546       12327.476      2278.538       2187.546         0.421          2.297       0.00908781   
   L20G027T34-0_G0167T64-0_C9ES       7552.152         0.236        2411.184        8841.21       2731.054       2411.184         0.325          1.267       0.00701049   
   L20G027T34-0_G0178T64-2_C9ES       15249.553        0.192        4216.619       16780.755      3987.506       4216.619         0.488          1.517        0.0105412   
   L20G027T34-0_G0178T64-3_C9ES       10649.092        0.159        1901.176       11330.283      2142.111       1901.176         0.407          2.416       0.00879925   
    L20G027T34-0_G018T64-1_C9ES       11970.608        0.292        6007.296       15768.618      6503.441       6007.296         0.428          0.771       0.00925453   
    L20G027T34-0_G018T64-3_C9ES       12008.936        0.171        3271.573       12920.409      2665.127       3271.573         0.429          1.567        0.009276    
    L20G027T34-0_G028T64-1_C9ES       11308.192        0.189        2214.829       12400.574      2889.899       2214.829         0.371          2.147       0.00800973   
    L20G027T34-0_G048T64-1_C9ES       14450.71         0.186        2462.239       15793.168      3608.758       2462.239         0.433          2.474       0.00935415   
    L20G027T34-0_G058T64-3_C9ES       13111.655        0.287        6408.901       17051.355      6863.589       6408.901         0.434          0.795       0.00938337   
    L20G027T34-0_G058T64-7_C9ES       16148.905        0.189        3208.639       17708.904      4126.983       3208.639         0.457          2.116       0.00986779   
    L20G027T34-0_G068T64-1_C9ES       11744.915        0.291        5620.345       15430.983       6333.45       5620.345         0.416          0.809       0.00897864   
   L20G027T34-1_G0134T64-3_C9ES       6724.446         0.211        2125.663       7579.866       2027.062       2125.663         0.304          1.306        0.0065668   
   L20G027T34-1_G0135T64-1_C9ES       6691.275         0.209        2071.962       7522.048       1987.494       2071.962         0.294          1.336       0.00635113   
   L20G027T34-1_G0137T64-1_C9ES       7209.483         0.212        2443.389       8137.767       2189.348       2443.389         0.317          1.217       0.00684093   
   L20G027T34-1_G0145T64-0_C9ES       7361.443         0.195        1373.743       8129.449       1969.245       1373.743         0.28           2.242       0.00604173   
   L20G027T34-1_G0156T64-1_C9ES       5239.913         0.145         1454.86       5510.949        934.605        1454.86         0.293          1.573       0.00633532   
    L20G027T34-1_G038T64-0_C9ES       15347.959        0.24         4949.445       18090.026       5712.64       4949.445         0.423          1.25        0.00913809   
    L20G027T34-1_G058T64-6_C9ES       10569.907        0.267        4993.078       13122.38       4779.912       4993.078         0.381          0.835       0.00823108   
    L20G027T34-1_G068T64-3_C9ES       8988.897         0.261        4015.118       11020.666      3892.279       4015.118         0.362          0.888       0.00782635   
    L20G027T34-1_G12T64-0_C9ES        15840.503        0.188        4600.077       17350.978      4017.222       4600.077         0.462          1.449       0.00998989   
    L20G027T34-1_G12T64-1_C9ES        17856.946        0.223        5241.387       20478.21       5877.272       5241.387         0.473          1.393       0.01021609   
    L20G027T34-1_G12T64-2_C9ES        12027.318        0.23         3940.963       13943.142      4164.835       3940.963         0.381          1.241       0.00823369   
    L20G027T34-1_G17T64-1_C9ES        12592.31         0.153        2624.497       13329.076      2407.732       2624.497         0.399          2.081       0.00862889   
          L20G027T34-2ES              3953.135         0.091         198.679       4026.498        403.093        198.679         0.157          9.119       0.00339622   
   L20G027T34-2_G0128T64-2_C9ES       10305.095        0.239        3696.288       12125.366      3808.098       3696.288         0.391          1.125       0.00844941   
   L20G027T34-2_G0128T64-3_C9ES       13730.448        0.259        5361.886       16766.026       5860.19       5361.886         0.432          1.017       0.00933759   
   L20G027T34-2_G0134T64-1_C9ES        6730.04         0.211        2127.145       7586.172       2028.748       2127.145         0.304          1.306       0.00656682   
   L20G027T34-2_G0135T64-0_C9ES        6686.06         0.21         2074.084       7526.343       2000.673       2074.084         0.294          1.332       0.00635119   
   L20G027T34-2_G0137T64-0_C9ES       7200.593         0.212        2442.793       8127.732       2186.649       2442.793         0.317          1.216       0.00684085   
   L20G027T34-2_G0138T64-2_C9ES       11262.578        0.133        1957.737       11741.699      1801.206       1957.737         0.405          2.539       0.00875198   
   L20G027T34-2_G0145T64-1_C9ES       7364.559         0.195        1377.431        8132.89       1970.079       1377.431         0.28           2.237        0.0060419   
   L20G027T34-2_G0156T64-0_C9ES       5240.024         0.144        1452.656       5506.822        926.381       1452.656         0.293          1.577       0.00633544   
   L20G027T34-2_G0158T64-3_C9ES       12763.962        0.16          2963.29       13592.454      2589.039        2963.29         0.447          1.857       0.00964554   
   L20G027T34-2_G0158T64-4_C9ES       11618.488        0.191        3203.998       12770.206      3014.968       3203.998         0.404          1.522       0.00872113   
   L20G027T34-2_G0158T64-5_C9ES        8754.75         0.087         984.065       8902.356        848.308        984.065         0.364          4.092        0.0078641   
   L20G027T34-2_G0178T64-2_C9ES       13187.981        0.166        3370.701       14121.127       2810.68       3370.701         0.467          1.678       0.01009616   
   L20G027T34-2_G0178T64-3_C9ES       7276.069         0.071         604.431       7355.899        562.184        604.431         0.345          5.62        0.00745027   
    L20G027T34-2_G018T64-1_C9ES       9321.125         0.258         3843.44       11359.16       3949.681        3843.44         0.386          0.964       0.00833793   
    L20G027T34-2_G018T64-3_C9ES       10002.44         0.093         2635.71       10196.912      1045.549        2635.71         0.367          1.736       0.00792379   
    L20G027T34-2_G028T64-1_C9ES       7145.876         0.084         837.879       7257.689        665.552        837.879         0.313          3.934       0.00675288   
    L20G027T34-2_G038T64-1_C9ES       15347.465        0.24         4952.682       18089.444      5712.456       4952.682         0.423          1.25        0.00913811   
    L20G027T34-2_G048T64-1_C9ES       12164.988        0.124        1490.849       12607.577      1784.634       1490.849         0.37           3.63        0.00800186   
    L20G027T34-2_G058T64-3_C9ES       10568.85         0.267         4992.84       13121.068      4779.434        4992.84         0.381          0.835       0.00823108   
    L20G027T34-2_G058T64-7_C9ES       14146.141        0.144         2409.31       14866.397      2500.889        2409.31         0.394          2.566       0.00851558   
    L20G027T34-2_G068T64-1_C9ES       8985.399         0.261        4016.387       11016.378      3890.764       4016.387         0.362          0.887       0.00782635   
    L20G027T34-2_G12T64-0_C9ES        17855.902        0.223         5237.35       20477.012      5876.929        5237.35         0.473          1.394       0.01021609   
    L20G027T34-2_G12T64-1_C9ES        15836.953        0.188        4598.137       17347.09       4016.321       4598.137         0.462          1.45        0.00998989   
    L20G027T34-2_G12T64-2_C9ES        12046.624        0.23          3941.27       13965.523       4171.52        3941.27         0.381          1.242       0.00823804   
    L20G027T34-2_G13T64-0_C9ES        12247.021        0.219        4659.441       13961.802      3915.025       4659.441         0.443          1.078        0.0095601   
    L20G027T34-2_G148T64-1_C9ES       14200.917        0.176        2208.861       15355.405      3279.795       2208.861         0.39           2.733       0.00843241   
    L20G027T34-2_G17T64-0_C9ES        12614.927        0.153        2624.987       13353.016      2412.056       2624.987         0.399          2.084       0.00862889   
   L20G027T34-3_G0124T64-1_C9ES       13965.931        0.164        2890.444       14926.36       2928.138       2890.444         0.406          2.075       0.00877055   
   L20G027T34-3_G0125T64-4_C9ES       16022.637        0.166        3761.473       17156.355      3414.814       3761.473         0.438          1.827       0.00945114   
   L20G027T34-3_G0128T64-3_C9ES       16844.348        0.236        5444.363       19719.467      6091.354       5444.363         0.438          1.252        0.0094653   
   L20G027T34-3_G0134T64-0_C9ES       8584.697         0.241         2371.85       10135.967      3218.403        2371.85         0.323          1.458       0.00698174   
   L20G027T34-3_G0135T64-1_C9ES       8735.153         0.25         2848.302       10482.184      3494.061       2848.302         0.345          1.227       0.00744778   
   L20G027T34-3_G0137T64-1_C9ES       9252.624         0.251        3219.071       11123.977      3727.795       3219.071         0.367          1.149       0.00793765   
   L20G027T34-3_G0145T64-0_C9ES       9056.648         0.245        2308.769       10768.988      3494.572       2308.769         0.337          1.575       0.00728663   
   L20G027T34-3_G0156T64-1_C9ES       7809.974         0.235        2615.336       9127.844       2803.978       2615.336         0.338          1.209       0.00730021   
   L20G027T34-3_G0167T64-4_C9ES       7552.913         0.237        2410.688       8856.937       2751.106       2410.688         0.325          1.266       0.00701049   
    L20G027T34-3_G058T64-6_C9ES       13120.361        0.287        6412.902       17062.677      6868.146       6412.902         0.434          0.795       0.00938337   
    L20G027T34-3_G068T64-3_C9ES       11748.668        0.291        5617.203       15435.914      6335.474       5617.203         0.416          0.81        0.00897864   
          L20G028T64-1ES              1069.166         0.08          375.367       1084.251        94.283         375.367         0.206          1.319       0.00445255   
           L20G02T34-0ES              11139.319        0.268        4196.714       13859.019      5074.067       4196.714         0.333          1.047       0.00719471   
    L20G02T34-0_G012T64-2_C9ES        15842.355        0.243        4935.303       18770.739      6025.482       4935.303         0.421          1.291        0.0090896   
    L20G02T34-0_G025T64-3_C9ES        18032.169        0.261        7109.999       22107.998      7808.102       7109.999         0.486          1.006       0.01049766   
    L20G02T34-0_G028T64-1_C9ES        15998.678        0.271        7122.929       20035.519      7448.046       7122.929         0.477          0.884       0.01029358   
    L20G02T34-0_G068T64-3_C9ES        16412.671        0.267        7203.943       20376.083       7422.12       7203.943         0.493          0.899        0.0106586   
           L20G02T34-1ES              11140.751        0.268        4193.549       13860.801      5074.719       4193.549         0.333          1.048       0.00719471   
    L20G02T34-1_G012T64-0_C9ES        17530.642        0.231        5339.423       20355.596       6114.62       5339.423         0.455          1.334       0.00982964   
    L20G02T34-1_G025T64-0_C9ES        18031.102        0.261        7111.526       22106.69        7807.64       7111.526         0.486          1.005       0.01049766   
    L20G02T34-1_G028T64-0_C9ES        15992.76         0.271         7123.84       20028.108      7445.291        7123.84         0.477          0.883       0.01029358   
    L20G02T34-1_G068T64-1_C9ES        16410.697        0.268        7211.334       20417.421       7475.23       7211.334         0.493          0.897        0.0106586   
    L20G02T34-2_G0124T64-5_C9ES       10947.341        0.225        3854.566       12592.489      3655.884       3854.566         0.389          1.159       0.00839593   
    L20G02T34-2_G012T64-2_C9ES        11774.377        0.132         1408.8        12266.86       1865.467        1408.8          0.318          3.692       0.00685833   
    L20G02T34-2_G0134T64-0_C9ES       10282.603        0.159        1954.819       10940.351       2068.39       1954.819         0.33           2.269       0.00712338   
    L20G02T34-2_G0134T64-3_C9ES       10457.334        0.187        2783.578       11441.592      2631.707       2783.578         0.362          1.582       0.00782943   
    L20G02T34-2_G0135T64-1_C9ES       10245.691        0.18         2608.392       11124.823      2442.034       2608.392         0.355          1.664       0.00767639   
    L20G02T34-2_G0137T64-1_C9ES       10732.401        0.185        2989.992       11716.438       2659.56       2989.992         0.378          1.515       0.00816619   
    L20G02T34-2_G014T64-2_C9ES        17680.809        0.146        4284.915       18609.818      3181.538       4284.915         0.47            1.8         0.0101464   
    L20G02T34-2_G014T64-6_C9ES        11549.636        0.189        3044.061       12665.342      2951.602       3044.061         0.38           1.596        0.0082008   
    L20G02T34-2_G0156T64-1_C9ES       9100.707         0.154        2310.412       9641.255       1755.028       2310.412         0.36           1.707       0.00777578   
    L20G02T34-2_G015T64-10_C9ES       13507.842        0.097        2946.739       13795.329       1481.89       2946.739         0.44           2.089       0.00951023   
    L20G02T34-2_G0167T64-3_C9ES       9653.444         0.169        2575.346       10365.99       2108.126       2575.346         0.356          1.603       0.00769232   
    L20G02T34-2_G046T64-1_C9ES        15049.355        0.185        3998.891       16429.207      3729.329       3998.891         0.435          1.588       0.00939911   
    L20G02T34-2_G058T64-6_C9ES        14614.683        0.247        6021.359       17440.84       5720.966       6021.359         0.451          0.973       0.00974242   
    L20G02T34-2_G068T64-3_C9ES        13147.407        0.243        5048.351       15577.643      5000.485       5048.351         0.432          1.048       0.00933769   
           L20G02T34-3ES               3325.39         0.331        2047.031       4945.087       2446.672       2047.031         0.21           0.61         0.0045321   
    L20G02T34-3_G018T64-3_C9ES        7689.727         0.306        4729.998       10531.627      4643.628       4729.998         0.421          0.622       0.00909998   
    L20G02T34-3_G028T64-0_C9ES        7841.688         0.291        3630.124       10302.753      4228.633       3630.124         0.356          0.837       0.00768836   
    L20G02T34-3_G028T64-1_C9ES        7854.754         0.292        3632.831       10346.894      4267.363       3632.831         0.356          0.837       0.00768836   
    L20G02T34-3_G058T64-5_C9ES        19579.991        0.231        5623.437       22735.185      6829.425       5623.437         0.499          1.414       0.01077016   
    L20G02T34-3_G058T64-6_C9ES        10749.987        0.275        5427.252       13583.862      5152.499       5427.252         0.422          0.777        0.0091176   
    L20G02T34-3_G058T64-7_C9ES        18702.406        0.233        5391.251       21786.552       6618.34       5391.251         0.49           1.407       0.01057423   
    L20G02T34-3_G068T64-3_C9ES        9674.518         0.272        4732.563       12142.518      4536.765       4732.563         0.408          0.804       0.00880923   
     L20G02T34-3_G08T64-1_C9ES        9288.743         0.307        5188.792       12759.313      5652.394       5188.792         0.435          0.685       0.00940407   
    L20G02T34-3_G158T64-2_C9ES        14912.089        0.201        3943.128       16589.797      4173.403       3943.128         0.409          1.574       0.00883719   
     L20G02T34-3_G18T64-2_C9ES        15728.489        0.197        4005.962       17411.483      4271.559       4005.962         0.427          1.64        0.00921614   
           L20G02T34-4ES              7600.308         0.127         827.318        7891.92        1148.08        827.318         0.229          4.076       0.00495383   
    L20G02T34-4_G0128T64-2_C9ES       14364.452        0.22         4632.022       16399.696      4625.555       4632.022         0.463          1.271       0.00999081   
    L20G02T34-4_G012T64-0_C9ES        13257.152        0.15         1747.069       13998.235      2470.277       1747.069         0.352          3.299       0.00760655   
    L20G02T34-4_G0134T64-1_C9ES       10445.24         0.187        2781.943       11428.36       2628.663       2781.943         0.362          1.582       0.00782943   
    L20G02T34-4_G0134T64-2_C9ES       10289.739        0.159        1954.411       10947.943      2069.825       1954.411         0.33           2.271       0.00712338   
    L20G02T34-4_G0135T64-0_C9ES       10236.427        0.18         2606.987       11114.764      2439.826       2606.987         0.355          1.664       0.00767648   
    L20G02T34-4_G0137T64-0_C9ES       10718.035        0.185        2985.556       11700.755       2656.0        2985.556         0.378          1.515       0.00816614   
    L20G02T34-4_G0138T64-2_C9ES       13849.58         0.128        2324.153       14390.34       2112.343       2324.153         0.437          2.641       0.00943394   
    L20G02T34-4_G014T64-2_C9ES        17263.175         0.2         4886.879       19181.306      4795.326       4886.879         0.486          1.472       0.01050767   
    L20G02T34-4_G014T64-3_C9ES        17680.745        0.146        4285.915       18609.751      3181.526       4285.915         0.47            1.8         0.0101464   
    L20G02T34-4_G014T64-7_C9ES        11551.368        0.189        3045.778       12667.241      2952.045       3045.778         0.38           1.595        0.0082008   
    L20G02T34-4_G0156T64-0_C9ES       9107.022         0.154        2314.381       9647.946       1756.245       2314.381         0.36           1.705       0.00777619   
    L20G02T34-4_G0158T64-3_C9ES       15737.421        0.159        3455.831       16744.098       3165.65       3455.831         0.478          1.965       0.01031493   
    L20G02T34-4_G015T64-1_C9ES        13512.864        0.097        2945.127       13800.458      1482.441       2945.127         0.44           2.091       0.00951023   
    L20G02T34-4_G0167T64-2_C9ES       9649.587         0.168        2569.643       10351.925      2090.293       2569.643         0.356          1.608       0.00769232   
