         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G015T34-2_G028T64-0_C9S        1636.678         0.338         857.248        2499.31       1276.083        857.248         0.101          1.402       0.00218582   
    L20G015T34-2_G028T64-1_C9S         915.661         0.353         776.24         1489.34        812.577        776.24          0.101          2.294       0.00217918   
    L20G015T34-2_G048T64-0_C9S        3049.211         0.176         685.404       3297.102        704.235        685.404         0.13           0.529       0.00280495   
    L20G015T34-2_G058T64-2_C9S        3277.201         0.154         726.24        3471.855        631.992        726.24          0.135          0.511       0.00292549   
    L20G015T34-2_G058T64-6_C9S        1665.011         0.328        1202.791       2449.232       1195.458       1202.791         0.115          1.919       0.00248328   
    L20G015T34-2_G068T64-3_C9S         1476.04         0.335        1046.124       2228.048        1122.4        1046.124         0.111          1.892       0.00238976   
           L20G015T34-6S               455.492         0.337         304.278        692.86         352.178        304.278         0.042          1.786       0.00090426   
    L20G015T34-6_G0125T64-2_C9S       2046.316         0.287         1131.05       2661.179        1071.19        1131.05         0.124          1.423       0.00267821   
    L20G015T34-6_G0128T64-2_C9S       1320.054         0.313         803.96        1846.767        841.395        803.96          0.111          1.599       0.00239025   
    L20G015T34-6_G025T64-0_C9S        1127.911         0.314         883.854       1582.926        724.546        883.854         0.09           2.059       0.00195387   
    L20G015T34-6_G038T64-1_C9S        2703.865         0.216         991.701       3069.157        845.584        991.701         0.121          0.892       0.00260568   
    L20G015T34-6_G046T64-1_C9S        1935.896         0.165         472.699       2070.941        409.228        472.699         0.101          0.569        0.0021859   
    L20G015T34-6_G048T64-1_C9S        2557.487         0.106         531.329       2623.431        311.056        531.329         0.12           0.46        0.00258328   
    L20G015T34-6_G058T64-7_C9S        2761.362         0.079         575.05         2799.3         240.114        575.05          0.125          0.449       0.00270382   
    L20G015T34-6_G067T64-1_C9S         2362.58         0.241         993.579       2789.503        885.731        993.579         0.121          1.044       0.00260868   
    L20G015T34-6_G068T64-2_C9S        3124.173         0.181         675.225       3395.849        750.487        675.225         0.133          0.51        0.00286716   
     L20G015T34-6_G12T64-0_C9S        2732.093         0.224         924.403       3137.883        905.781        924.403         0.132          0.828       0.00284523   
     L20G015T34-6_G12T64-1_C9S        2344.795         0.194         865.873       2586.331        622.516        865.873         0.131          0.882        0.0028304   
     L20G015T34-6_G12T64-2_C9S        1611.548         0.246         760.435       1919.698        626.32         760.435         0.103          1.176       0.00221555   
          L20G015T64-10S               124.785        -0.864          60.44         626.939       -290.598         60.44          0.065          0.132       0.00141251   
   L20G015T64-10_G015T34-11_C9S       1321.644         0.057         372.313       1330.814        80.442         372.313         0.104          0.596       0.00225715   
    L20G015T64-10_G017T34-0_C9S       1867.071         0.215         626.611        2116.31        579.626        626.611         0.117          0.816       0.00253743   
    L20G015T64-10_G017T34-4_C9S       1203.737         0.009         323.994       1203.934        10.934         323.994         0.102          0.543       0.00220116   
    L20G015T64-10_G025T34-2_C9S       1805.954        -0.011         278.867       1806.386        -19.654        278.867         0.104          0.305       0.00225005   
    L20G015T64-10_G025T34-5_C9S       2250.284         0.126         421.726       2335.118        336.642        421.726         0.115          0.422       0.00247428   
    L20G015T64-10_G027T34-1_C9S       1616.104        -0.069         234.724       1630.629       -105.251        234.724         0.102          0.27        0.00219399   
    L20G015T64-10_G027T34-3_C9S       2269.003         0.13          434.425       2360.718        352.751        434.425         0.117          0.433       0.00253036   
          L20G015T64-14S               824.052         0.305         513.714        1125.29        493.832        513.714         0.077          1.627       0.00165479   
          L20G015T64-17S               122.805         0.146         158.799        129.258        22.098         158.799         0.051          2.964       0.00109948   
    L20G015T64-17_G017T34-0_C9S       1475.518         0.344         792.696       2308.312       1210.456        792.696         0.103          1.444       0.00221522   
    L20G015T64-17_G025T34-5_C9S       1632.755         0.257         517.443       1985.813        686.883        517.443          0.1           0.797       0.00215228   
    L20G015T64-17_G027T34-3_C9S       1647.118         0.257         522.967       2003.281        692.925        522.967         0.102          0.798       0.00220814   
          L20G015T64-18S               489.455         0.327         256.182        717.432        348.589        256.182         0.053          1.389       0.00115027   
           L20G015T64-1S               123.435        -0.865         59.793         624.627       -289.706        59.793          0.065          0.131       0.00141251   
    L20G015T64-1_G025T34-1_C9S        2250.991         0.125         419.322       2334.361        333.48         419.322         0.115          0.419       0.00247428   
    L20G015T64-1_G025T34-4_C9S        1804.644         -0.01         278.06        1805.001        -17.871        278.06          0.104          0.305       0.00225005   
    L20G015T64-1_G027T34-0_C9S        2269.119         0.129         431.206        2359.27        349.421        431.206         0.117          0.429       0.00253036   
    L20G015T64-1_G027T34-2_C9S        1615.701        -0.069         232.65        1630.222       -105.225        232.65          0.102          0.268       0.00219399   
           L20G015T64-3S               823.454         0.306         514.295       1127.779        497.263        514.295         0.077          1.631       0.00165474   
           L20G015T64-7S               122.598         0.144         158.577        128.84         21.674         158.577         0.051          2.959       0.00109948   
    L20G015T64-7_G025T34-1_C9S        1632.126         0.256         516.647       1981.149        681.686        516.647          0.1           0.795       0.00215228   
    L20G015T64-7_G027T34-0_C9S        1650.099         0.257         524.662       2006.907        694.179        524.662         0.102          0.799       0.00220814   
           L20G015T64-8S               490.41          0.328         257.333        721.393        352.109        257.333         0.053          1.394       0.00115027   
          L20G0167T64-0S               39.133          0.046         91.045         39.307          1.895         91.045          0.046          4.867       0.00100373   
          L20G0167T64-1S               441.256         0.24          145.505        520.091        164.239        145.505         0.05           0.818       0.00108228   
          L20G0167T64-2S               41.763          0.201         69.556         46.462         11.688         69.556          0.048           4.0        0.00104079   
          L20G0167T64-3S                42.55          0.207         70.288         47.705         12.453         70.288          0.048          3.988       0.00104079   
          L20G0167T64-4S               39.294          0.047         90.957         39.477          1.947         90.957          0.046          4.847       0.00100373   
          L20G0167T64-5S               445.538         0.24          149.452        525.138        165.833        149.452         0.05           0.832       0.00108228   
          L20G0168T64-0S               973.764         0.164         196.894       1040.729        204.162        196.894         0.078          0.471       0.00169362   
          L20G0168T64-3S               975.022         0.164         196.551       1042.074        204.426        196.551         0.078          0.469       0.00169362   
          L20G0178T64-0S               100.323         0.074         32.025         101.524         8.113         32.025          0.054          0.686       0.00116768   
          L20G0178T64-1S               596.148         0.272         498.538        748.227        279.557        498.538         0.089          2.127       0.00191832   
          L20G0178T64-2S               598.283         0.271         498.544        749.244        278.525        498.544         0.089          2.118       0.00191832   
          L20G0178T64-3S               100.23          0.08          32.098         101.644         8.839         32.098          0.054          0.692       0.00116768   
           L20G017T34-0S               829.892         0.365         524.492       1429.878        821.898        524.492         0.055          1.725       0.00118454   
    L20G017T34-0_G0125T64-5_C9S       2357.287         0.309        1304.585       3257.523       1456.693       1304.585         0.137          1.449       0.00295792   
    L20G017T34-0_G0128T64-1_C9S       2595.695          0.3         1231.001       3494.205       1497.516       1231.001         0.131          1.233       0.00283415   
    L20G017T34-0_G0134T64-0_C9S       1368.183         0.347         821.927       2167.546        1151.82        821.927         0.096          1.618       0.00207589   
    L20G017T34-0_G0135T64-1_C9S       1246.774         0.354         778.045        2037.13       1116.322        778.045         0.094          1.69        0.00202875   
    L20G017T34-0_G0137T64-1_C9S       1301.841         0.348         806.046       2071.296       1105.538        806.046         0.099          1.669       0.00214308   
    L20G017T34-0_G0138T64-2_C9S       1341.665         0.336        1019.455       2032.974       1028.734       1019.455         0.123          2.03        0.00266382   
    L20G017T34-0_G0145T64-0_C9S       1232.228         0.346         765.542       1943.896       1028.422        765.542         0.093          1.672       0.00201171   
    L20G017T34-0_G0156T64-1_C9S       1323.003         0.347         726.309        2095.97       1113.785        726.309         0.093          1.479       0.00201153   
    L20G017T34-0_G0158T64-3_C9S        1609.72         0.327        1269.015       2359.491       1146.439       1269.015         0.134          2.092        0.0028935   
    L20G017T34-0_G0158T64-4_C9S       1766.947         0.321         935.844       2536.924       1199.341        935.844         0.122          1.399       0.00263507   
    L20G017T34-0_G0158T64-5_C9S       1064.038         0.348         778.195       1692.939        903.593        778.195         0.113          1.972       0.00243418   
    L20G017T34-0_G0167T64-4_C9S       1478.091         0.339         745.776       2266.033       1162.156        745.776         0.098          1.351       0.00211837   
    L20G017T34-0_G0178T64-2_C9S       1710.424         0.322        1351.507       2464.064       1170.249       1351.507         0.139          2.089       0.00300834   
    L20G017T34-0_G0178T64-3_C9S        970.821         0.354         688.511       1586.245        869.242        688.511         0.107          1.921       0.00231937   
    L20G017T34-0_G017T64-6_C9S        1620.905         0.332         806.868       2419.304       1202.409        806.868         0.115          1.326       0.00249335   
    L20G017T34-0_G018T64-10_C9S       2807.927         0.273        1179.454       3532.124       1326.369       1179.454         0.142          1.069       0.00306178   
    L20G017T34-0_G018T64-3_C9S        1967.756         0.317        1080.511       2788.207       1294.088       1080.511         0.116          1.446       0.00250761   
    L20G017T34-0_G027T34-0_C6S        2687.964         0.276        1396.645       3404.343       1297.788       1396.645         0.107          1.326       0.00231903   
    L20G017T34-0_G027T34-2_C6S        1961.123         0.268         721.355       2439.937        893.31         721.355         0.093          0.933        0.0020109   
    L20G017T34-0_G028T64-0_C9S        1787.431         0.334         882.887       2687.878       1347.975        882.887         0.104          1.318        0.0022371   
    L20G017T34-0_G028T64-1_C9S         970.944         0.359         822.793       1623.991        909.536        822.793         0.103          2.303       0.00223522   
    L20G017T34-0_G048T64-0_C9S        3164.951         0.184         712.794       3451.345        778.244        712.794         0.132          0.533       0.00285928   
    L20G017T34-0_G058T64-2_C9S        3396.423         0.163         753.881       3626.666        706.268        753.881         0.138          0.516       0.00297982   
    L20G017T34-0_G058T64-6_C9S        1724.782         0.334        1249.091       2593.669       1300.729       1249.091         0.118          1.932       0.00253932   
    L20G017T34-0_G068T64-3_C9S        1537.615         0.34         1090.547       2366.665       1219.191       1090.547         0.113          1.901        0.0024458   
           L20G017T34-1S               377.659         0.335         255.637        570.067        287.177        255.637         0.039          1.807       0.00084819   
    L20G017T34-1_G0128T64-2_C9S       1220.709         0.312         752.025       1702.468        772.049        752.025         0.108          1.617       0.00233418   
    L20G017T34-1_G038T64-1_C9S         2614.0          0.213         926.907       2954.661        799.673        926.907         0.118          0.86        0.00255252   
    L20G017T34-1_G048T64-1_C9S        2444.197         0.084         471.543       2482.442        227.647        471.543         0.117          0.418        0.0025275   
    L20G017T34-1_G058T64-7_C9S        2641.577         0.056         515.267       2659.245        157.752        515.267         0.123          0.412       0.00264804   
    L20G017T34-1_G067T64-1_C9S        2283.229         0.237         945.137       2677.433        831.653        945.137         0.118          1.024       0.00255362   
    L20G017T34-1_G068T64-2_C9S         3031.0          0.17          617.538       3257.874        667.275        617.538         0.13           0.477       0.00281138   
     L20G017T34-1_G12T64-0_C9S         2687.63         0.22          879.097        3068.43        865.455        879.097         0.129          0.798       0.00278932   
     L20G017T34-1_G12T64-1_C9S        2226.674         0.178         813.957       2412.667        522.451        813.957         0.128          0.861       0.00277449   
     L20G017T34-1_G12T64-2_C9S        1542.692         0.236         714.319        1806.01        557.877        714.319          0.1           1.145       0.00215965   
           L20G017T34-4S               377.385         0.335         256.053        569.654        286.969        256.053         0.039          1.812       0.00084819   
    L20G017T34-4_G0135T64-1_C9S        705.798         0.334         458.337       1061.355        532.271        458.337         0.079          1.733       0.00170648   
    L20G017T34-4_G0137T64-1_C9S        766.56          0.324         481.912       1111.891        532.918        481.912         0.084          1.665       0.00182043   
    L20G017T34-4_G0138T64-2_C9S        869.851         0.298         589.001       1164.464        494.316        589.001         0.109          1.758       0.00235665   
    L20G017T34-4_G0145T64-0_C9S        766.566         0.325         502.733       1115.756        537.216        502.733         0.079          1.738        0.001696    
    L20G017T34-4_G0156T64-1_C9S        772.158         0.323         425.774       1116.174        532.532        425.774         0.078          1.459        0.0016808   
    L20G017T34-4_G0158T64-3_C9S       1035.788         0.298         768.498       1386.602        588.615        768.498         0.121          1.926       0.00260687   
    L20G017T34-4_G0158T64-5_C9S        635.931         0.303         436.961        863.38         375.329        436.961         0.098          1.791       0.00210647   
    L20G017T34-4_G0167T64-1_C9S        942.87          0.322         575.403       1358.314        645.099        575.403         0.088          1.614       0.00189423   
    L20G017T34-4_G0167T64-4_C9S        993.106         0.305         465.893       1356.142        595.142        465.893         0.083          1.224       0.00178218   
    L20G017T34-4_G0178T64-2_C9S       1077.662         0.298         833.196       1442.659        612.411        833.196         0.126          2.007       0.00273203   
    L20G017T34-4_G0178T64-3_C9S        536.915         0.306         373.188        735.343        324.229        373.188         0.092          1.815       0.00198302   
    L20G017T34-4_G017T64-6_C9S        1133.447          0.3          541.806       1525.794        653.912        541.806          0.1           1.243       0.00215717   
    L20G017T34-4_G018T64-10_C9S       2288.908         0.215         911.261       2594.459        710.584        911.261         0.126          0.967       0.00272799   
    L20G017T34-4_G018T64-3_C9S        1372.356         0.259         680.839       1675.762        585.725        680.839         0.101          1.249       0.00217261   
    L20G017T34-4_G027T34-0_C6S        1929.004         0.256         584.138       2341.513        805.682        584.138         0.093          0.761       0.00201061   
    L20G017T34-4_G027T34-2_C6S        1433.622         0.191         396.082       1575.734        372.021        396.082         0.078          0.658       0.00167457   
    L20G017T34-4_G028T64-0_C9S        1068.857         0.32          560.346       1529.509        719.769        560.346         0.089          1.384        0.0019198   
    L20G017T34-4_G028T64-1_C9S         546.697         0.327         511.12         801.336        389.356        511.12          0.088          2.481       0.00189887   
    L20G017T34-4_G038T64-0_C9S        2613.813         0.214         926.354       2958.573        805.515        926.354         0.118          0.861       0.00255252   
    L20G017T34-4_G048T64-0_C9S        2445.639         0.085         471.479       2484.881        230.836        471.479         0.117          0.418        0.0025275   
    L20G017T34-4_G058T64-2_C9S        2642.238         0.056         514.961       2659.911        157.791        514.961         0.123          0.412       0.00264804   
    L20G017T34-4_G058T64-6_C9S        1282.064         0.308         935.217        1766.35        786.179        935.217         0.102          1.908       0.00220298   
    L20G017T34-4_G067T64-0_C9S        2280.782         0.237         945.209       2674.563        830.762        945.209         0.118          1.025       0.00255362   
    L20G017T34-4_G068T64-0_C9S        3033.717         0.17           618.0        3260.794        667.873         618.0          0.13           0.477       0.00281138   
    L20G017T34-4_G068T64-3_C9S        1083.536         0.314         777.243        1520.65        696.041        777.243         0.098          1.885       0.00210945   
    L20G017T34-4_G123T64-2_C9S        1129.562         0.278         625.709       1437.254        553.402        625.709         0.083          1.416       0.00178952   
     L20G017T34-4_G12T64-0_C9S        2219.368         0.176         814.971       2399.795        512.578        814.971         0.128          0.864       0.00277436   
     L20G017T34-4_G12T64-1_C9S        2666.049         0.22          879.254       3043.791        858.505        879.254         0.129          0.805       0.00278932   
     L20G017T34-4_G12T64-2_C9S        1552.154         0.235         714.795       1814.067        557.263        714.795          0.1           1.137       0.00216005   
     L20G017T34-4_G17T64-1_C9S        1697.321         0.133         399.705       1769.527        271.45         399.705         0.113          0.534       0.00243409   
           L20G017T34-5S               830.826         0.366         524.814       1438.844        830.626        524.814         0.055          1.726       0.00118454   
    L20G017T34-5_G0125T64-2_C9S       2357.071         0.309        1308.044       3257.225       1456.559       1308.044         0.137          1.453       0.00295791   
    L20G017T34-5_G0128T64-2_C9S       1725.545         0.336        1033.846       2614.653       1323.077       1033.846         0.124          1.601       0.00267053   
    L20G017T34-5_G0128T64-3_C9S       2592.539          0.3         1231.644       3489.956       1495.696       1231.644         0.131          1.235       0.00283415   
    L20G017T34-5_G048T64-1_C9S        3162.956         0.184         712.234       3449.169        777.754        712.234         0.132          0.533       0.00285928   
    L20G017T34-5_G058T64-7_C9S        3394.529         0.163         755.094       3624.644        705.875        755.094         0.138          0.517       0.00297982   
           L20G017T64-2S               68.594          0.132         142.438        71.463         10.868         142.438         0.064          4.701       0.00137898   
    L20G017T64-2_G027T34-0_C9S        1585.906         0.25          514.837       1903.087        634.362        514.837         0.115          0.812       0.00248677   
           L20G017T64-3S               590.665         0.267         273.195        733.302        267.11         273.195         0.067          1.172       0.00144042   
           L20G017T64-6S                68.21          0.134         142.415        71.161         11.011         142.415         0.064          4.735       0.00137898   
    L20G017T64-6_G027T34-3_C9S        1585.277         0.25          516.24        1902.332        634.111        516.24          0.115          0.814       0.00248677   
           L20G017T64-7S               589.38          0.267         273.598        731.706        266.529        273.598         0.067          1.176       0.00144042   
          L20G018T64-10S              1175.542         0.171         500.101       1264.765        260.886        500.101         0.092          0.996       0.00198052   
           L20G018T64-1S               279.64         -0.277         334.157        317.834        -68.943        334.157         0.065          1.728       0.00141199   
           L20G018T64-3S               279.216        -0.277         334.542        317.352        -68.838        334.542         0.065          1.733       0.00141199   
           L20G018T64-9S              1176.141         0.172         500.412       1266.655        263.122        500.412         0.092          0.997       0.00198052   
           L20G01T34-0S               1719.506         0.335        1085.806       2595.554       1307.535       1085.806         0.091          1.686       0.00195518   
     L20G01T34-0_G014T64-3_C9S        3518.328         0.32         1895.737       5034.644       2369.244       1895.737         0.161          1.422       0.00346873   
     L20G01T34-0_G015T64-1_C9S        3075.435         0.319         1729.26        4386.32       2054.678        1729.26         0.153          1.483       0.00329529   
     L20G01T34-0_G018T64-3_C9S        2962.095         0.325        1874.806       4311.405       2075.862       1874.806         0.151          1.677       0.00327199   
     L20G01T34-0_G01T34-8_C6S         2968.888         0.338        2445.616       4533.678       2314.778       2445.616         0.188          2.204       0.00405742   
     L20G01T34-0_G01T64-1_C9S         2673.851         0.303        1373.312        3630.19       1578.117       1373.312         0.121          1.338       0.00261713   
     L20G01T34-0_G025T64-0_C9S        2591.958         0.312        1697.422       3614.887       1639.309       1697.422         0.139          1.718       0.00300433   
     L20G01T34-0_G048T64-1_C9S        4112.828         0.272        1570.255       5162.023       1928.668       1570.255         0.165          0.971       0.00356012   
     L20G01T34-0_G058T64-7_C9S        4521.801         0.289         1810.54       5910.384       2402.392        1810.54         0.17           1.032       0.00367444   
     L20G01T34-0_G08T64-1_C9S         2470.947         0.337        2140.526       3758.616       1910.488       2140.526         0.176          2.316       0.00379333   
           L20G01T34-10S              1719.435         0.335        1085.982       2595.447       1307.481       1085.982         0.091          1.686       0.00195518   
    L20G01T34-10_G012T64-0_C9S        3115.183         0.275        1268.523       3936.397       1493.116       1268.523         0.123          1.038       0.00265627   
    L20G01T34-10_G012T64-2_C9S        2995.555         0.275        1296.367       3785.233       1435.778       1296.367         0.122          1.104       0.00262918   
    L20G01T34-10_G014T64-2_C9S        3520.087         0.32         1894.752       5037.162       2370.429       1894.752         0.161          1.421       0.00346873   
    L20G01T34-10_G015T64-10_C9S        3080.79         0.32          1733.21       4408.538       2074.606        1733.21         0.153          1.485       0.00329529   
    L20G01T34-10_G018T64-1_C9S        2962.683         0.325        1874.037       4312.261       2076.274       1874.037         0.151          1.676       0.00327199   
    L20G01T34-10_G025T64-3_C9S        2594.519         0.312        1698.861       3618.459       1640.929       1698.861         0.139          1.718       0.00300433   
    L20G01T34-10_G048T64-0_C9S        4113.213         0.272         1570.2        5162.507       1928.849        1570.2          0.165          0.971       0.00356012   
    L20G01T34-10_G058T64-2_C9S         4524.12         0.289        1810.633       5913.415       2403.624       1810.633         0.17           1.032       0.00367444   
     L20G01T34-10_G08T64-1_C9S         2472.18         0.336        2140.845       3746.001       1895.567       2140.845         0.176          2.314       0.00379333   
           L20G01T34-14S               664.562         0.348         511.254       1057.352        564.354        511.254         0.061          2.074       0.00131774   
    L20G01T34-14_G0128T64-2_C9S       1572.246         0.322        1049.542       2265.003       1075.709       1049.542         0.13           1.765       0.00280373   
    L20G01T34-14_G025T64-0_C9S        1365.177         0.323        1118.288       1973.397        941.517       1118.288         0.11           2.167       0.00236735   
     L20G01T34-14_G02T34-6_C6S         1554.59         0.316        1252.164       2195.676       1014.377       1252.164         0.116          2.12        0.00250656   
    L20G01T34-14_G046T64-1_C9S        2153.273         0.203         732.616       2401.626        611.706        732.616         0.12           0.819       0.00259448   
    L20G01T34-14_G048T64-1_C9S         2858.7          0.156         786.098       3033.645        560.721        786.098         0.139          0.636       0.00299591   
    L20G01T34-14_G058T64-7_C9S        3075.316         0.133         825.992       3206.143        491.83         825.992         0.144          0.609       0.00311645   
    L20G01T34-14_G067T64-1_C9S         2614.89         0.264        1259.755       3225.835       1157.093       1259.755         0.14           1.218       0.00301847   
    L20G01T34-14_G068T64-2_C9S        3617.034         0.224        1094.446       4154.261       1199.168       1094.446         0.152          0.741       0.00327951   
           L20G01T34-15S               271.311         0.426         543.922        737.901        547.641        543.922         0.059          5.718       0.00127611   
    L20G01T34-15_G018T64-1_C9S        1178.408         0.377        1222.514       2167.278       1311.499       1222.514         0.12           2.857        0.0025945   
    L20G01T34-15_G018T64-3_C9S        1179.728         0.377        1222.058       2169.706       1312.968       1222.058         0.12           2.853        0.0025945   
    L20G01T34-15_G028T64-1_C9S         392.298         0.411         711.674        919.993        641.964        711.674         0.108          5.119       0.00233018   
    L20G01T34-15_G048T64-1_C9S        3083.307         0.227         995.848       3557.616       1044.733        995.848         0.136          0.793       0.00294003   
    L20G01T34-15_G058T64-5_C9S        3728.054         0.259        1327.293       4552.266       1591.143       1327.293         0.157          0.896       0.00338397   
    L20G01T34-15_G058T64-6_C9S         1205.46         0.345        1241.965       1893.695        997.443       1241.965         0.124          2.771       0.00268237   
    L20G01T34-15_G058T64-7_C9S        3539.928         0.262        1268.284       4348.951       1543.936       1268.284         0.141          0.904       0.00305435   
     L20G01T34-15_G08T64-1_C9S         622.391         0.423        1553.689       1638.753       1201.374       1553.689         0.144          7.105       0.00311721   
    L20G01T34-15_G158T64-2_C9S        2387.914         0.202         887.699       2659.934        673.317        887.699         0.113          0.894       0.00243767   
     L20G01T34-15_G18T64-2_C9S        2729.487         0.183         905.536       2973.234        665.975        905.536         0.122          0.785        0.0026359   
           L20G01T34-16S               665.044         0.348         511.225       1058.119        564.763        511.225         0.061          2.072       0.00131774   
    L20G01T34-16_G012T64-0_C9S        1966.035         0.232         629.349        2286.53        690.723        629.349         0.093          0.789       0.00201883   
    L20G01T34-16_G012T64-2_C9S        2030.069         0.246         832.576       2418.246        788.977        832.576         0.093          1.022       0.00201161   
    L20G01T34-16_G0134T64-0_C9S        1276.98         0.328         845.97        1878.438        916.857        845.97          0.102          1.76         0.0022094   
    L20G01T34-16_G0135T64-1_C9S       1105.716         0.335         754.423       1669.053        840.801        754.423          0.1           1.822       0.00216204   
    L20G01T34-16_G0137T64-1_C9S       1164.366         0.328         779.112       1712.783        836.001        779.112         0.105          1.777       0.00227637   
    L20G01T34-16_G0138T64-2_C9S       1208.291         0.305         893.404        1649.99        724.096        893.404         0.128          1.93         0.0027645   
    L20G01T34-16_G0145T64-0_C9S       1069.701         0.336         788.047       1620.877        820.203        788.047          0.1           1.968       0.00215904   
    L20G01T34-16_G0158T64-3_C9S       1419.959         0.306        1113.593       1944.735        857.477       1113.593         0.14           2.048        0.0030133   
    L20G01T34-16_G0167T64-1_C9S       1268.652         0.335         894.891       1915.001         964.7         894.891         0.109          1.883       0.00235944   
    L20G01T34-16_G0178T64-2_C9S       1473.366         0.305        1184.545       2011.965        882.948       1184.545         0.145          2.098       0.00313845   
    L20G01T34-16_G018T64-3_C9S        1725.593         0.283         968.395       2221.985        877.018        968.395         0.12           1.44        0.00258713   
    L20G01T34-16_G025T64-3_C9S        1363.341         0.323        1117.923       1970.743        940.251       1117.923         0.11           2.17        0.00236735   
    L20G01T34-16_G028T64-0_C9S        1434.914         0.347        1022.823       2273.265       1207.998       1022.823         0.11           1.92         0.0023822   
    L20G01T34-16_G028T64-1_C9S         801.339         0.336         718.467       1214.239        614.434        718.467         0.108          2.396       0.00233653   
     L20G01T34-16_G02T34-5_C6S        1555.896         0.316        1251.407       2197.521       1015.229       1251.407         0.116          2.117       0.00250656   
     L20G01T34-16_G02T34-6_C6S        1493.973         0.339        1233.672       2290.381       1174.643       1233.672         0.117          2.211       0.00252166   
    L20G01T34-16_G046T64-0_C9S        2151.088         0.203         733.927       2399.189        611.086        733.927         0.12           0.821       0.00259448   
    L20G01T34-16_G048T64-0_C9S        2858.434         0.156         785.91        3033.363        560.669        785.91          0.139          0.636       0.00299591   
    L20G01T34-16_G058T64-2_C9S        3076.521         0.132         826.264       3205.202        487.427        826.264         0.144          0.608       0.00311645   
    L20G01T34-16_G058T64-6_C9S        1563.059         0.317        1175.331       2214.773        1027.94       1175.331         0.122          1.981       0.00264063   
    L20G01T34-16_G067T64-0_C9S         2626.46         0.263        1259.871       3233.379       1153.838       1259.871         0.14           1.212       0.00301847   
    L20G01T34-16_G068T64-0_C9S        3616.985         0.224         1094.63       4154.205       1199.152        1094.63         0.152          0.741       0.00327951   
    L20G01T34-16_G068T64-3_C9S         1380.97         0.325        1032.804       2010.037        967.796       1032.804         0.118          1.982       0.00254712   
     L20G01T34-16_G08T64-1_C9S        1221.384         0.369        1572.097       2148.705       1256.533       1572.097         0.15           3.524       0.00324931   
           L20G01T34-6S                738.157         0.273         472.672        928.536        348.68         472.672         0.06           1.63        0.00130362   
     L20G01T34-6_G012T64-0_C9S        2167.447         0.201         809.062       2411.299        606.597        809.062         0.091          0.897       0.00195923   
     L20G01T34-6_G012T64-2_C9S        2002.104         0.177         587.862       2167.093        466.07         587.862         0.09           0.691       0.00195201   
    L20G01T34-6_G0156T64-1_C9S         824.893         0.269         586.052       1028.517        378.483        586.052         0.098          1.803       0.00211583   
    L20G01T34-6_G0167T64-4_C9S         803.752         0.272         585.47        1008.792        376.911        585.47          0.105          1.853       0.00225732   
     L20G01T34-6_G046T64-1_C9S         1974.93         0.179         716.082       2142.131        467.042        716.082         0.118          0.855       0.00254967   
           L20G01T34-7S                738.234         0.273         472.704        928.633        348.716        472.704         0.06           1.63        0.00130362   
     L20G01T34-7_G012T64-0_C9S        2140.381         0.175         603.873       2312.032        490.431        603.873         0.093          0.663       0.00199824   
    L20G01T34-7_G0156T64-0_C9S         824.514         0.268         585.593       1025.822        375.574        585.593         0.098          1.801       0.00211582   
    L20G01T34-7_G0167T64-0_C9S         803.805         0.272         585.025       1008.858        376.936        585.025         0.105          1.852       0.00225732   
     L20G01T34-7_G046T64-0_C9S        1975.351         0.179         715.864       2142.588        467.142        715.864         0.118          0.855       0.00254967   
           L20G01T34-8S                737.908         0.397        1162.485       1546.165       1017.956       1162.485         0.106          4.402       0.00229327   
     L20G01T34-8_G012T34-4_C6S        1303.064         0.39         1675.315        2599.31       1661.854       1675.315         0.147          3.574       0.00317701   
     L20G01T34-8_G012T34-7_C6S        1300.587         0.39         1674.814       2594.369       1658.695       1674.814         0.147          3.58        0.00317701   
     L20G01T34-8_G012T64-2_C9S        3435.207         0.227        1441.578       3963.649       1163.969       1441.578         0.136          1.03        0.00293976   
     L20G01T34-8_G01T34-10_C6S         2973.45         0.338        2446.088       4540.645       2318.335       2446.088         0.188          2.201       0.00405742   
     L20G01T34-8_G01T34-15_C6S        1081.242         0.405        1853.792       2409.961       1640.393       1853.792         0.157          4.818        0.0033813   
     L20G01T34-8_G02T34-0_C6S         3527.972         0.314        2200.735       4951.205       2266.295       2200.735         0.188          1.639       0.00406381   
     L20G01T34-8_G02T34-1_C6S         3524.817         0.314        2201.443       4946.778       2264.268       2201.443         0.188          1.641       0.00406381   
     L20G01T34-8_G02T34-3_C6S          1664.42         0.368        1624.663       2912.661        1695.98       1624.663         0.157          2.671       0.00339409   
           L20G01T63-0S               2098.953         -0.18         428.572       2220.915       -338.784        428.572         0.097          0.335       0.00210066   
     L20G01T63-0_G012T34-4_C9S        3308.497         0.078         950.619       3352.745        283.638        950.619         0.141          0.619       0.00304995   
     L20G01T63-0_G012T34-7_C9S        4587.263         0.266        1659.636       5682.902       2059.471       1659.636         0.14           0.916       0.00302171   
     L20G01T63-0_G013T34-0_C9S        4717.876         0.194         1332.63       5203.863       1252.543        1332.63         0.14           0.675       0.00302836   
     L20G01T63-0_G013T34-1_C9S        3336.032         0.082         911.538       3385.629        302.42         911.538         0.141          0.591       0.00305636   
