         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G023T34-1_G13T64-0_C9S        1332.866         0.221         514.017       1523.962        432.343        514.017         0.082          0.942        0.0017645   
    L20G023T34-1_G148T64-1_C9S        2034.032         0.179         233.983       2206.237        481.019        233.983         0.074          0.271       0.00160906   
     L20G023T34-1_G17T64-0_C9S        1593.388         0.152         270.152       1685.216        302.067        270.152         0.082          0.391       0.00176381   
           L20G023T34-2S               789.59          0.22          94.422         901.464        254.259        94.422          0.031          0.292       0.00067763   
    L20G023T34-2_G0124T64-1_C9S       1663.278         0.087         204.147       1691.321        161.166        204.147         0.078          0.267       0.00167999   
    L20G023T34-2_G0124T64-5_C9S       1094.114         0.256         382.376       1328.086        456.976        382.376         0.062          0.878       0.00133836   
    L20G023T34-2_G0124T64-6_C9S       1998.321         0.235         490.269       2335.521        717.448        490.269         0.093          0.606       0.00201351   
    L20G023T34-2_G0125T64-4_C9S       1815.068         0.084         251.145       1843.469        169.052        251.145         0.083           0.3         0.0018004   
    L20G023T34-2_G0128T64-3_C9S       2169.225         0.168         519.544        2327.11        469.897        519.544         0.083          0.559        0.0018005   
    L20G023T34-2_G0134T64-0_C9S       1076.548         0.257         292.526       1309.335        452.892        292.526         0.06           0.683       0.00130199   
    L20G023T34-2_G0134T64-3_C9S       1079.326         0.266         315.003       1337.116        484.568        315.003         0.061          0.739       0.00132168   
    L20G023T34-2_G0135T64-1_C9S       1000.128         0.246         256.357       1191.366        388.695        256.357         0.058          0.639       0.00125639   
    L20G023T34-2_G0137T64-1_C9S       1033.556         0.241         273.559       1220.321        387.48         273.559         0.062          0.657       0.00133262   
    L20G023T34-2_G0145T64-0_C9S       1077.637         0.251         193.676        1295.59        434.17         193.676         0.058          0.45        0.00124631   
    L20G023T34-2_G014T64-2_C9S        1531.657         0.042         247.559       1537.318        67.398         247.559         0.08           0.337       0.00172103   
    L20G023T34-2_G014T64-6_C9S        1203.029         0.273         392.125       1513.304        568.27         392.125         0.07           0.83        0.00151955   
    L20G023T34-2_G0156T64-1_C9S        858.762         0.219         193.57         979.003        274.522        193.57          0.058          0.55        0.00125291   
    L20G023T34-2_G015T64-10_C9S       1380.872         0.077         226.131       1398.843        116.697        226.131         0.074          0.353       0.00160072   
    L20G023T34-2_G0167T64-3_C9S        845.888         0.223         159.329        970.058        278.408        159.329         0.064          0.461       0.00137393   
    L20G023T34-2_G023T64-3_C9S        2619.405         0.289         1207.48       3423.788       1391.666        1207.48         0.092          1.188       0.00198216   
    L20G023T34-2_G025T64-3_C9S        1193.793         0.265         478.56        1475.802        532.092        478.56          0.065          1.014       0.00139343   
    L20G023T34-2_G028T64-0_C9S        1171.999         0.166         149.645       1254.926        249.782        149.645         0.064          0.298       0.00138488   
    L20G023T34-2_G046T64-1_C9S        1587.177         0.165         332.597       1697.896        335.512        332.597         0.072          0.488       0.00154633   
    L20G023T34-2_G048T64-0_C9S        1995.749         0.076         131.257       2021.016        166.231        131.257         0.083          0.142        0.0018001   
    L20G023T34-2_G058T64-2_C9S        2120.242         0.051         151.494       2131.928        114.571        151.494         0.087          0.15        0.00188052   
    L20G023T34-2_G058T64-6_C9S        1430.787         0.288         788.281       1865.406        754.546        788.281         0.076          1.419       0.00163341   
    L20G023T34-2_G068T64-3_C9S        1308.442         0.287         646.992       1701.594        684.933        646.992         0.073          1.273       0.00157106   
    L20G023T34-2_G123T64-0_C9S        2541.427         0.206         757.846       2845.598        738.279        757.846         0.075          0.719       0.00162333   
    L20G023T34-2_G123T64-1_C9S        2456.117         0.146         352.569        2585.17        441.961        352.569         0.074          0.329       0.00160334   
    L20G023T34-2_G123T64-2_C9S        1192.278         0.216         273.726       1353.355        372.863        273.726         0.061          0.558       0.00130895   
     L20G023T34-2_G12T64-0_C9S        1850.132         0.154         423.729       1960.023        356.789        423.729         0.092          0.529       0.00199125   
     L20G023T34-2_G12T64-1_C9S        2264.719         0.228         550.774       2617.185        772.951        550.774         0.093          0.597       0.00199826   
     L20G023T34-2_G12T64-2_C9S        1456.871         0.207          378.5        1633.388        426.37          378.5          0.072          0.627       0.00156557   
     L20G023T34-2_G17T64-1_C9S        1593.611         0.152         269.948       1685.452        302.109        269.948         0.082          0.39        0.00176381   
           L20G023T64-0S              1485.225         0.207         732.441       1665.178        434.668        732.441         0.062          1.19         0.0013354   
    L20G023T64-0_G023T34-1_C9S        2621.801         0.289        1207.634        3426.92       1392.939       1207.634         0.092          1.187       0.00198216   
    L20G023T64-0_G023T34-2_C9S        2373.838         0.209         903.199       2668.568        705.096        903.199         0.092          0.92        0.00198128   
           L20G023T64-3S               1489.81         0.208         733.932       1672.539        439.253        733.932         0.062          1.19         0.0013354   
           L20G025T34-1S               859.489         0.257         142.662        1045.34        361.578        142.662         0.035          0.417       0.00075293   
    L20G025T34-1_G0124T64-4_C9S       1826.668         0.138         295.619       1911.112        305.955        295.619         0.081          0.368       0.00175525   
    L20G025T34-1_G0125T64-0_C9S       1966.508         0.129         330.57        2044.636        302.822        330.57          0.087          0.38        0.00187557   
    L20G025T34-1_G0128T64-1_C9S       2251.442         0.183          559.6        2452.499        549.336         559.6          0.087          0.588       0.00187559   
    L20G025T34-1_G0128T64-2_C9S       1298.553         0.283         469.845       1672.101        659.978        469.845         0.082          0.928        0.001766    
    L20G025T34-1_G0128T64-3_C9S       1970.032         0.284         747.591       2542.948       1008.655        747.591         0.088          0.975       0.00190367   
    L20G025T34-1_G0134T64-2_C9S       1155.864         0.272         335.814       1450.729        542.03         335.814         0.064          0.739       0.00137727   
    L20G025T34-1_G0135T64-0_C9S       1074.974         0.269         300.906        1340.33        493.227        300.906         0.062          0.71        0.00133163   
    L20G025T34-1_G0137T64-0_C9S       1104.936         0.266         316.569       1368.843        496.066        316.569         0.065          0.725       0.00140787   
    L20G025T34-1_G0138T64-2_C9S       1260.564         0.225         305.876       1449.999        420.968        305.876         0.082          0.594       0.00176271   
    L20G025T34-1_G0145T64-1_C9S        1137.55         0.274         247.667       1434.165        541.269        247.667         0.061          0.555        0.0013216   
    L20G025T34-1_G0156T64-0_C9S        967.661         0.258         280.033       1179.237        410.031        280.033         0.061          0.728       0.00132163   
    L20G025T34-1_G0158T64-3_C9S       1355.834         0.235         427.691        1584.62        486.779        427.691         0.089          0.779       0.00192337   
    L20G025T34-1_G0158T64-5_C9S       1121.447         0.213         205.949       1267.596        343.072        205.949         0.074          0.446       0.00160206   
    L20G025T34-1_G0178T64-2_C9S       1370.181         0.237         473.739       1606.745        499.081        473.739         0.093          0.855       0.00200836   
    L20G025T34-1_G0178T64-3_C9S       1061.315         0.216         174.716       1204.699        331.907        174.716         0.07            0.4        0.00152174   
    L20G025T34-1_G017T34-0_C6S        1752.621         0.275         876.86        2214.641        840.036        876.86          0.071          1.276       0.00152958   
    L20G025T34-1_G017T34-4_C6S        1253.071         0.255         369.13        1518.071        519.608        369.13          0.061          0.739        0.0013142   
    L20G025T34-1_G018T64-1_C9S        1539.214         0.299         666.15        2066.245        881.323        666.15          0.078          1.124       0.00167822   
    L20G025T34-1_G018T64-3_C9S        1376.427         0.153         352.647       1456.961        263.182        352.647         0.078          0.591       0.00167573   
    L20G025T34-1_G028T64-1_C9S        1291.094         0.221         222.772       1476.201        418.794        222.772         0.068          0.421       0.00146011   
    L20G025T34-1_G048T64-1_C9S        2099.863         0.112         180.365       2160.914        272.548        180.365         0.087          0.191        0.0018754   
    L20G025T34-1_G058T64-3_C9S        1486.608         0.291         833.192       1953.171        801.654        833.192         0.079          1.447       0.00170843   
    L20G025T34-1_G058T64-7_C9S        2233.771         0.088         202.529       2272.361        219.263        202.529         0.091          0.197       0.00195582   
    L20G025T34-1_G068T64-1_C9S        1368.109         0.292         697.294        1802.18        743.272        697.294         0.076          1.317       0.00164607   
           L20G025T34-2S               646.735         0.147         41.268         681.251        117.402        41.268          0.028          0.146       0.00060235   
    L20G025T34-2_G0124T64-6_C9S       1920.086         0.228         465.054       2218.915        655.327        465.054         0.09           0.595       0.00194248   
    L20G025T34-2_G0134T64-3_C9S        881.211         0.212         218.388        994.675        267.603        218.388         0.058          0.601       0.00125428   
    L20G025T34-2_G0135T64-1_C9S        855.916         0.205         192.114        957.104         246.8         192.114         0.055          0.541       0.00118603   
    L20G025T34-2_G0137T64-1_C9S        888.959          0.2          209.481        987.732        246.933        209.481         0.058          0.566       0.00126225   
    L20G025T34-2_G0145T64-0_C9S        964.68          0.212         137.475       1088.891        292.95         137.475         0.054          0.345        0.0011711   
    L20G025T34-2_G0156T64-1_C9S        707.81          0.148         117.621        746.177        129.618        117.621         0.055          0.382       0.00117988   
    L20G025T34-2_G025T64-3_C9S        1069.075         0.248         446.206       1278.147        421.517        446.206         0.061          1.042       0.00131828   
    L20G025T34-2_G028T64-0_C9S        1002.723         0.094         88.846        1022.671        106.105        88.846          0.061          0.194       0.00130973   
    L20G025T34-2_G038T64-0_C9S        2177.614         0.235         589.273       2545.069        781.818        589.273         0.082          0.668       0.00176546   
    L20G025T34-2_G046T64-1_C9S        1422.903         0.115         246.633       1466.739        190.593        246.633         0.068          0.387       0.00147328   
    L20G025T34-2_G048T64-0_C9S        1798.137         0.016          76.03        1799.073        29.253          76.03          0.08           0.086       0.00172482   
    L20G025T34-2_G058T64-2_C9S        1913.347        -0.011         97.471        1913.805        -20.823        97.471          0.084          0.101       0.00180524   
    L20G025T34-2_G058T64-6_C9S        1306.063         0.282         735.915       1677.699        658.929        735.915         0.072          1.445       0.00155826   
    L20G025T34-2_G068T64-3_C9S        1182.017         0.279         594.728       1507.531        583.358        594.728         0.069          1.287       0.00149591   
     L20G025T34-2_G12T64-0_C9S         1686.04         0.122         367.513        1745.21        242.501        367.513         0.089          0.489       0.00191605   
     L20G025T34-2_G12T64-1_C9S        2163.981         0.223         513.609       2481.637        712.233        513.609         0.089          0.581       0.00192307   
     L20G025T34-2_G12T64-2_C9S        1333.109         0.18          337.678       1447.497        317.743        337.678         0.069          0.598       0.00149037   
     L20G025T34-2_G17T64-1_C9S        1424.171         0.106         209.025       1460.893        173.215        209.025         0.078          0.325       0.00168861   
           L20G025T34-4S               647.308         0.146         41.241         681.32         116.479        41.241          0.028          0.146       0.00060235   
    L20G025T34-4_G0124T64-3_C9S       1921.929         0.228         465.382       2221.045        655.956        465.382         0.09           0.595       0.00194248   
    L20G025T34-4_G0128T64-2_C9S       1108.872         0.251         395.369       1333.143        446.754        395.369         0.075          0.892       0.00161555   
    L20G025T34-4_G0128T64-3_C9S       1795.028         0.26          617.439       2196.297        771.672        617.439         0.081          0.867       0.00176012   
    L20G025T34-4_G0134T64-1_C9S        878.283         0.213         218.448        992.742        268.684        218.448         0.058          0.603       0.00125428   
    L20G025T34-4_G0135T64-0_C9S        856.079         0.205         191.827        957.286        246.847        191.827         0.055          0.54        0.00118604   
    L20G025T34-4_G0137T64-0_C9S        889.976          0.2          209.654        988.862        247.216        209.654         0.058          0.565       0.00126228   
    L20G025T34-4_G0138T64-2_C9S       1023.951         0.156         194.574       1086.614        200.843        194.574         0.075          0.439       0.00162139   
    L20G025T34-4_G0145T64-1_C9S        965.476         0.212         137.114       1089.789        293.192        137.114         0.054          0.344        0.0011711   
    L20G025T34-4_G0156T64-0_C9S        707.822         0.15          117.724        747.39         131.892        117.724         0.055          0.383       0.00117988   
    L20G025T34-4_G0158T64-3_C9S       1119.228         0.179         325.701       1213.984        264.681        325.701         0.083          0.686       0.00179135   
    L20G025T34-4_G0158T64-5_C9S        879.162         0.108         92.373         902.772        109.304        92.373          0.067          0.233        0.0014515   
    L20G025T34-4_G0178T64-2_C9S       1135.062         0.182         376.981       1235.089         274.8         376.981         0.087          0.785       0.00187634   
    L20G025T34-4_G0178T64-3_C9S        824.019         0.097         64.658         841.557         90.4          64.658          0.063          0.172       0.00137117   
    L20G025T34-4_G017T34-0_C6S        1408.563         0.265         539.131       1741.307        627.818        539.131         0.064          0.968       0.00138747   
    L20G025T34-4_G017T34-4_C6S        1042.906         0.194         277.118       1150.335        276.88         277.118         0.054          0.635       0.00116363   
    L20G025T34-4_G018T64-1_C9S        1317.506         0.263         471.36        1621.953        578.798        471.36          0.071          0.904       0.00153457   
    L20G025T34-4_G018T64-3_C9S        1088.667         0.008         259.94        1088.807         8.781         259.94          0.071          0.481       0.00152516   
    L20G025T34-4_G028T64-1_C9S        1003.097         0.094         88.764        1023.052        106.144        88.764          0.061          0.194       0.00130973   
    L20G025T34-4_G038T64-1_C9S        2175.573         0.235         589.426       2542.683        781.086        589.426         0.082          0.669       0.00176546   
    L20G025T34-4_G046T64-0_C9S        1424.368         0.115         245.86         1468.25        190.789        245.86          0.068          0.385       0.00147328   
    L20G025T34-4_G048T64-1_C9S        1798.307         0.016         75.434        1799.243        29.256         75.434          0.08           0.085       0.00172482   
    L20G025T34-4_G058T64-3_C9S        1304.348         0.282         735.829       1675.496        658.064        735.829         0.072          1.446       0.00155826   
    L20G025T34-4_G058T64-7_C9S         1910.61        -0.012         98.837        1911.154        -22.662        98.837          0.084          0.102       0.00180525   
    L20G025T34-4_G068T64-1_C9S        1182.671         0.279         594.867       1508.365        583.681        594.867         0.069          1.287       0.00149591   
     L20G025T34-4_G12T64-0_C9S         2159.88         0.224         514.057       2480.681        716.073        514.057         0.089          0.583       0.00192289   
     L20G025T34-4_G12T64-1_C9S        1658.424         0.12          370.248       1714.536         233.8         370.248         0.089           0.5        0.00191623   
     L20G025T34-4_G12T64-2_C9S        1336.749         0.181         337.911       1452.992        321.113        337.911         0.069          0.597       0.00149055   
     L20G025T34-4_G13T64-0_C9S         1190.87         0.179         418.206       1291.691        281.623        418.206         0.079          0.828       0.00169632   
    L20G025T34-4_G148T64-1_C9S        1912.635         0.163         185.685       2042.293        397.722        185.685         0.071          0.226        0.0015367   
     L20G025T34-4_G17T64-0_C9S        1421.878         0.106         209.013       1458.541        172.937        209.013         0.078          0.325       0.00168861   
           L20G025T34-5S               858.713         0.255         142.542       1040.314        356.081        142.542         0.035          0.417       0.00075293   
    L20G025T34-5_G0124T64-1_C9S       1822.793         0.138         295.07        1907.058        305.306        295.07          0.081          0.368       0.00175525   
    L20G025T34-5_G0125T64-4_C9S       1967.214         0.13          333.528       2046.731        305.833        333.528         0.087          0.383       0.00187557   
    L20G025T34-5_G0128T64-3_C9S       2254.009         0.183         560.142       2455.295        549.962        560.142         0.087          0.588       0.00187559   
    L20G025T34-5_G0134T64-0_C9S       1155.432         0.272         335.522       1450.186        541.828        335.522         0.064          0.739       0.00137727   
    L20G025T34-5_G0135T64-1_C9S       1072.925         0.268         300.489       1334.883        488.728        300.489         0.062          0.71        0.00133162   
    L20G025T34-5_G0137T64-1_C9S       1103.808         0.265         316.268        1364.56        491.984        316.268         0.065          0.725       0.00140784   
    L20G025T34-5_G0145T64-0_C9S       1137.648         0.274         247.421       1434.289        541.316        247.421         0.061          0.554        0.0013216   
    L20G025T34-5_G0156T64-1_C9S        966.123         0.258         280.098       1177.363        409.38         280.098         0.061          0.729       0.00132163   
    L20G025T34-5_G028T64-0_C9S        1290.872         0.221         222.629       1475.947        418.722        222.629         0.068          0.421       0.00146011   
    L20G025T34-5_G048T64-0_C9S        2100.086         0.112         180.881       2161.143        272.577        180.881         0.087          0.192        0.0018754   
    L20G025T34-5_G058T64-2_C9S        2234.404         0.089         202.08        2273.947        222.153        202.08          0.091          0.197       0.00195582   
    L20G025T34-5_G058T64-6_C9S        1486.111         0.291         833.122       1952.518        801.386        833.122         0.079          1.447       0.00170843   
    L20G025T34-5_G068T64-3_C9S        1366.585         0.291         697.212       1795.479        736.931        697.212         0.076          1.317       0.00164607   
           L20G025T64-0S               358.701         0.304         345.05         488.403        213.325        345.05          0.034          2.509       0.00073796   
    L20G025T64-0_G017T34-1_C9S         661.628         0.312         547.331        922.743        418.453        547.331         0.059          2.171       0.00128369   
    L20G025T64-0_G017T34-5_C9S         975.576         0.339         714.491       1495.637        767.051        714.491         0.07           1.961       0.00150955   
    L20G025T64-0_G025T34-1_C9S        1253.158         0.279         522.844       1598.263        618.468        522.844         0.068          1.067       0.00146872   
    L20G025T64-0_G025T34-4_C9S        1068.818         0.248         446.314        1277.84        421.415        446.314         0.061          1.042       0.00131828   
    L20G025T64-0_G027T34-0_C9S        1260.452         0.278         536.41        1603.798        617.529        536.41          0.07           1.088       0.00150637   
    L20G025T64-0_G027T34-2_C9S         988.586         0.241         434.79        1167.225        370.621        434.79          0.059          1.092       0.00128068   
           L20G025T64-3S               356.583         0.308         345.57         491.279        218.662        345.57          0.034          2.535       0.00073796   
    L20G025T64-3_G017T34-0_C9S         974.641         0.34          714.806       1500.147        772.803        714.806         0.07           1.966       0.00150955   
    L20G025T64-3_G017T34-4_C9S         660.839         0.313         547.196        924.519        421.215        547.196         0.059          2.174       0.00128369   
    L20G025T64-3_G025T34-5_C9S         1253.9          0.277         522.545       1591.752        609.841        522.545         0.068          1.064       0.00146872   
    L20G025T64-3_G027T34-1_C9S         989.38          0.24          434.551       1166.143        368.256        434.551         0.059          1.089       0.00128068   
    L20G025T64-3_G027T34-3_C9S        1262.451         0.278         536.674       1606.342        618.508        536.674         0.07           1.087       0.00150637   
           L20G027T34-0S               865.199         0.261         153.441       1060.761        374.639        153.441         0.037          0.447       0.00079058   
    L20G027T34-0_G0124T64-4_C9S       1852.535         0.147         318.423       1951.405        336.291        318.423         0.083          0.394       0.00179289   
    L20G027T34-0_G0125T64-0_C9S       1994.146         0.137         354.126        2084.83        330.964        354.126         0.089          0.404       0.00191321   
    L20G027T34-0_G0128T64-1_C9S       2266.706         0.185         572.318       2474.537        561.705        572.318         0.089          0.598       0.00191317   
    L20G027T34-0_G0128T64-2_C9S       1305.241         0.284         480.111       1684.826        668.283        480.111         0.084          0.945       0.00180365   
    L20G027T34-0_G0128T64-3_C9S       1995.737         0.287         777.437       2595.402       1044.713        777.437         0.09           1.003       0.00193859   
    L20G027T34-0_G0134T64-2_C9S       1164.541         0.275         345.335       1471.533        558.168        345.335         0.066          0.756       0.00141492   
    L20G027T34-0_G0135T64-0_C9S       1084.389         0.271         310.096       1358.006        504.828        310.096         0.063          0.727       0.00136928   
    L20G027T34-0_G0137T64-0_C9S       1115.072         0.267         326.013       1384.345        504.257        326.013         0.067          0.741       0.00144552   
    L20G027T34-0_G0138T64-2_C9S       1270.064         0.228         320.841       1467.728        433.474        320.841         0.083          0.62        0.00180036   
    L20G027T34-0_G0145T64-1_C9S       1144.842         0.276         259.901       1449.958        552.746        259.901         0.063          0.579       0.00135925   
    L20G027T34-0_G0156T64-0_C9S        981.893         0.261         287.433       1203.831        425.169        287.433         0.063          0.738       0.00135914   
    L20G027T34-0_G0158T64-3_C9S       1366.258         0.238         441.863       1604.855        501.254        441.863         0.091          0.801       0.00196102   
    L20G027T34-0_G0158T64-5_C9S       1128.807         0.217         219.326       1283.141        355.609        219.326         0.076          0.473       0.00163971   
    L20G027T34-0_G0167T64-0_C9S        971.148         0.256         276.98        1178.824        405.617        276.98          0.068          0.716       0.00145835   
    L20G027T34-0_G0178T64-2_C9S       1383.529         0.239         488.755       1627.913        511.263        488.755         0.095          0.875       0.00204138   
    L20G027T34-0_G0178T64-3_C9S       1069.577         0.22          187.491       1221.121        344.419        187.491         0.072          0.428       0.00155939   
    L20G027T34-0_G018T64-1_C9S        1571.269         0.303         719.655       2133.255        927.369        719.655         0.079          1.194       0.00171318   
    L20G027T34-0_G018T64-3_C9S        1386.456         0.158         363.439       1473.851        276.566        363.439         0.079          0.607       0.00171338   
    L20G027T34-0_G028T64-1_C9S        1313.577         0.229         244.342       1520.403        451.585        244.342         0.069          0.457       0.00149773   
    L20G027T34-0_G048T64-1_C9S        2111.062         0.116         192.064       2177.348        285.715        192.064         0.089          0.203       0.00191305   
    L20G027T34-0_G058T64-3_C9S        1504.148         0.292         854.528       1981.381        817.18         854.528         0.081          1.468        0.0017458   
    L20G027T34-0_G058T64-7_C9S        2245.845         0.092         213.326        2288.51        231.875        213.326         0.092          0.207       0.00199347   
    L20G027T34-0_G068T64-1_C9S        1384.631         0.292         720.468       1823.944        752.248        720.468         0.078          1.345       0.00168344   
           L20G027T34-1S               554.796         0.11          21.679         570.303        70.487         21.679          0.026          0.087       0.00056471   
    L20G027T34-1_G0124T64-6_C9S        1863.88         0.225         455.325       2143.981        622.446        455.325         0.088          0.599       0.00190655   
    L20G027T34-1_G0134T64-3_C9S        789.934         0.189         190.48         866.242        201.874        190.48          0.056          0.573       0.00121789   
    L20G027T34-1_G0135T64-1_C9S        766.098         0.185         168.64         836.34         189.844        168.64          0.053          0.522       0.00114963   
    L20G027T34-1_G0137T64-1_C9S        798.085         0.178         184.312        864.748        187.257        184.312         0.057          0.544       0.00122586   
    L20G027T34-1_G0145T64-0_C9S        901.277         0.203         123.826       1005.228        256.037        123.826         0.053          0.331       0.00113601   
    L20G027T34-1_G0156T64-1_C9S        614.231         0.114         91.873         632.795        81.421         91.873          0.053          0.333       0.00114288   
    L20G027T34-1_G028T64-0_C9S         924.241         0.068         70.356         933.504         68.11         70.356          0.059          0.163       0.00127222   
    L20G027T34-1_G038T64-0_C9S        2086.138         0.224         541.178       2395.986        691.625        541.178         0.08           0.635       0.00172907   
    L20G027T34-1_G048T64-0_C9S         1687.0         -0.014         55.043        1687.652        -23.301        55.043          0.078          0.064       0.00168718   
    L20G027T34-1_G058T64-2_C9S        1795.154        -0.042         77.705        1801.253        -72.603        77.705          0.082          0.083        0.0017676   
    L20G027T34-1_G058T64-6_C9S        1226.392         0.278         710.422        1560.46        600.842        710.422         0.07           1.481       0.00152066   
    L20G027T34-1_G068T64-3_C9S        1102.012         0.273         571.632       1386.234        520.553        571.632         0.068          1.321       0.00145831   
     L20G027T34-1_G12T64-0_C9S        1605.033         0.105         350.937       1645.575        193.056        350.937         0.087          0.483       0.00187845   
     L20G027T34-1_G12T64-1_C9S        2087.519         0.22          494.598       2383.292        672.21         494.598         0.087          0.578       0.00188547   
     L20G027T34-1_G12T64-2_C9S        1260.143         0.166         321.639       1349.307        268.567        321.639         0.067          0.595       0.00145277   
     L20G027T34-1_G17T64-1_C9S        1320.119         0.079         177.374       1338.256        114.791        177.374         0.076          0.29        0.00165102   
           L20G027T34-2S               556.301         0.111         21.702         572.161         71.44         21.702          0.026          0.087       0.00056471   
    L20G027T34-2_G0124T64-3_C9S        1861.45         0.225         455.006       2141.186        621.635        455.006         0.088          0.599       0.00190655   
    L20G027T34-2_G0128T64-2_C9S       1027.048         0.245         378.315       1221.232        396.294        378.315         0.073          0.917       0.00157792   
    L20G027T34-2_G0128T64-3_C9S       1712.938         0.255         585.719       2075.191         710.3         585.719         0.08           0.858       0.00172365   
    L20G027T34-2_G0134T64-1_C9S        788.335         0.189         189.82         864.489        201.465        189.82          0.056          0.573       0.00121791   
    L20G027T34-2_G0135T64-0_C9S        764.953         0.184         167.657        834.173        188.098        167.657         0.053          0.519       0.00114967   
    L20G027T34-2_G0137T64-0_C9S        799.401         0.18          185.776        867.994        190.535        185.776         0.057          0.548       0.00122591   
    L20G027T34-2_G0138T64-2_C9S        927.731         0.139         174.105        971.324        156.811        174.105         0.074          0.428       0.00158834   
    L20G027T34-2_G0145T64-1_C9S        902.499         0.203         125.001       1006.591        256.384        125.001         0.053          0.333       0.00113601   
    L20G027T34-2_G0156T64-0_C9S        613.758         0.114         92.077         632.308        81.358         92.077          0.053          0.334       0.00114287   
    L20G027T34-2_G0158T64-3_C9S       1027.959         0.165         306.079       1099.668         217.3         306.079         0.081          0.694        0.0017583   
    L20G027T34-2_G0158T64-4_C9S       1215.818         0.205         373.584       1359.555        350.577        373.584         0.074          0.741       0.00160172   
    L20G027T34-2_G0158T64-5_C9S        783.787         0.088         74.595         797.328        76.935         74.595          0.066          0.207       0.00141839   
    L20G027T34-2_G0178T64-2_C9S        1042.86         0.168         357.167       1118.764        225.904        357.167         0.085           0.8         0.0018433   
    L20G027T34-2_G0178T64-3_C9S        728.434         0.067         45.501         735.512        52.818         45.501          0.062          0.133       0.00133354   
    L20G027T34-2_G018T64-1_C9S        1228.903         0.252         427.705       1480.244        498.692        427.705         0.069          0.871       0.00149808   
    L20G027T34-2_G018T64-3_C9S         979.228        -0.036         240.868        981.684        -34.113        240.868         0.069          0.474       0.00148751   
    L20G027T34-2_G028T64-1_C9S         923.969         0.068         70.257         933.229         68.09         70.257          0.059          0.162       0.00127222   
    L20G027T34-2_G038T64-1_C9S        2085.724         0.224         538.348        2395.51        691.488        538.348         0.08           0.632       0.00172909   
    L20G027T34-2_G048T64-1_C9S        1687.344        -0.013         54.944        1687.907        -21.661        54.944          0.078          0.064       0.00168718   
    L20G027T34-2_G058T64-3_C9S        1224.156         0.277         710.43        1553.994        595.375        710.43          0.07           1.482       0.00152066   
    L20G027T34-2_G058T64-7_C9S        1795.185        -0.043         78.826        1801.573        -74.274        78.826          0.082          0.084        0.0017676   
    L20G027T34-2_G068T64-1_C9S        1101.501         0.274         571.626       1388.717        524.116        571.626         0.068          1.322       0.00145831   
     L20G027T34-2_G12T64-0_C9S        2088.113         0.221         494.135        2387.49        677.324        494.135         0.087          0.578       0.00188529   
     L20G027T34-2_G12T64-1_C9S        1581.727         0.102         350.267       1619.247        183.923        350.267         0.087          0.488       0.00187864   
     L20G027T34-2_G12T64-2_C9S        1265.411         0.167         322.699       1356.224        271.896        322.699         0.067          0.595       0.00145296   
     L20G027T34-2_G13T64-0_C9S        1113.449         0.165         381.791       1191.122        235.371        381.791         0.077          0.799       0.00166101   
    L20G027T34-2_G148T64-1_C9S        1826.039         0.156         159.944       1937.788        358.169        159.944         0.069          0.203       0.00150023   
     L20G027T34-2_G17T64-0_C9S        1317.762         0.08          176.615       1336.355        116.205        176.615         0.076          0.289       0.00165102   
           L20G027T34-3S               865.02          0.26          153.36        1058.391        371.867        153.36          0.037          0.447       0.00079058   
    L20G027T34-3_G0124T64-1_C9S        1849.14         0.146         317.343        1946.3         332.74         317.343         0.083          0.393       0.00179289   
    L20G027T34-3_G0125T64-4_C9S       1993.846         0.138         356.218       2086.018        333.956        356.218         0.089          0.407       0.00191321   
    L20G027T34-3_G0128T64-3_C9S       2268.476         0.186         573.534       2479.215        566.504        573.534         0.089           0.6        0.00191318   
    L20G027T34-3_G0134T64-0_C9S       1164.393         0.274         345.104       1468.008        554.041        345.104         0.066          0.755       0.00141492   
    L20G027T34-3_G0135T64-1_C9S       1082.484         0.271         310.157        1355.62        503.941        310.157         0.063          0.728       0.00136927   
    L20G027T34-3_G0137T64-1_C9S       1112.355         0.267         325.645       1380.972        503.028        325.645         0.067          0.742       0.00144549   
    L20G027T34-3_G0145T64-0_C9S       1145.392         0.276         259.478       1450.655        553.012        259.478         0.063          0.578       0.00135925   
    L20G027T34-3_G0156T64-1_C9S        981.589         0.259         287.154       1198.602        418.945        287.154         0.063          0.737       0.00135914   
    L20G027T34-3_G0167T64-4_C9S        972.111         0.256         277.46        1179.993        406.019        277.46          0.068          0.717       0.00145835   
    L20G027T34-3_G028T64-0_C9S         1312.78         0.229         244.388       1519.481        451.311        244.388         0.069          0.458       0.00149773   
    L20G027T34-3_G048T64-0_C9S        2112.121         0.116         192.708        2178.44        285.859        192.708         0.089          0.204       0.00191305   
    L20G027T34-3_G058T64-2_C9S        2247.399         0.092         212.022       2290.094        232.036        212.022         0.092          0.206       0.00199347   
    L20G027T34-3_G058T64-6_C9S        1503.475         0.292         854.621       1980.494        816.814        854.621         0.081          1.469        0.0017458   
    L20G027T34-3_G068T64-3_C9S        1383.872         0.293         720.539       1827.749        757.469        720.539         0.078          1.346       0.00168344   
           L20G028T64-0S               14.148          0.014         42.933         14.154          0.201         42.933          0.034          6.154       0.00073836   
           L20G028T64-1S               14.213          0.016         42.959          14.22          0.231         42.959          0.034          6.142       0.00073836   
