         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G025T34-2_G12T64-0_C9S        10180.819        0.172        2711.535       10964.317      2277.612       2711.535         0.351          1.602       0.00759131   
     L20G025T34-2_G12T64-1_C9S        11897.892        0.221        3203.176       13603.718      3859.335       3203.176         0.357          1.521       0.00771582   
     L20G025T34-2_G12T64-2_C9S        7828.399         0.222        2374.756       8964.097       2557.879       2374.756         0.285          1.349       0.00614618   
     L20G025T34-2_G17T64-1_C9S        8473.924         0.15         1636.503       8947.622       1578.992       1636.503         0.306          2.251       0.00661825   
           L20G025T34-4S               3081.67         0.135         217.929        3217.24        502.113        217.929         0.119          6.229       0.00257917   
    L20G025T34-4_G0124T64-3_C9S       10076.843        0.196         2309.63       11141.554       2716.1         2309.63         0.317          1.824       0.00684114   
    L20G025T34-4_G0128T64-2_C9S       6870.565         0.243        2360.097       8140.556       2613.151       2360.097         0.299          1.171       0.00645191   
    L20G025T34-4_G0128T64-3_C9S       9372.139         0.262        3515.462       11514.068       4087.65       3515.462         0.326          1.056        0.0070493   
    L20G025T34-4_G0134T64-1_C9S       4690.782         0.223        1400.412       5379.353       1543.881       1400.412         0.231          1.369       0.00500015   
    L20G025T34-4_G0135T64-0_C9S       4627.698         0.219        1330.891       5275.651       1479.344       1330.891         0.222          1.426       0.00480267   
    L20G025T34-4_G0137T64-0_C9S        4912.58         0.22         1536.208       5608.625        1581.92       1536.208         0.238          1.311       0.00514351   
    L20G025T34-4_G0138T64-2_C9S       6896.544         0.135        1199.335        7199.94        1123.69       1199.335         0.303          2.533       0.00654254   
    L20G025T34-4_G0145T64-1_C9S        4994.33         0.211         912.438       5629.661       1505.524        912.438         0.214          2.26        0.00462161   
    L20G025T34-4_G0156T64-0_C9S       3783.047         0.161         945.81        4032.197        773.759        945.81          0.222          1.723       0.00479437   
    L20G025T34-4_G0158T64-3_C9S       7741.473         0.162         1843.69       8258.759       1596.562        1843.69         0.334          1.807       0.00721141   
    L20G025T34-4_G0158T64-5_C9S       5432.236         0.077         571.685       5502.933        459.075        571.685         0.272          4.411       0.00588211   
    L20G025T34-4_G0178T64-2_C9S       7957.526         0.168        2106.055       8536.709       1723.759       2106.055         0.349          1.617       0.00754738   
    L20G025T34-4_G0178T64-3_C9S       4859.319         0.066         415.223       4905.072        346.611        415.223         0.261          5.489        0.0056293   
    L20G025T34-4_G017T34-0_C6S        6855.224         0.266        2748.551       8492.551       3077.682       2748.551         0.271          0.985       0.00584786   
    L20G025T34-4_G017T34-4_C6S        5136.148         0.201        1495.781       5713.998       1437.439       1495.781         0.228          1.43        0.00491418   
    L20G025T34-4_G018T64-1_C9S        6553.031         0.266        2648.928       8118.181       2942.011       2648.928         0.29           0.977       0.00625537   
    L20G025T34-4_G018T64-3_C9S        6195.072         0.038        1547.452       6213.726        245.449       1547.452         0.281          1.928       0.00607387   
    L20G025T34-4_G028T64-1_C9S         5139.08         0.081         531.987       5213.522        459.516        531.987         0.24           4.468       0.00517461   
    L20G025T34-4_G038T64-1_C9S        10626.278        0.244        3374.105       12612.832      4070.808       3374.105         0.322          1.266       0.00695805   
    L20G025T34-4_G046T64-0_C9S        7685.855         0.169         1660.48       8253.168       1678.442        1660.48         0.277          1.98        0.00598686   
    L20G025T34-4_G048T64-1_C9S        8800.029         0.102         837.845       9008.776       1023.269        837.845         0.296          4.766       0.00639755   
    L20G025T34-4_G058T64-3_C9S        7146.789         0.275         3500.61       9030.801       3425.476        3500.61         0.29           0.801       0.00625387   
    L20G025T34-4_G058T64-7_C9S        9659.282         0.091        1236.649        9838.54        984.936       1236.649         0.313          3.58        0.00675641   
    L20G025T34-4_G068T64-1_C9S        6259.155         0.27          2834.94       7821.265       2892.797        2834.94         0.277          0.869       0.00597347   
     L20G025T34-4_G12T64-0_C9S        11881.602        0.221        3194.837       13585.092      3854.051       3194.837         0.357          1.523       0.00771245   
     L20G025T34-4_G12T64-1_C9S        10208.293        0.173        2714.805       11004.818      2302.096       2714.805         0.352          1.603       0.00759246   
     L20G025T34-4_G12T64-2_C9S        7851.734         0.222        2381.839       8990.817       2565.503       2381.839         0.285          1.349       0.00614955   
     L20G025T34-4_G13T64-0_C9S        7568.145         0.216        2903.862       8590.602       2366.798       2903.862         0.326          1.072        0.0070481   
    L20G025T34-4_G148T64-1_C9S        9824.455         0.171        1296.164       10570.127      2180.328       1296.164         0.292          3.236        0.0062983   
     L20G025T34-4_G17T64-0_C9S        8450.319         0.149        1609.222       8915.496       1560.998       1609.222         0.306          2.285       0.00661825   
           L20G025T34-5S              4098.418         0.246         717.232       4882.091       1592.831        717.232         0.149          0.436       0.00322248   
    L20G025T34-5_G0124T64-1_C9S       9519.676         0.149        1747.495       10043.72       1758.536       1747.495         0.304          2.371       0.00656399   
    L20G025T34-5_G0125T64-4_C9S       10816.886        0.15          2294.96       11421.557      2015.569        2294.96         0.327          2.049       0.00707261   
    L20G025T34-5_G0128T64-3_C9S       11442.05         0.223        3421.999       13121.656      3765.932       3421.999         0.328          1.367       0.00708186   
    L20G025T34-5_G0134T64-0_C9S       5663.741         0.253        1547.881       6835.117       2314.973       1547.881         0.239          1.46        0.00517018   
    L20G025T34-5_G0135T64-1_C9S       5578.093         0.256        1721.093       6770.944       2329.787       1721.093         0.247          1.29        0.00534593   
    L20G025T34-5_G0137T64-1_C9S       5837.614         0.255        1903.009       7072.156       2420.671       1903.009         0.263          1.222       0.00568606   
    L20G025T34-5_G0145T64-0_C9S       5834.978         0.259         1404.65       7124.997       2490.383        1404.65         0.243          1.65        0.00525824   
    L20G025T34-5_G0156T64-1_C9S       5004.038         0.241        1599.006       5908.277       1876.014       1599.006         0.244          1.261       0.00527431   
    L20G025T34-5_G028T64-0_C9S        7068.525         0.19         1215.696        7760.24       1820.303       1215.696         0.269          0.409       0.00580032   
    L20G025T34-5_G048T64-0_C9S        10002.587        0.167        1361.382       10720.431      2149.234       1361.382         0.326          0.318       0.00704086   
    L20G025T34-5_G058T64-2_C9S        10841.073        0.154        1709.402       11484.993      2090.649       1709.402         0.343          0.364       0.00739972   
    L20G025T34-5_G058T64-6_C9S        8098.406         0.289        4119.273       10585.315       4302.61       4119.273         0.318          0.763       0.00686006   
    L20G025T34-5_G068T64-3_C9S        7298.475         0.29         3512.032       9564.262        3906.53       3512.032         0.305          0.805       0.00657966   
           L20G025T64-0S              1961.499         0.312        1625.485       2735.614       1240.569       1625.485         0.146          0.46        0.00316093   
    L20G025T64-0_G017T34-1_C9S        3757.115         0.313        2671.057       5256.236       2394.763       2671.057         0.241          0.536       0.00520437   
    L20G025T64-0_G017T34-5_C9S        5494.794         0.329        3446.476       8111.905       3977.372       3446.476         0.286           0.6        0.00616926   
    L20G025T64-0_G025T34-1_C9S        6502.581         0.265        2519.103        8038.68       2898.299       2519.103         0.275          1.02        0.00594809   
    L20G025T64-0_G025T34-4_C9S        5552.053         0.237         2151.4        6510.625       2022.304        2151.4          0.246          1.043       0.00531636   
    L20G025T64-0_G027T34-0_C9S        6562.884         0.267        2596.872       8147.721        2967.86       2596.872         0.283          0.997       0.00610956   
    L20G025T64-0_G027T34-2_C9S        5169.572         0.232        2097.725       6012.295       1816.214       2097.725         0.239           1.0         0.0051595   
           L20G025T64-3S               1960.3          0.312        1625.644       2733.942       1239.811       1625.644         0.146          2.176       0.00316093   
    L20G025T64-3_G017T34-0_C9S        5493.021         0.329         3445.51       8109.287       3976.089        3445.51         0.286           0.6        0.00616926   
    L20G025T64-3_G017T34-4_C9S        3753.105         0.313        2669.562       5250.626       2392.207       2669.562         0.241          0.535       0.00520437   
    L20G025T64-3_G025T34-5_C9S        6501.552         0.265        2518.199       8037.408       2897.841       2518.199         0.275          0.98        0.00594809   
    L20G025T64-3_G027T34-1_C9S        5168.007         0.232        2098.018       6010.475       1815.664       2098.018         0.239           1.0         0.0051595   
    L20G025T64-3_G027T34-3_C9S        6560.104         0.267        2595.021        8144.27       2966.603       2595.021         0.283          1.002       0.00610956   
           L20G027T34-0S              4144.899         0.249         783.099        4964.64       1646.066        783.099         0.157          2.119       0.00338395   
    L20G027T34-0_G0124T64-4_C9S       9664.116         0.154         1872.89       10238.129      1863.678        1872.89         0.311          2.236       0.00672476   
    L20G027T34-0_G0125T64-0_C9S       10969.012        0.155        2412.414       11630.36        2133.38       2412.414         0.335          1.968       0.00723321   
    L20G027T34-0_G0128T64-1_C9S       11556.952        0.226        3513.922       13314.144      3887.592       3513.922         0.335          1.341       0.00723719   
    L20G027T34-0_G0128T64-2_C9S       7937.695         0.268        2971.396       9875.708       3615.696       2971.396         0.335          1.053       0.00724592   
    L20G027T34-0_G0128T64-3_C9S       10489.421        0.279        4303.161       13378.086      5176.818       4303.161         0.354          0.953       0.00765146   
    L20G027T34-0_G0134T64-2_C9S       5717.709         0.254        1610.328       6913.504       2353.928       1610.328         0.247          1.416       0.00533165   
    L20G027T34-0_G0135T64-0_C9S       5643.333         0.259        1781.632       6890.982       2408.589       1781.632         0.255          1.258        0.0055083   
    L20G027T34-0_G0137T64-0_C9S       5919.445         0.258         1971.67       7213.714       2508.272        1971.67         0.271          1.193       0.00584935   
    L20G027T34-0_G0138T64-2_C9S        8193.29         0.176        1788.561       8859.378       1892.294       1788.561         0.333          1.948       0.00719014   
    L20G027T34-0_G0145T64-1_C9S       5880.103         0.261        1472.163       7209.189       2546.141       1472.163         0.251          1.584       0.00541971   
    L20G027T34-0_G0156T64-0_C9S       5077.112         0.243         1644.43       6015.592       1931.029        1644.43         0.251          1.242       0.00542316   
    L20G027T34-0_G0158T64-3_C9S       8986.816         0.196        2393.894       9936.356       2422.296       2393.894         0.356          1.569       0.00769543   
    L20G027T34-0_G0158T64-5_C9S       7044.916         0.165        1277.628       7536.359       1489.221       1277.628         0.31           2.367       0.00668597   
    L20G027T34-0_G0167T64-0_C9S       4964.322         0.244        1581.132       5892.389       1901.776       1581.132         0.246          1.262       0.00531116   
    L20G027T34-0_G0178T64-2_C9S       9203.031         0.201        2638.802       10238.433      2575.626       2638.802         0.368          1.452        0.007951    
    L20G027T34-0_G0178T64-3_C9S       6472.463         0.17         1093.018       6956.934       1424.914       1093.018         0.298          2.531       0.00643408   
    L20G027T34-0_G018T64-1_C9S        7872.617         0.296        3937.509       10481.577      4407.027       3937.509         0.318          0.771       0.00687069   
    L20G027T34-0_G018T64-3_C9S        7522.543         0.154        2008.189       7969.354       1450.686       2008.189         0.318          1.623       0.00687865   
    L20G027T34-0_G028T64-1_C9S        7210.936         0.199        1349.248       8002.183       1988.058       1349.248         0.276          2.229        0.0059597   
    L20G027T34-0_G048T64-1_C9S        10060.696        0.17         1437.773       10813.75       2214.864       1437.773         0.333          2.99        0.00720233   
    L20G027T34-0_G058T64-3_C9S        8267.251         0.293        4287.384       10918.97       4525.118       4287.384         0.324          0.746       0.00699599   
    L20G027T34-0_G058T64-7_C9S        10894.443        0.157        1780.767       11571.113       2155.0        1780.767         0.35           2.644       0.00756119   
    L20G027T34-0_G068T64-1_C9S        7477.526         0.295        3718.389       9928.724       4154.572       3718.389         0.311          0.776       0.00671559   
           L20G027T34-1S              2663.987         0.097         121.313       2720.684        292.255        121.313         0.112           0.1        0.00241844   
    L20G027T34-1_G0124T64-6_C9S       9792.378         0.197        2295.704       10840.191      2659.424       2295.704         0.311          0.561       0.00672803   
    L20G027T34-1_G0134T64-3_C9S       4288.663         0.209         1276.78       4821.133       1273.852        1276.78         0.225          1.389       0.00486481   
    L20G027T34-1_G0135T64-1_C9S       4216.477         0.206         1214.56       4721.126       1224.877        1214.56         0.216          1.439       0.00466737   
    L20G027T34-1_G0137T64-1_C9S       4505.655         0.206        1413.366       5044.914       1308.882       1413.366         0.232          1.322       0.00500829   
    L20G027T34-1_G0145T64-0_C9S       4787.411         0.209         875.216       5381.804       1421.994        875.216         0.209          2.262       0.00450629   
    L20G027T34-1_G0156T64-1_C9S       3322.586         0.131         812.409       3459.211        521.469        812.409         0.215          1.808       0.00464624   
    L20G027T34-1_G028T64-0_C9S        4672.628         0.07          456.458       4722.391        355.449        456.458         0.233          0.209       0.00502602   
    L20G027T34-1_G038T64-0_C9S        10239.453        0.236        3120.696       11987.199      3702.852       3120.696         0.316          1.327       0.00682271   
    L20G027T34-1_G048T64-0_C9S        8413.766         0.091         772.631        8569.91        857.934        772.631         0.289           0.2        0.00623681   
    L20G027T34-1_G058T64-2_C9S        9269.548         0.081        1175.089       9403.821        828.846       1175.089         0.305          0.274       0.00659568   
    L20G027T34-1_G058T64-6_C9S        6750.151         0.27          3362.02        8434.8        3119.721        3362.02         0.282          0.79         0.006097    
    L20G027T34-1_G068T64-3_C9S        5854.464         0.264        2699.737       7222.306        2590.61       2699.737         0.269          0.858        0.0058166   
     L20G027T34-1_G12T64-0_C9S        9747.834         0.165        2593.523       10427.828      2060.589       2593.523         0.344          1.613       0.00743459   
     L20G027T34-1_G12T64-1_C9S        11487.537        0.22         3080.811       13115.162      3699.148       3080.811         0.35           1.528       0.00755911   
     L20G027T34-1_G12T64-2_C9S        7450.919         0.219        2281.103       8494.168       2381.847       2281.103         0.277          1.34        0.00598946   
     L20G027T34-1_G17T64-1_C9S        7972.104         0.133        1442.435       8311.245       1274.966       1442.435         0.299          2.439       0.00646153   
           L20G027T34-2S              2661.656         0.097         121.35        2718.304        291.999        121.35          0.112          9.997       0.00241844   
    L20G027T34-2_G0124T64-3_C9S       9789.584         0.197        2295.625       10837.098      2658.665       2295.625         0.311          1.781       0.00672803   
    L20G027T34-2_G0128T64-2_C9S       6460.508         0.238         2246.16       7588.741       2370.237        2246.16         0.291          1.162       0.00629255   
    L20G027T34-2_G0128T64-3_C9S       8955.585         0.259        3347.933       10935.519      3822.266       3347.933         0.32           1.062       0.00691293   
    L20G027T34-2_G0134T64-1_C9S       4278.852         0.209        1274.667       4810.104       1270.938       1274.667         0.225          1.388       0.00486484   
    L20G027T34-2_G0135T64-0_C9S       4211.063         0.205        1212.284       4708.904       1214.246       1212.284         0.216          1.441       0.00466736   
    L20G027T34-2_G0137T64-0_C9S       4507.419         0.207        1420.413       5053.546       1319.148       1420.413         0.232          1.315        0.0050082   
    L20G027T34-2_G0138T64-2_C9S       6452.914         0.126        1096.992       6696.183        965.354       1096.992         0.299          2.612       0.00646149   
    L20G027T34-2_G0145T64-1_C9S       4789.503         0.209         877.306       5384.156       1422.615        877.306         0.209          2.258       0.00450628   
    L20G027T34-2_G0156T64-0_C9S       3329.157         0.131         811.904       3466.052         522.5         811.904         0.215          1.813       0.00464626   
    L20G027T34-2_G0158T64-3_C9S       7293.848         0.155        1744.003       7733.611       1418.591       1744.003         0.33           1.81        0.00713087   
    L20G027T34-2_G0158T64-4_C9S       7272.502         0.191        2037.396       7993.411       1887.196       2037.396         0.298          1.499       0.00644462   
    L20G027T34-2_G0158T64-5_C9S       5204.489         0.078         544.551       5274.093        446.181        544.551         0.268          4.433       0.00579322   
    L20G027T34-2_G0178T64-2_C9S       7532.062         0.162        2007.822       8035.355       1553.374       2007.822         0.346          1.614       0.00746683   
    L20G027T34-2_G0178T64-3_C9S       4405.653         0.056         319.751        4435.12         263.1         319.751         0.253          6.524       0.00546972   
    L20G027T34-2_G018T64-1_C9S        6107.518         0.258        2394.858       7442.908       2587.965       2394.858         0.283          1.014       0.00611736   
    L20G027T34-2_G018T64-3_C9S        5808.873         0.022        1498.353       5814.628        130.799       1498.353         0.274          1.897       0.00591314   
    L20G027T34-2_G028T64-1_C9S        4673.847         0.07          456.47        4723.623        355.542        456.47          0.233          4.785       0.00502602   
    L20G027T34-2_G038T64-1_C9S        10242.002        0.236        3121.769       11990.183      3703.774       3121.769         0.316          1.327       0.00682274   
    L20G027T34-2_G048T64-1_C9S        8414.432         0.092         774.018       8574.284        868.76         774.018         0.289          4.978       0.00623681   
    L20G027T34-2_G058T64-3_C9S        6744.935         0.27         3359.474       8428.282        3117.31       3359.474         0.282          0.79         0.006097    
    L20G027T34-2_G058T64-7_C9S        9269.406         0.081        1174.769       9403.677        828.833       1174.769         0.305          3.65        0.00659568   
    L20G027T34-2_G068T64-1_C9S         5851.53         0.265        2697.644       7233.832       2608.116       2697.644         0.269          0.857        0.0058166   
     L20G027T34-2_G12T64-0_C9S        11480.562        0.219         3069.72       13088.026       3670.01        3069.72         0.35           1.534       0.00755573   
     L20G027T34-2_G12T64-1_C9S        9763.002         0.165        2586.964       10444.054      2063.795       2586.964         0.344          1.62        0.00743575   
     L20G027T34-2_G12T64-2_C9S        7461.083         0.219        2284.621       8505.755       2385.097       2284.621         0.277          1.34        0.00599283   
     L20G027T34-2_G13T64-0_C9S         7164.87         0.207        2709.749       8032.979       2096.881       2709.749         0.321          1.095       0.00693308   
    L20G027T34-2_G148T64-1_C9S        9390.277         0.166         1198.85       10054.708      2001.297        1198.85         0.285          3.359       0.00616211   
     L20G027T34-2_G17T64-0_C9S        7932.828         0.131        1413.114       8259.026       1245.032       1413.114         0.299          2.482       0.00646153   
           L20G027T34-3S              4138.985         0.25          782.717       4966.782       1655.594        782.717         0.157          0.473       0.00338395   
    L20G027T34-3_G0124T64-1_C9S       9667.222         0.155        1872.938       10250.082      1880.192       1872.938         0.311          2.234       0.00672476   
    L20G027T34-3_G0125T64-4_C9S       10965.181        0.155        2411.241       11626.298      2132.634       2411.241         0.335          1.969       0.00723322   
    L20G027T34-3_G0128T64-3_C9S       11558.63         0.226        3514.038       13316.077      3888.157       3514.038         0.335          1.341       0.00723719   
    L20G027T34-3_G0134T64-0_C9S       5715.609         0.254        1610.681       6910.965       2353.063       1610.681         0.247          1.415       0.00533165   
    L20G027T34-3_G0135T64-1_C9S       5642.457         0.259        1781.767       6889.912       2408.215       1781.767         0.255          1.258       0.00550741   
    L20G027T34-3_G0137T64-1_C9S       5915.375         0.257        1970.086       7194.482       2488.536       1970.086         0.271          1.194       0.00584763   
    L20G027T34-3_G0145T64-0_C9S        5872.56         0.261        1472.903       7199.941       2542.875       1472.903         0.251          1.581       0.00541971   
    L20G027T34-3_G0156T64-1_C9S       5072.369         0.243        1640.289       6009.972       1929.225       1640.289         0.251          1.244       0.00542302   
    L20G027T34-3_G0167T64-4_C9S       4962.592         0.243         1580.44       5879.904       1887.472        1580.44         0.246          1.263       0.00531116   
    L20G027T34-3_G028T64-0_C9S        7212.419         0.199        1347.944       8003.829       1988.467       1347.944         0.276          0.448        0.0059597   
    L20G027T34-3_G048T64-0_C9S        10051.119        0.17         1436.558       10803.456      2212.756       1436.558         0.333          0.334       0.00720233   
    L20G027T34-3_G058T64-2_C9S        10886.093        0.157        1778.831       11562.244      2153.348       1778.831         0.35           0.378       0.00756119   
    L20G027T34-3_G058T64-6_C9S        8274.822         0.293        4287.601       10928.969      4529.262       4287.601         0.324          0.746       0.00699599   
    L20G027T34-3_G068T64-3_C9S        7476.431         0.294        3714.678       9900.737        4122.97       3714.678         0.311          0.778       0.00671559   
           L20G028T64-0S               409.854         0.055         228.205        412.495        24.008         228.205         0.147          1.175       0.00316892   
           L20G028T64-1S               414.82          0.056         228.518        417.595        24.773         228.518         0.147          0.859       0.00316892   
           L20G02T34-0S               7612.136         0.268        2835.223       9470.663       3467.401       2835.223         0.247          1.059       0.00532569   
     L20G02T34-0_G012T64-2_C9S        11100.898        0.237        3328.536       13017.489       4043.44       3328.536         0.319          1.348       0.00688156   
    L20G02T34-0_G015T64-10_C9S        12704.735        0.247        4527.458       15161.55       4973.311       4527.458         0.408          1.125       0.00881343   
     L20G02T34-0_G025T64-3_C9S        11691.024        0.266        4823.017       14483.351      5248.735       4823.017         0.367          0.957       0.00793734   
     L20G02T34-0_G028T64-1_C9S        10280.577        0.284        4997.754       13270.331      5263.651       4997.754         0.361          0.801       0.00780726   
     L20G02T34-0_G058T64-6_C9S        11614.884        0.275        5619.073       14676.76       5567.047       5619.073         0.391          0.811       0.00844636   
     L20G02T34-0_G068T64-3_C9S        10808.761        0.273        5046.424       13596.467      5105.688       5046.424         0.38           0.841       0.00821442   
     L20G02T34-0_G08T64-1_C9S         11714.114        0.283        5627.798       15083.85       5953.598       5627.798         0.434          0.811       0.00937709   
           L20G02T34-1S               7616.024         0.268        2845.049        9475.5        3469.172       2845.049         0.247          1.056       0.00532569   
     L20G02T34-1_G012T64-0_C9S        11850.344        0.228         3464.74       13694.652      4044.534        3464.74         0.336          1.393        0.0072615   
     L20G02T34-1_G015T64-1_C9S        12699.896        0.247        4524.466       15155.776      4971.416       4524.466         0.408          1.125       0.00881343   
     L20G02T34-1_G025T64-0_C9S        11684.777        0.266        4822.753       14475.612       5245.93       4822.753         0.367          0.957       0.00793734   
     L20G02T34-1_G028T64-0_C9S        10275.862        0.284        4994.392       13264.244      5261.237       4994.392         0.361          0.801       0.00780726   
     L20G02T34-1_G058T64-3_C9S        11609.828        0.275        5620.003       14670.371      5564.623       5620.003         0.391          0.81        0.00844636   
     L20G02T34-1_G068T64-1_C9S        10806.836        0.273        5050.638       13594.045      5104.779       5050.638         0.38           0.84        0.00821442   
     L20G02T34-1_G08T64-1_C9S         11711.736        0.283        5629.009       15080.788      5952.389       5629.009         0.434          0.811       0.00937709   
           L20G02T34-2S               5238.568         0.123         532.451       5425.766        760.968        532.451         0.168          0.228       0.00362959   
    L20G02T34-2_G0124T64-5_C9S        7239.185         0.214        2368.959       8194.029       2230.944       2368.959         0.288          1.259        0.006214    
     L20G02T34-2_G012T64-2_C9S        8412.601         0.124         918.152        8718.67        1234.15        918.152         0.24           4.076       0.00518865   
    L20G02T34-2_G0134T64-0_C9S        7073.494         0.165        1373.908        7566.93       1495.262       1373.908         0.256          2.21        0.00553603   
    L20G02T34-2_G0134T64-3_C9S        7026.683         0.187        1789.136       7688.044       1768.345       1789.136         0.274          1.654       0.00591836   
    L20G02T34-2_G0135T64-1_C9S        6801.147         0.175        1615.384       7346.575       1558.364       1615.384         0.267          1.792       0.00576175   
    L20G02T34-2_G0137T64-1_C9S         7070.27         0.178        1815.096       7660.845       1658.918       1815.096         0.283          1.653       0.00610268   
     L20G02T34-2_G014T64-2_C9S        11378.726        0.121        2529.398       11770.847      1620.333       2529.398         0.353          2.007       0.00762898   
     L20G02T34-2_G014T64-6_C9S         7841.97         0.193        2053.915       8639.526       2066.206       2053.915         0.294           1.6        0.00635635   
    L20G02T34-2_G0156T64-1_C9S        6041.041         0.143        1389.977       6343.781       1058.531       1389.977         0.269          1.901       0.00580055   
    L20G02T34-2_G015T64-10_C9S        8588.875         0.051        1630.513       8636.215        464.117       1630.513         0.33           2.506       0.00713529   
    L20G02T34-2_G0167T64-3_C9S        6295.068         0.155         1465.43       6674.613       1224.337        1465.43         0.272          1.86        0.00586935   
     L20G02T34-2_G028T64-0_C9S        7165.593         0.103         899.341       7339.197        842.739        899.341         0.272          0.277       0.00588553   
     L20G02T34-2_G046T64-1_C9S        9881.457         0.164        2299.816       10560.999      2071.775       2299.816         0.324          1.846       0.00699308   
     L20G02T34-2_G048T64-0_C9S        11715.326        0.136        1313.661       12239.352      1926.565       1313.661         0.331          0.255       0.00715975   
     L20G02T34-2_G058T64-2_C9S        12905.684        0.141        1771.419       13532.066      2221.212       1771.419         0.348          0.313       0.00751811   
     L20G02T34-2_G058T64-6_C9S        9531.985         0.243         3976.83       11293.927      3625.395        3976.83         0.338          0.964       0.00729271   
     L20G02T34-2_G068T64-3_C9S        8682.711         0.238        3299.605       10199.019       3185.52       3299.605         0.325          1.063        0.0070123   
           L20G02T34-3S               2259.943         0.337        1418.712       3437.653       1747.344       1418.712         0.158          0.596        0.0034089   
     L20G02T34-3_G018T64-3_C9S        4810.801         0.313        3187.155       6730.352       3066.376       3187.155         0.32           0.575       0.00691656   
     L20G02T34-3_G028T64-0_C9S        4722.079         0.316        2528.084       6669.383       3081.177       2528.084         0.274          0.71        0.00590951   
     L20G02T34-3_G028T64-1_C9S        4727.636         0.316         2529.57       6677.231       3084.803        2529.57         0.274          0.71        0.00590951   
     L20G02T34-3_G058T64-5_C9S        13777.963        0.225        3773.662       15848.492      4601.175       3773.662         0.391          1.49        0.00844411   
     L20G02T34-3_G058T64-6_C9S        6635.673         0.288        3715.065       8651.337       3499.417       3715.065         0.321          0.693       0.00693935   
     L20G02T34-3_G058T64-7_C9S        12741.823        0.23          3555.3        14771.46       4412.254        3555.3          0.373          1.457       0.00805964   
     L20G02T34-3_G068T64-3_C9S        5963.389         0.286        3230.925       7735.825       3098.664       3230.925         0.311          0.718       0.00670741   
     L20G02T34-3_G08T64-1_C9S         5484.742         0.332        3756.599       8186.328       4068.654       3756.599         0.348          0.548       0.00752747   
     L20G02T34-3_G158T64-2_C9S        9863.033         0.196        2545.294       10905.153       2658.47       2545.294         0.305          1.62        0.00659752   
     L20G02T34-3_G18T64-2_C9S         10613.684        0.191        2594.731       11665.798      2754.224       2594.731         0.323          1.717        0.0069666   
           L20G02T34-4S               5239.007         0.123         532.377       5426.221        761.032        532.377         0.168          4.381       0.00362959   
    L20G02T34-4_G0128T64-2_C9S        9245.577         0.212        2723.343       10436.026      2807.662       2723.343         0.347          1.401       0.00749823   
     L20G02T34-4_G012T64-0_C9S        9083.856         0.139        1027.376        9510.7        1535.409       1027.376         0.258          3.881       0.00557131   
    L20G02T34-4_G0134T64-1_C9S         7020.29         0.187        1788.782       7681.049       1766.736       1788.782         0.274          1.653       0.00591836   
    L20G02T34-4_G0134T64-2_C9S        7074.022         0.164        1373.189       7560.498        1483.16       1373.189         0.256          2.213       0.00553603   
    L20G02T34-4_G0135T64-0_C9S        6798.317         0.175        1613.387       7343.518       1557.716       1613.387         0.267          1.793       0.00576173   
    L20G02T34-4_G0137T64-0_C9S        7069.257         0.178        1818.782       7659.747        1658.68       1818.782         0.283          1.65        0.00610257   
    L20G02T34-4_G0138T64-2_C9S        8510.028         0.123        1412.356       8814.131       1236.189       1412.356         0.333          2.683       0.00719248   
     L20G02T34-4_G014T64-2_C9S        11396.121        0.196        2934.365       12600.226      3071.697       2934.365         0.361          1.624       0.00779024   
     L20G02T34-4_G014T64-3_C9S        11374.647        0.121        2527.233       11766.627      1619.752       2527.233         0.353          2.008       0.00762898   
     L20G02T34-4_G014T64-7_C9S         7837.48         0.193        2054.945       8634.579       2065.023       2054.945         0.294          1.598       0.00635635   
    L20G02T34-4_G0156T64-0_C9S        6044.088         0.143        1392.978        6346.98       1059.064       1392.978         0.269          1.898       0.00580058   
    L20G02T34-4_G0158T64-3_C9S        9540.513         0.153         2105.19       10098.721      1824.208        2105.19         0.364          1.965       0.00785769   
     L20G02T34-4_G015T64-1_C9S        8593.286         0.051         1630.22        8640.65        464.355        1630.22         0.33           2.508       0.00713529   
    L20G02T34-4_G0167T64-2_C9S        6293.675         0.155        1460.295       6673.136       1224.066       1460.295         0.272          1.866       0.00586935   
    L20G02T34-4_G0178T64-2_C9S        9758.489         0.158         2361.89       10373.612      1946.592        2361.89         0.379          1.784       0.00819365   
     L20G02T34-4_G018T64-1_C9S        8783.931         0.252        3433.183       10580.459       3564.54       3433.183         0.336          1.022       0.00724894   
     L20G02T34-4_G018T64-3_C9S        8362.356         0.097        2000.331       8540.332         917.4        2000.331         0.316          1.905       0.00683557   
     L20G02T34-4_G028T64-1_C9S        7167.887         0.103         899.884       7341.547        843.009        899.884         0.272          3.611       0.00588553   
     L20G02T34-4_G046T64-0_C9S        9876.031         0.163        2295.622       10545.527      2053.669       2295.622         0.324          1.85        0.00699368   
     L20G02T34-4_G048T64-1_C9S        11719.948        0.136        1314.103       12244.18       1927.325       1314.103         0.331          3.925       0.00715975   
     L20G02T34-4_G058T64-3_C9S        9530.248         0.243        3977.312       11291.869      3624.735       3977.312         0.338          0.964       0.00729271   
     L20G02T34-4_G058T64-7_C9S        12909.122        0.141        1772.112       13535.671      2221.804       1772.112         0.348          3.192       0.00751811   
