         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G025T34-1_G017T34-4_C6S        4023.792         0.248        1201.408        4810.7        1586.507       1201.408         0.176          0.745       0.00380763   
    L20G025T34-1_G018T64-1_C9S        4893.854         0.297        2281.704       6533.416       2760.206       2281.704         0.219          1.209       0.00473124   
    L20G025T34-1_G018T64-3_C9S        4610.302         0.147        1201.928       4856.353        836.91        1201.928         0.218          0.598       0.00471015   
    L20G025T34-1_G028T64-1_C9S         4357.22         0.202         737.948       4853.574       1228.599        737.948         0.189          0.407       0.00408109   
    L20G025T34-1_G048T64-1_C9S        6557.816         0.146         749.639       6902.386       1180.033        749.639         0.235          0.262       0.00507952   
    L20G025T34-1_G058T64-3_C9S        5001.483         0.291        2646.038       6571.167       2697.052       2646.038         0.223          1.366        0.0048092   
    L20G025T34-1_G058T64-7_C9S        7028.912         0.127         907.61        7298.601       1061.767        907.61          0.246          0.291       0.00531985   
    L20G025T34-1_G068T64-1_C9S        4534.358         0.292         2237.47        5973.01       2463.445        2237.47         0.214          1.275        0.0046222   
           L20G025T34-2S              1996.874         0.141         134.467       2093.793        343.684        134.467         0.081          0.154       0.00175651   
    L20G025T34-2_G0124T64-6_C9S       6367.813         0.209        1516.994       7158.425       1891.417       1516.994         0.236          0.576       0.00509194   
    L20G025T34-2_G0134T64-3_C9S       2920.471         0.221         821.886       3339.185        947.317        821.886         0.163          0.687       0.00351167   
    L20G025T34-2_G0135T64-1_C9S       2859.314         0.216         761.151       3245.608        894.198        761.151         0.155          0.647       0.00335129   
    L20G025T34-2_G0137T64-1_C9S       2994.997         0.214         849.688       3390.035        922.987        849.688         0.166          0.689       0.00357942   
    L20G025T34-2_G0145T64-0_C9S       3155.009         0.218         545.251       3591.542       1001.223        545.251         0.151          0.421       0.00326148   
    L20G025T34-2_G0156T64-1_C9S        2330.51         0.157         506.446       2475.261        460.992        506.446         0.155          0.503       0.00333919   
    L20G025T34-2_G025T64-3_C9S        3492.166         0.242        1391.978       4130.406       1318.679       1391.978         0.172          0.99        0.00371661   
    L20G025T34-2_G028T64-0_C9S        3268.263         0.082         310.307       3316.852        296.277        310.307         0.169          0.205       0.00364762   
    L20G025T34-2_G038T64-0_C9S        6854.871         0.241        2064.967       8093.559       2569.891       2064.967         0.227          0.748       0.00491147   
    L20G025T34-2_G046T64-1_C9S        4763.318         0.148         935.016       5021.513        872.282        935.016         0.193          0.451       0.00416988   
    L20G025T34-2_G048T64-0_C9S        5723.414         0.069         411.154       5782.556        428.568        411.154         0.215          0.154       0.00464083   
    L20G025T34-2_G058T64-2_C9S        6160.125         0.047         582.048       6188.816        305.22         582.048         0.226          0.198       0.00488116   
    L20G025T34-2_G058T64-6_C9S        4426.929         0.278        2280.441       5632.821        2168.87       2280.441         0.203          1.317       0.00438151   
    L20G025T34-2_G068T64-3_C9S        3925.542         0.274        1844.631       4949.125       1867.851       1844.631         0.194          1.197       0.00419451   
     L20G025T34-2_G12T64-0_C9S        6079.549         0.154        1507.321       6440.652       1172.412       1507.321         0.248          0.572       0.00534809   
     L20G025T34-2_G12T64-1_C9S        7385.914         0.22         1860.301       8432.396       2378.368       1860.301         0.25           0.615       0.00540601   
     L20G025T34-2_G12T64-2_C9S        4730.089         0.211        1350.758       5331.806        1425.87       1350.758         0.197          0.692       0.00425421   
     L20G025T34-2_G17T64-1_C9S        5096.483         0.132         856.98        5309.652        807.459        856.98          0.217          0.381       0.00468172   
           L20G025T34-4S              1998.221         0.141         134.533       2095.205        343.916        134.533         0.081          0.154       0.00175651   
    L20G025T34-4_G0124T64-3_C9S       6366.676         0.209        1517.682       7157.147       1891.079       1517.682         0.236          0.576       0.00509194   
    L20G025T34-4_G0128T64-2_C9S       4087.514         0.247         1399.18       4877.949       1600.071        1399.18         0.21           0.854       0.00453174   
    L20G025T34-4_G0128T64-3_C9S       5893.921         0.262        2136.954        7240.93       2570.628       2136.954         0.229          0.915       0.00494249   
    L20G025T34-4_G0134T64-1_C9S        2917.76         0.221         820.161       3336.085        946.438        820.161         0.163          0.686       0.00351167   
    L20G025T34-4_G0135T64-0_C9S       2861.341         0.217         764.305       3252.553        901.41         764.305         0.155          0.65        0.00335135   
    L20G025T34-4_G0137T64-0_C9S       2996.156         0.214         849.558       3391.347        923.344        849.558         0.166          0.688       0.00357948   
    L20G025T34-4_G0138T64-2_C9S       3963.365         0.139         700.211       4149.601        669.912        700.211         0.212          0.402       0.00457702   
    L20G025T34-4_G0145T64-1_C9S       3155.295         0.218         545.962       3591.868       1001.313        545.962         0.151          0.422       0.00326148   
    L20G025T34-4_G0156T64-0_C9S       2331.608         0.157          503.6        2476.428        461.209         503.6          0.155           0.5        0.00333918   
    L20G025T34-4_G0158T64-3_C9S       4379.074         0.165        1109.186       4684.552        925.69        1109.186         0.234          0.59        0.00504986   
    L20G025T34-4_G0158T64-5_C9S       3236.642         0.08          333.809       3282.309        285.418        333.809         0.19           0.223       0.00410699   
    L20G025T34-4_G0178T64-2_C9S       4470.433         0.169        1271.833       4800.408        976.256       1271.833         0.245          0.665       0.00528665   
    L20G025T34-4_G0178T64-3_C9S       2945.037         0.068         239.488       2974.553        217.027        239.488         0.181          0.174        0.0039093   
    L20G025T34-4_G017T34-0_C6S        4404.718         0.266        1743.419       5456.757       1977.517       1743.419         0.186          1.002       0.00401122   
    L20G025T34-4_G017T34-4_C6S        3314.628         0.195         929.281       3660.437        886.69         929.281         0.156          0.67        0.00336894   
    L20G025T34-4_G018T64-1_C9S        4178.242         0.267        1628.132       5187.224        1889.48       1628.132         0.202          0.987       0.00435388   
    L20G025T34-4_G018T64-3_C9S        3719.017         0.013         922.739       3720.291        49.001         922.739         0.198          0.503       0.00427146   
    L20G025T34-4_G028T64-1_C9S        3266.142         0.082         310.404        3314.7         296.084        310.404         0.169          0.206       0.00364762   
    L20G025T34-4_G038T64-1_C9S        6855.809         0.241        2063.586       8094.666       2570.243       2063.586         0.227          0.747       0.00491146   
    L20G025T34-4_G046T64-0_C9S         4763.55         0.148         933.508       5021.758        872.324        933.508         0.193          0.45        0.00416985   
    L20G025T34-4_G048T64-1_C9S        5717.162         0.068         409.557       5774.461        421.313        409.557         0.215          0.153       0.00464083   
    L20G025T34-4_G058T64-3_C9S        4425.695         0.278        2281.336       5631.251       2168.265       2281.336         0.203          1.318       0.00438151   
    L20G025T34-4_G058T64-7_C9S        6160.132         0.047         583.309       6188.823        305.22         583.309         0.226          0.198       0.00488116   
    L20G025T34-4_G068T64-1_C9S        3923.719         0.274        1843.143       4946.826       1866.984       1843.143         0.194          1.197       0.00419451   
     L20G025T34-4_G12T64-0_C9S        7380.613         0.22         1861.423       8426.344       2376.661       1861.423         0.25           0.615       0.00540445   
     L20G025T34-4_G12T64-1_C9S        6101.526         0.154         1508.97       6463.934        1176.65        1508.97         0.248          0.571       0.00534759   
     L20G025T34-4_G12T64-2_C9S        4742.657         0.21         1355.126       5338.699       1419.148       1355.126         0.197          0.691       0.00425681   
     L20G025T34-4_G13T64-0_C9S        4398.067         0.205         1673.12       4918.016       1268.168        1673.12         0.225          0.917       0.00486598   
    L20G025T34-4_G148T64-1_C9S        6220.748         0.167         712.933       6667.185       1336.639        712.933         0.202          0.267        0.004373    
     L20G025T34-4_G17T64-0_C9S        5120.186         0.132         863.977       5334.346        811.214        863.977         0.217          0.382       0.00468172   
           L20G025T34-5S              2653.338         0.252         452.467        3196.01       1076.731        452.467         0.102          0.427        0.0021952   
    L20G025T34-5_G0124T64-1_C9S       6127.058         0.143        1073.445       6434.108       1073.603       1073.445         0.219          0.401       0.00473646   
    L20G025T34-5_G0125T64-4_C9S       6837.712         0.141         1356.99       7169.583       1176.847        1356.99         0.236          0.453       0.00508824   
    L20G025T34-5_G0128T64-3_C9S       7413.704         0.21         2088.396       8345.435       2218.407       2088.396         0.236          0.682       0.00509067   
    L20G025T34-5_G0134T64-0_C9S        3639.92         0.262        1021.931       4471.795       1587.548       1021.931         0.172          0.709       0.00372341   
    L20G025T34-5_G0135T64-1_C9S       3501.969         0.263         1044.95       4311.199       1538.461        1044.95         0.173          0.754       0.00374472   
    L20G025T34-5_G0137T64-1_C9S       3633.063         0.26         1127.843       4445.216       1561.833       1127.843         0.184          0.782       0.00397249   
    L20G025T34-5_G0145T64-0_C9S       3682.935         0.268         866.74        4582.135       1677.612        866.74          0.171          0.597       0.00369819   
    L20G025T34-5_G0156T64-1_C9S       3144.983         0.248         964.393       3760.027       1240.009        964.393         0.171          0.765       0.00370237   
    L20G025T34-5_G028T64-0_C9S        4357.387         0.201         737.432       4847.622       1219.489        737.432         0.189          0.407       0.00408109   
    L20G025T34-5_G048T64-0_C9S        6557.529         0.146         749.008       6902.084       1179.982        749.008         0.235          0.262       0.00507952   
    L20G025T34-5_G058T64-2_C9S         7030.33         0.127         906.775       7300.073       1061.981        906.775         0.246          0.291       0.00531985   
    L20G025T34-5_G058T64-6_C9S        4997.315         0.291        2640.037       6565.691       2694.804       2640.037         0.223          1.364        0.0048092   
    L20G025T34-5_G068T64-3_C9S        4532.264         0.291        2232.695       5954.687       2444.025       2232.695         0.214          1.272        0.0046222   
           L20G025T64-0S              1224.903         0.309        1064.667       1692.687        756.933       1064.667          0.1           2.276        0.0021527   
    L20G025T64-0_G017T34-1_C9S        2285.658         0.313        1718.596       3197.655       1456.865       1718.596         0.168          1.975       0.00363112   
    L20G025T64-0_G017T34-5_C9S        3315.197         0.335        2220.842       5004.213       2520.919       2220.842         0.199          1.789       0.00428913   
    L20G025T64-0_G025T34-1_C9S        4076.691         0.272        1624.201       5116.668       1911.722       1624.201         0.192          1.014       0.00415186   
    L20G025T64-0_G025T34-4_C9S         3491.93         0.242        1391.567       4130.127       1318.589       1391.567         0.172          0.99        0.00371661   
    L20G025T64-0_G027T34-0_C9S        4103.053         0.273        1669.932       5161.278       1938.142       1669.932         0.197          1.036       0.00426173   
    L20G025T64-0_G027T34-2_C9S        3243.103         0.236        1356.119        3796.66        1172.79       1356.119         0.167          1.034       0.00360811   
           L20G025T64-3S              1225.294         0.309        1064.449       1693.228        757.174       1064.449          0.1           2.274        0.0021527   
    L20G025T64-3_G017T34-0_C9S        3317.079         0.334        2221.192       4988.111       2501.545       2221.192         0.199          1.787       0.00428913   
    L20G025T64-3_G017T34-4_C9S        2283.844         0.312        1718.342       3185.174       1444.439       1718.342         0.168          1.974       0.00363112   
    L20G025T64-3_G025T34-5_C9S        4074.732         0.272        1623.523       5114.209       1910.803       1623.523         0.192          1.014       0.00415186   
    L20G025T64-3_G027T34-1_C9S         3242.66         0.236        1356.267       3796.141        1172.63       1356.267         0.167          1.034       0.00360811   
    L20G025T64-3_G027T34-3_C9S        4103.215         0.273        1669.217       5161.482       1938.218       1669.217         0.197          1.036       0.00426173   
           L20G027T34-0S              2683.069         0.254         490.761       3244.203       1104.595        490.761         0.107          0.459       0.00230506   
    L20G027T34-0_G0124T64-4_C9S       6213.387         0.15         1152.714       6560.719       1157.774       1152.714         0.224          0.427       0.00484612   
    L20G027T34-0_G0125T64-0_C9S       6918.818         0.148        1430.822       7293.852       1267.007       1430.822         0.241          0.475       0.00519786   
    L20G027T34-0_G0128T64-1_C9S       7475.184         0.213        2133.336       8449.362       2286.803       2133.336         0.241          0.692       0.00519871   
    L20G027T34-0_G0128T64-2_C9S       4733.353         0.275        1727.929       5981.143       2268.709       1727.929         0.235          0.931       0.00507709   
    L20G027T34-0_G0128T64-3_C9S       6588.803         0.283        2670.903       8484.169       3348.703       2670.903         0.25           1.04        0.00540197   
    L20G027T34-0_G0134T64-2_C9S       3672.334         0.264        1057.912       4530.341       1625.014       1057.912         0.177          0.728       0.00383327   
    L20G027T34-0_G0135T64-0_C9S        3536.24         0.265        1079.125       4371.603       1576.156       1079.125         0.178          0.772        0.0038551   
    L20G027T34-0_G0137T64-0_C9S       3686.618         0.262        1175.465       4529.166       1607.915       1175.465         0.189          0.805       0.00408231   
    L20G027T34-0_G0138T64-2_C9S       4793.452         0.191        1084.295       5268.617       1243.889       1084.295         0.234          0.539       0.00505023   
    L20G027T34-0_G0145T64-1_C9S       3705.549         0.27          907.519       4630.351       1712.595        907.519         0.176          0.622       0.00380805   
    L20G027T34-0_G0156T64-0_C9S       3184.719         0.25          989.66        3821.663       1273.888        989.66          0.176          0.777       0.00380847   
    L20G027T34-0_G0158T64-3_C9S       5219.891         0.209        1470.353        5867.98       1550.452       1470.353         0.252          0.681       0.00544551   
    L20G027T34-0_G0158T64-5_C9S       4167.978         0.18          755.051       4525.612        993.427        755.051         0.216          0.428       0.00465527   
    L20G027T34-0_G0167T64-0_C9S       3147.906         0.25          987.007       3777.487       1259.162        987.007         0.178          0.784       0.00383484   
    L20G027T34-0_G0178T64-2_C9S       5298.824         0.211         1619.51        5972.89       1597.313        1619.51         0.261          0.74        0.00564402   
    L20G027T34-0_G0178T64-3_C9S       3848.065         0.186         644.726       4205.547        960.973        644.726         0.206          0.397       0.00445785   
    L20G027T34-0_G018T64-1_C9S        5013.077          0.3         2457.755       6748.373        2892.16       2457.755         0.223          1.275       0.00481725   
    L20G027T34-0_G018T64-3_C9S        4642.341         0.151        1237.253       4905.847        872.536       1237.253         0.223          0.614       0.00482001   
    L20G027T34-0_G028T64-1_C9S        4435.004         0.211         814.121       4999.183       1336.917        814.121         0.194          0.445       0.00419034   
    L20G027T34-0_G048T64-1_C9S        6589.172         0.149         792.554       6951.896       1217.194        792.554         0.24           0.276       0.00518938   
    L20G027T34-0_G058T64-3_C9S        5094.986         0.295        2749.533       6765.166       2830.814       2749.533         0.227          1.398        0.0049115   
    L20G027T34-0_G058T64-7_C9S        7064.535         0.13          949.155        7350.09       1098.289        949.155         0.251          0.304       0.00542971   
    L20G027T34-0_G068T64-1_C9S        4636.238         0.296        2354.576       6172.672       2595.328       2354.576         0.219          1.316        0.0047245   
           L20G027T34-1S              1724.218         0.103         73.076        1765.991        202.784        73.076          0.076          0.093       0.00164687   
    L20G027T34-1_G0124T64-6_C9S       6196.541         0.209        1500.711       6965.889       1840.545       1500.711         0.232          0.586       0.00500104   
    L20G027T34-1_G0134T64-3_C9S       2650.417         0.204         737.68        2959.914        758.571        737.68          0.158          0.67        0.00341307   
    L20G027T34-1_G0135T64-1_C9S       2594.275         0.202         690.093       2889.803        731.504        690.093         0.151          0.639       0.00325281   
    L20G027T34-1_G0137T64-1_C9S       2729.071         0.199         774.066       3028.529        752.406        774.066         0.161          0.68        0.00348095   
    L20G027T34-1_G0145T64-0_C9S       2999.846         0.214         517.594       3395.524        924.481        517.594         0.147          0.419       0.00317319   
    L20G027T34-1_G0156T64-1_C9S       2046.205         0.124         423.638        2120.65        300.183        423.638         0.15           0.465       0.00323522   
    L20G027T34-1_G028T64-0_C9S        2985.579         0.064         256.125        3011.94        205.945        256.125         0.164          0.183       0.00354157   
    L20G027T34-1_G038T64-0_C9S        6599.803         0.233        1904.113       7688.153       2335.514       1904.113         0.223          0.711       0.00481287   
    L20G027T34-1_G048T64-0_C9S        5437.608         0.05          355.814       5466.378        287.704        355.814         0.21           0.137       0.00453118   
    L20G027T34-1_G058T64-2_C9S        5861.689         0.027         528.034       5870.486        162.901        528.034         0.221          0.185       0.00477152   
    L20G027T34-1_G058T64-6_C9S        4166.973         0.273        2191.826       5241.684       1968.335       2191.826         0.198          1.339       0.00427302   
    L20G027T34-1_G068T64-3_C9S         3667.13         0.269        1761.803       4572.357       1682.577       1761.803         0.189          1.219       0.00408601   
     L20G027T34-1_G12T64-0_C9S        5818.353         0.143        1443.525       6109.933        1019.51       1443.525         0.243          0.567       0.00523964   
     L20G027T34-1_G12T64-1_C9S        7142.888         0.218        1794.799       8131.192       2266.752       1794.799         0.245          0.612       0.00529756   
     L20G027T34-1_G12T64-2_C9S        4503.042         0.204        1299.026       5028.875       1288.807       1299.026         0.192          0.695       0.00414576   
     L20G027T34-1_G17T64-1_C9S        4790.929         0.112         756.239       4930.219        621.829        756.239         0.212          0.351       0.00457327   
           L20G027T34-2S              1723.538         0.103         73.012        1765.295        202.704        73.012          0.076          0.093       0.00164687   
    L20G027T34-2_G0124T64-3_C9S       6196.071         0.209        1500.208        6965.36       1840.405       1500.208         0.232          0.585       0.00500104   
    L20G027T34-2_G0128T64-2_C9S       3833.847         0.242        1340.285       4534.534       1447.701       1340.285         0.205          0.868        0.0044225   
    L20G027T34-2_G0128T64-3_C9S        5635.88         0.259         2030.94       6881.881       2405.408        2030.94         0.224          0.907       0.00484355   
    L20G027T34-2_G0134T64-1_C9S       2644.238         0.204         735.608       2953.013        756.802        735.608         0.158          0.67         0.0034132   
    L20G027T34-2_G0135T64-0_C9S       2594.848         0.202         692.147       2890.441        731.665        692.147         0.151          0.641       0.00325288   
    L20G027T34-2_G0137T64-0_C9S       2731.202          0.2          776.072       3034.669        758.667        776.072         0.161          0.682       0.00348101   
    L20G027T34-2_G0138T64-2_C9S       3629.375         0.125         626.372       3763.796        537.685        626.372         0.209          0.388        0.0045056   
    L20G027T34-2_G0145T64-1_C9S       3001.361         0.215         519.187       3402.019        931.763        519.187         0.147          0.42        0.00317319   
    L20G027T34-2_G0156T64-0_C9S       2041.001         0.124         422.049       2115.257        299.42         422.049         0.15           0.465       0.00323522   
    L20G027T34-2_G0158T64-3_C9S       4071.902         0.155        1040.519       4317.407        791.95        1040.519         0.23           0.59        0.00497844   
    L20G027T34-2_G0158T64-4_C9S       4413.034         0.195        1277.676       4873.438       1180.522       1277.676         0.209          0.692       0.00450989   
    L20G027T34-2_G0158T64-5_C9S       3006.167         0.077         300.515       3045.291        254.049        300.515         0.187          0.215        0.0040331   
    L20G027T34-2_G0178T64-2_C9S       4160.452         0.16         1203.891       4430.502        843.905       1203.891         0.241          0.671       0.00521523   
    L20G027T34-2_G0178T64-3_C9S       2627.796         0.051         176.372        2642.28        141.998        176.372         0.176          0.141         0.0038     
    L20G027T34-2_G018T64-1_C9S        3900.234         0.257        1478.872       4743.599       1640.787       1478.872         0.197          0.953       0.00425496   
    L20G027T34-2_G018T64-3_C9S        3415.597        -0.016         876.28        3417.319        -53.816        876.28          0.193          0.505       0.00416182   
    L20G027T34-2_G028T64-1_C9S        2983.143         0.064         255.805       3009.482        205.777        255.805         0.164          0.182       0.00354157   
    L20G027T34-2_G038T64-1_C9S        6597.723         0.233        1903.351        7685.73       2334.778       1903.351         0.223          0.711       0.00481299   
    L20G027T34-2_G048T64-1_C9S         5432.01         0.05          355.161       5460.751        287.408        355.161         0.21           0.137       0.00453118   
    L20G027T34-2_G058T64-3_C9S        4170.768         0.274        2194.609       5258.293       1984.535       2194.609         0.198          1.341       0.00427302   
    L20G027T34-2_G058T64-7_C9S        5861.115         0.027         529.823       5869.911        162.886        529.823         0.221          0.186       0.00477152   
    L20G027T34-2_G068T64-1_C9S        3666.993         0.269        1761.578       4572.186       1682.514       1761.578         0.189          1.219       0.00408601   
     L20G027T34-2_G12T64-0_C9S        7137.893         0.218         1792.28       8125.506       2265.167        1792.28         0.245          0.612       0.00529599   
     L20G027T34-2_G12T64-1_C9S        5825.122         0.143        1439.612       6117.041       1020.696       1439.612         0.243          0.565       0.00523914   
     L20G027T34-2_G12T64-2_C9S        4510.533         0.204        1299.874       5037.241       1290.951       1299.874         0.192          0.694       0.00414835   
     L20G027T34-2_G13T64-0_C9S        4148.873         0.195        1542.619       4581.717       1109.857       1542.619         0.221          0.889       0.00477672   
    L20G027T34-2_G148T64-1_C9S        5959.373         0.161         646.765       6351.856        1218.89        646.765         0.198          0.252       0.00427416   
     L20G027T34-2_G17T64-0_C9S        4808.775         0.113         762.91        4951.331        630.778        762.91          0.212          0.353       0.00457327   
           L20G027T34-3S              2683.698         0.255         490.956       3251.248       1112.843        490.956         0.107          0.459       0.00230506   
    L20G027T34-3_G0124T64-1_C9S       6220.212         0.15         1153.071       6567.926       1159.046       1153.071         0.224          0.426       0.00484612   
    L20G027T34-3_G0125T64-4_C9S       6920.801         0.147        1430.795       7290.164       1256.335       1430.795         0.241          0.474       0.00519786   
    L20G027T34-3_G0128T64-3_C9S       7476.006         0.213        2135.428       8450.291       2287.055       2135.428         0.241          0.693       0.00519871   
    L20G027T34-3_G0134T64-0_C9S       3672.868         0.264        1056.815        4531.0         1625.25       1056.815         0.177          0.727       0.00383327   
    L20G027T34-3_G0135T64-1_C9S       3546.454         0.265         1082.36        4384.23       1580.709        1082.36         0.178          0.772       0.00385458   
    L20G027T34-3_G0137T64-1_C9S       3688.178         0.262        1176.428       4531.082       1608.596       1176.428         0.189          0.805       0.00408274   
    L20G027T34-3_G0145T64-0_C9S       3707.557         0.271         907.608        4643.06       1726.021        907.608         0.176          0.622       0.00380805   
    L20G027T34-3_G0156T64-1_C9S       3192.758         0.25          991.288        3831.31       1277.103        991.288         0.176          0.776       0.00380848   
    L20G027T34-3_G0167T64-4_C9S       3149.417         0.25          985.836        3779.3        1259.767        985.836         0.178          0.783       0.00383484   
    L20G027T34-3_G028T64-0_C9S        4437.779         0.211         814.677       5002.311       1337.754        814.677         0.194          0.445       0.00419034   
    L20G027T34-3_G048T64-0_C9S        6593.118         0.149         792.367       6956.059       1217.923        792.367         0.24           0.276       0.00518938   
    L20G027T34-3_G058T64-2_C9S        7065.388         0.13          946.586       7350.978       1098.422        946.586         0.251          0.303       0.00542971   
    L20G027T34-3_G058T64-6_C9S        5092.074         0.295        2745.792        6761.3        2829.196       2745.792         0.227          1.397        0.0049115   
    L20G027T34-3_G068T64-3_C9S        4634.822         0.296        2353.345       6170.787       2594.535       2353.345         0.219          1.316        0.0047245   
           L20G028T64-0S               152.424         0.035         140.01         152.812         5.542         140.01           0.1           1.901       0.00215626   
           L20G028T64-1S               152.589         0.034         140.109        152.955         5.384         140.109          0.1           1.899       0.00215626   
           L20G02T34-0S               5031.889         0.268        1858.147       6260.441       2292.074       1858.147         0.173          0.936       0.00373293   
     L20G02T34-0_G012T64-2_C9S        7453.646         0.233        2174.214        8682.8        2637.669       2174.214         0.227          0.719       0.00490201   
    L20G02T34-0_G015T64-10_C9S        8071.288         0.242        2825.838       9546.425       3047.803       2825.838         0.289          0.87        0.00624662   
     L20G02T34-0_G025T64-3_C9S        7376.203         0.269        3152.781        9197.01       3384.399       3152.781         0.261          1.085       0.00563995   
     L20G02T34-0_G028T64-1_C9S        6441.792         0.293        3362.902       8507.995       3525.944       3362.902         0.258          1.35        0.00557085   
     L20G02T34-0_G058T64-6_C9S        7362.914         0.28         3802.073       9412.816        3660.54       3802.073         0.282          1.322       0.00609497   
     L20G02T34-0_G068T64-3_C9S        6887.033         0.278        3402.695       8763.055        3374.14       3402.695         0.275          1.263       0.00593026   
     L20G02T34-0_G08T64-1_C9S         6895.354         0.295        3772.464       9155.711       3831.113       3772.464         0.319          1.417       0.00689771   
           L20G02T34-1S               5035.153         0.268        1862.547       6264.502       2293.561       1862.547         0.173          0.938       0.00373293   
     L20G02T34-1_G012T64-0_C9S        7763.164         0.227        2214.388       8957.381       2630.434       2214.388         0.235           0.7        0.00507929   
     L20G02T34-1_G015T64-1_C9S        8074.525         0.242        2825.283       9550.253       3049.025       2825.283         0.289          0.869       0.00624662   
     L20G02T34-1_G025T64-0_C9S        7377.646         0.269        3151.444       9198.809       3385.061       3151.444         0.261          1.084       0.00563995   
     L20G02T34-1_G028T64-0_C9S         6439.0          0.293        3362.904       8504.308       3524.416       3362.904         0.258          1.351       0.00557085   
     L20G02T34-1_G058T64-3_C9S        7354.377         0.28         3803.764       9401.902       3656.295       3803.764         0.282          1.324       0.00609497   
     L20G02T34-1_G068T64-1_C9S        6884.117         0.278        3401.748       8759.345       3372.712       3401.748         0.275          1.263       0.00593026   
     L20G02T34-1_G08T64-1_C9S          6891.97         0.296        3771.303       9175.947       3858.068       3771.303         0.319          1.418       0.00689771   
           L20G02T34-2S               3468.374         0.119         334.529       3583.577        484.047        334.529         0.117          0.216       0.00252502   
    L20G02T34-2_G0124T64-5_C9S         4658.17         0.201        1404.685       5182.245       1303.669       1404.685         0.202          0.724       0.00435529   
     L20G02T34-2_G012T64-2_C9S         5707.51         0.118         585.401       5893.592        788.485        585.401         0.171          0.229       0.00369505   
    L20G02T34-2_G0134T64-0_C9S        4619.493         0.17          923.087       4965.267       1016.982        923.087         0.187          0.468       0.00403129   
    L20G02T34-2_G0134T64-3_C9S        4577.002         0.188        1119.687       5013.443       1160.748       1119.687         0.195          0.581       0.00421585   
    L20G02T34-2_G0135T64-1_C9S        4377.152         0.17          967.642       4704.787        963.631        967.642         0.189          0.517       0.00407735   
    L20G02T34-2_G0137T64-1_C9S        4498.807         0.17         1052.765       4835.548        990.413       1052.765         0.199          0.548       0.00430548   
     L20G02T34-2_G014T64-2_C9S        7111.209         0.105        1488.121       7290.832        855.349       1488.121         0.25           0.462       0.00539124   
     L20G02T34-2_G014T64-6_C9S        5079.419         0.197        1333.287       5622.932       1379.474       1333.287         0.214          0.628       0.00462054   
    L20G02T34-2_G0156T64-1_C9S        3875.872         0.134         800.477       4043.553        625.677        800.477         0.189          0.468       0.00408782   
    L20G02T34-2_G015T64-10_C9S        5418.138         0.025         919.814       5425.093        139.105        919.814         0.234          0.348       0.00504388   
    L20G02T34-2_G0167T64-3_C9S        3954.247         0.142         772.712       4149.272        686.709        772.712         0.196          0.446       0.00424268   
     L20G02T34-2_G028T64-0_C9S        4592.013          0.1          547.014       4696.377        521.82         547.014         0.197          0.262       0.00424848   
     L20G02T34-2_G046T64-1_C9S         6250.93         0.142        1288.984       6559.229        1085.56       1288.984         0.228          0.471        0.0049187   
     L20G02T34-2_G048T64-0_C9S        8112.787         0.13          830.354       8440.714       1261.256        830.354         0.244          0.231       0.00526296   
     L20G02T34-2_G058T64-2_C9S         8774.14         0.13          1064.66       9128.799       1364.073        1064.66         0.255          0.274       0.00550314   
     L20G02T34-2_G058T64-6_C9S        6030.322         0.24         2560.024        7107.7        2244.537       2560.024         0.238          1.053       0.00514659   
     L20G02T34-2_G068T64-3_C9S        5546.508         0.234        2116.169       6471.748       1977.009       2116.169         0.23           0.942       0.00495959   
           L20G02T34-3S               1483.183         0.34          943.917       2282.884       1176.031        943.917         0.112          1.706       0.00242076   
     L20G02T34-3_G018T64-3_C9S        2992.335         0.313        2068.014       4186.303       1907.297       2068.014         0.229          1.815        0.0049393   
     L20G02T34-3_G028T64-0_C9S        2756.938         0.337        1690.421       4193.644       2131.611       1690.421         0.197          1.64        0.00426432   
     L20G02T34-3_G028T64-1_C9S         2759.41         0.336        1690.568        4181.23       2115.803       1690.568         0.197          1.637       0.00426432   
     L20G02T34-3_G058T64-5_C9S        9120.931         0.222        2451.134       10444.142      2980.205       2451.134         0.287          0.657       0.00620732   
     L20G02T34-3_G058T64-6_C9S        3988.631         0.298        2450.541       5339.553       2266.648       2450.541         0.23           1.595       0.00497127   
     L20G02T34-3_G058T64-7_C9S        8381.771         0.228        2293.269       9686.253       2860.707       2293.269         0.267          0.672       0.00576621   
     L20G02T34-3_G068T64-3_C9S        3568.423         0.299        2129.993       4790.261       2043.207       2129.993         0.223          1.551       0.00480656   
     L20G02T34-3_G08T64-1_C9S         2893.959         0.356        2570.623       4772.282       2638.094       2570.623         0.26           2.409       0.00560544   
     L20G02T34-3_G158T64-2_C9S        6240.319         0.194        1590.384       6883.132       1656.734       1590.384         0.215          0.609       0.00464645   
     L20G02T34-3_G18T64-2_C9S         6865.045         0.187        1629.302       7511.192       1727.667       1629.302         0.23           0.563       0.00495966   
           L20G02T34-4S               3468.923         0.12          334.993       3586.293        489.04         334.993         0.117          0.216       0.00252502   
    L20G02T34-4_G0128T64-2_C9S        5686.257         0.209         1591.19       6392.249       1688.976        1591.19         0.245          0.677       0.00529903   
     L20G02T34-4_G012T64-0_C9S        6009.405         0.131         621.445       6256.512        943.157        621.445         0.179          0.234       0.00387314   
