         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G023T34-2_G17T64-1_C9S        10687.853        0.182        2399.494       11629.718      2587.541       2399.494         0.35           1.884       0.00755323   
           L20G023T64-0S              8350.585         0.247        3942.988       9965.404       3268.864       3942.988         0.275          0.849       0.00594277   
    L20G023T64-0_G023T34-1_C9S        14082.026        0.282        6201.592       18089.021      7104.602       6201.592         0.391          0.886       0.00843926   
    L20G023T64-0_G023T34-2_C9S        13520.164        0.232        5143.944       15724.168      4750.009       5143.944         0.389          1.067       0.00841222   
           L20G023T64-3S              8352.329         0.247         3944.89       9967.485       3269.547        3944.89         0.275          0.849       0.00594594   
           L20G025T34-1S              4609.573         0.244         815.236        5471.32       1765.876        815.236         0.165          2.273       0.00355474   
    L20G025T34-1_G0124T64-4_C9S       10613.505        0.15         1980.782       11206.807      1977.672       1980.782         0.329          2.33        0.00710466   
    L20G025T34-1_G0125T64-0_C9S       12105.282        0.153        2614.097       12813.552      2314.609       2614.097         0.355          2.008       0.00766085   
    L20G025T34-1_G0128T64-1_C9S       12768.286        0.226        3881.299       14709.657      4295.068       3881.299         0.355          1.342       0.00767388   
    L20G025T34-1_G0128T64-2_C9S       9034.431         0.266        3376.344       11192.248      4056.046       3376.344         0.358          1.057       0.00773749   
    L20G025T34-1_G0128T64-3_C9S       11721.522        0.275         4730.81       14811.509      5618.159        4730.81         0.381          0.972       0.00822947   
    L20G025T34-1_G0134T64-2_C9S       6380.678         0.249        1731.282       7642.591       2533.962       1731.282         0.259          1.475       0.00560038   
    L20G025T34-1_G0135T64-0_C9S       6316.357         0.255        1972.676       7652.144        2619.19       1972.676         0.27           1.276       0.00584259   
    L20G025T34-1_G0137T64-0_C9S       6636.568         0.254        2199.167       8024.532       2732.213       2199.167         0.288          1.203       0.00622112   
    L20G025T34-1_G0138T64-2_C9S       9420.323         0.17         1960.973       10125.444      2073.886       1960.973         0.355          2.053       0.00767018   
    L20G025T34-1_G0145T64-1_C9S       6606.513         0.255         1597.15       8003.662       2739.509        1597.15         0.266          1.648       0.00573774   
    L20G025T34-1_G0156T64-0_C9S       5686.437         0.239        1833.322       6690.878        2101.34       1833.322         0.267          1.252       0.00576035   
    L20G025T34-1_G0158T64-3_C9S       10359.882        0.191        2624.961       11386.837      2688.363       2624.961         0.38           1.657       0.00820124   
    L20G025T34-1_G0158T64-5_C9S       8073.151         0.157        1385.333       8574.586       1596.928       1385.333         0.331          2.518       0.00714077   
    L20G025T34-1_G0178T64-2_C9S       10598.723        0.195        2907.777       11704.468      2835.244       2907.777         0.397          1.525       0.00856767   
    L20G025T34-1_G0178T64-3_C9S       7397.255         0.162        1182.068        7891.54       1525.572       1182.068         0.318          2.693       0.00687614   
    L20G025T34-1_G017T34-0_C6S        9381.074         0.277        4555.563       11908.721      4562.539       4555.563         0.322          0.806       0.00695149   
    L20G025T34-1_G017T34-4_C6S        7151.446         0.243        2186.235       8473.357       2719.981       2186.235         0.283          1.316       0.00611752   
    L20G025T34-1_G018T64-1_C9S        8690.259         0.293        4192.512       11477.658      4756.653       4192.512         0.342          0.802       0.00739114   
    L20G025T34-1_G018T64-3_C9S        8533.742         0.153        2227.726       9033.044       1631.707       2227.726         0.34           1.661       0.00733645   
    L20G025T34-1_G028T64-1_C9S        8041.337         0.186        1394.368        8788.37       2008.153       1394.368         0.293          2.431       0.00632903   
    L20G025T34-1_G048T64-1_C9S        11146.157        0.173         1596.14       12015.861      2513.596        1596.14         0.353          2.977       0.00761668   
    L20G025T34-1_G058T64-3_C9S        9241.296         0.287         4640.82       12018.057      4837.563        4640.82         0.347          0.774       0.00749166   
    L20G025T34-1_G058T64-7_C9S        12158.456        0.163        2036.916       12982.678      2528.287       2036.916         0.371          2.566        0.0080147   
    L20G025T34-1_G068T64-1_C9S        8303.913         0.289        3966.452       10853.93       4411.794       3966.452         0.332          0.812       0.00718015   
           L20G025T34-2S              3470.452         0.132         250.733        3615.61        549.839        250.733         0.132          0.164       0.00284542   
    L20G025T34-2_G0134T64-3_C9S       5362.797         0.222        1626.239        6140.8        1752.259       1626.239         0.253          1.349       0.00546081   
    L20G025T34-2_G0135T64-1_C9S       5292.142         0.219        1549.587       6033.127       1691.748       1549.587         0.243          1.401       0.00525437   
    L20G025T34-2_G0137T64-1_C9S        5617.74         0.219        1786.638       6404.314       1795.832       1786.638         0.261          1.29        0.00563435   
    L20G025T34-2_G0145T64-0_C9S       5644.579         0.207        1041.667       6328.486        1651.95       1041.667         0.233          2.245       0.00503758   
    L20G025T34-2_G0156T64-1_C9S       4307.983         0.162        1108.452       4595.843        888.457       1108.452         0.243          1.672       0.00524999   
    L20G025T34-2_G025T64-3_C9S        6300.746         0.235        2418.262       7363.946       2262.127       2418.262         0.269          0.948       0.00581331   
    L20G025T34-2_G028T64-0_C9S        5791.783         0.081         619.677       5875.679        517.878        619.677         0.261          0.231       0.00564386   
    L20G025T34-2_G038T64-0_C9S        11960.71         0.244        3862.896       14196.733      4582.014       3862.896         0.351          1.244       0.00758557   
    L20G025T34-2_G046T64-1_C9S        8725.563         0.173        1942.384       9406.395       1967.722       1942.384         0.303          1.915       0.00655465   
    L20G025T34-2_G048T64-0_C9S        9818.196         0.111         1008.9        10098.103      1260.843        1008.9          0.32           0.228       0.00690737   
    L20G025T34-2_G058T64-2_C9S        10885.482        0.107        1513.183       11171.949      1338.632       1513.183         0.338          0.308       0.00730538   
    L20G025T34-2_G058T64-6_C9S        8142.616         0.273        3925.706       10242.692      3846.293       3925.706         0.316          0.815       0.00683326   
    L20G025T34-2_G068T64-3_C9S        7105.218         0.269        3181.695       8859.132       3260.064       3181.695         0.302          0.88        0.00652175   
     L20G025T34-2_G12T64-0_C9S        11711.75         0.179        3200.641       12703.287      2769.657       3200.641         0.383          1.552       0.00828233   
     L20G025T34-2_G12T64-1_C9S        13520.333        0.221        3722.552       15458.772      4385.608       3722.552         0.39           1.487       0.00843077   
     L20G025T34-2_G12T64-2_C9S        8963.088         0.225        2777.723       10310.046      2993.239       2777.723         0.312          1.317       0.00674281   
     L20G025T34-2_G17T64-1_C9S        9712.126         0.155        1963.057       10297.693      1888.926       1963.057         0.334          2.142       0.00720985   
           L20G025T34-4S              3469.282         0.132         250.785       3614.391        549.654        250.785         0.132          6.11        0.00284542   
    L20G025T34-4_G0128T64-2_C9S       7871.943         0.242        2709.688       9310.647       2972.528       2709.688         0.326          1.17        0.00704257   
    L20G025T34-4_G0128T64-3_C9S       10584.453        0.261        4017.564       12976.868       4583.17       4017.564         0.357          1.045        0.0077009   
    L20G025T34-4_G0134T64-1_C9S       5358.381         0.222        1622.391       6135.743       1750.816       1622.391         0.253          1.351       0.00546081   
    L20G025T34-4_G0135T64-0_C9S       5286.226         0.219        1550.196       6026.383       1689.856       1550.196         0.243          1.399       0.00525591   
    L20G025T34-4_G0137T64-0_C9S       5618.945         0.22         1790.212       6415.072       1809.379       1790.212         0.261          1.286       0.00563434   
    L20G025T34-4_G0138T64-2_C9S       8060.883         0.135        1400.387       8415.502       1313.402       1400.387         0.331          2.536       0.00714899   
    L20G025T34-4_G0145T64-1_C9S       5649.948         0.207        1043.492       6334.506       1653.522       1043.492         0.233          2.243       0.00503758   
    L20G025T34-4_G0156T64-0_C9S       4311.338         0.162        1114.432       4599.422        889.148       1114.432         0.243          1.665         0.00525    
    L20G025T34-4_G0158T64-3_C9S       9046.312         0.162        2129.337       9650.788       1865.665       2129.337         0.365          1.828       0.00787836   
    L20G025T34-4_G0158T64-5_C9S       6267.474         0.078         668.851       6351.295        537.311        668.851         0.298          4.346       0.00643273   
    L20G025T34-4_G0178T64-2_C9S       9307.352         0.167        2422.597       9975.302        1999.85       2422.597         0.382          1.646       0.00824479   
    L20G025T34-4_G0178T64-3_C9S       5583.965         0.068         486.154       5639.929        411.497        486.154         0.286          5.377       0.00616682   
    L20G025T34-4_G017T34-0_C6S         7730.69         0.265        3119.029       9556.904       3445.686       3119.029         0.298          0.98        0.00643526   
    L20G025T34-4_G017T34-4_C6S        5786.084         0.202        1710.142       6445.207       1631.494       1710.142         0.25           1.407        0.0054082   
    L20G025T34-4_G018T64-1_C9S        7400.492         0.266        3037.682       9168.053       3322.482       3037.682         0.317          0.962       0.00684958   
    L20G025T34-4_G018T64-3_C9S        7145.692         0.051        1796.527       7185.077        386.132       1796.527         0.307          1.892       0.00662713   
    L20G025T34-4_G028T64-1_C9S        5798.214         0.081         619.846       5882.203        518.453        619.846         0.261          4.327       0.00564386   
    L20G025T34-4_G038T64-1_C9S        11969.695        0.244        3865.094       14207.398      4585.456       3865.094         0.351          1.245       0.00758558   
    L20G025T34-4_G046T64-0_C9S         8706.85         0.173        1945.596       9386.222       1963.502       1945.596         0.303          1.908       0.00655521   
    L20G025T34-4_G048T64-1_C9S        9819.321         0.111        1009.576       10099.26       1260.987       1009.576         0.32           4.377       0.00690736   
    L20G025T34-4_G058T64-3_C9S         8141.79         0.274        3926.884       10264.757      3874.027       3926.884         0.316          0.814       0.00683326   
    L20G025T34-4_G058T64-7_C9S        10889.891        0.107        1514.894       11176.474      1339.174       1514.894         0.338          3.247       0.00730538   
    L20G025T34-4_G068T64-1_C9S        7099.835         0.269        3180.672        8852.42       3257.594       3180.672         0.302          0.88        0.00652175   
     L20G025T34-4_G12T64-0_C9S        13505.479        0.221        3715.134       15441.788       4380.79       3715.134         0.39           1.489       0.00842666   
     L20G025T34-4_G12T64-1_C9S        11759.98         0.179        3210.612        12755.6       2781.063       3210.612         0.384          1.553       0.00828374   
     L20G025T34-4_G12T64-2_C9S        8993.638         0.225        2784.272       10345.187      3003.441       2784.272         0.312          1.318       0.00674422   
     L20G025T34-4_G13T64-0_C9S        8799.456         0.22         3387.305       10046.217      2833.548       3387.305         0.358          1.065       0.00773785   
    L20G025T34-4_G148T64-1_C9S        11052.561        0.173        1531.989       11914.962      2492.489       1531.989         0.32           3.075       0.00690255   
     L20G025T34-4_G17T64-0_C9S        9666.822         0.154        1926.236       10240.996       1864.2        1926.236         0.334          2.174       0.00720985   
           L20G025T34-5S              4605.331         0.244         815.432       5466.285       1764.251        815.432         0.165          0.441       0.00355474   
    L20G025T34-5_G0124T64-1_C9S       10612.911        0.15         1979.661       11206.179      1977.561       1979.661         0.329          2.331       0.00710466   
    L20G025T34-5_G0125T64-4_C9S       12090.652        0.152        2611.895       12787.447       2292.09       2611.895         0.355          2.009       0.00766085   
    L20G025T34-5_G0128T64-3_C9S       12762.349        0.225        3879.151       14680.253      4262.009       3879.151         0.355          1.343       0.00767388   
    L20G025T34-5_G0134T64-0_C9S        6374.17         0.248        1728.364       7620.726       2513.218       1728.364         0.259          1.478       0.00560038   
    L20G025T34-5_G0135T64-1_C9S       6321.909         0.254        1969.202       7644.066       2602.671       1969.202         0.27           1.28         0.0058427   
    L20G025T34-5_G0137T64-1_C9S       6638.762         0.254        2197.108       8027.185       2733.117       2197.108         0.288          1.205       0.00621929   
    L20G025T34-5_G0145T64-0_C9S       6613.558         0.255        1598.278       8012.197        2742.43       1598.278         0.266          1.649       0.00573774   
    L20G025T34-5_G0156T64-1_C9S       5680.099         0.239        1833.958        6683.42       2098.998       1833.958         0.267          1.25        0.00576035   
    L20G025T34-5_G028T64-0_C9S        8036.622         0.186        1393.589       8783.217       2006.976       1393.589         0.293          0.411       0.00632903   
    L20G025T34-5_G048T64-0_C9S        11144.801        0.173        1595.619       12014.399       2513.29       1595.619         0.353          0.336       0.00761669   
    L20G025T34-5_G058T64-2_C9S        12152.767        0.163        2034.319       12976.603      2527.104       2034.319         0.371          0.389        0.0080147   
    L20G025T34-5_G058T64-6_C9S        9245.755         0.287        4637.514       12023.856      4839.897       4637.514         0.347          0.775       0.00749166   
    L20G025T34-5_G068T64-3_C9S        8310.903         0.289         3970.83       10863.067      4415.508        3970.83         0.332          0.812       0.00718015   
           L20G025T64-0S              2225.703         0.312        1819.241       3104.088       1407.668       1819.241         0.161          0.466       0.00348706   
    L20G025T64-0_G017T34-1_C9S        4319.616         0.312        3006.996       6024.374       2731.983       3006.996         0.264          0.547       0.00569397   
    L20G025T64-0_G017T34-5_C9S        6338.813         0.326        3881.472       9258.595       4478.193       3881.472         0.313          0.616       0.00675785   
    L20G025T64-0_G025T34-1_C9S        7405.474         0.262        2838.557       9097.937       3229.891       2838.557         0.301          1.034       0.00650675   
    L20G025T64-0_G025T34-4_C9S        6299.698         0.235        2416.243       7362.721       2261.751       2416.243         0.269          1.056       0.00581331   
    L20G025T64-0_G027T34-0_C9S        7469.836         0.264        2926.442       9215.095       3305.414       2926.442         0.309          1.01        0.00668496   
    L20G025T64-0_G027T34-2_C9S        5860.684         0.231        2356.265       6805.097       2044.184       2356.265         0.261          1.01        0.00564142   
           L20G025T64-3S              2226.274         0.312        1819.259       3104.884       1408.029       1819.259         0.161          2.144       0.00348706   
    L20G025T64-3_G017T34-0_C9S        6337.032         0.326        3880.366       9255.993       4476.934       3880.366         0.313          0.616       0.00675785   
    L20G025T64-3_G017T34-4_C9S        4316.206         0.312        3007.551       6019.618       2729.827       3007.551         0.264          0.547       0.00569397   
    L20G025T64-3_G025T34-5_C9S        7401.075         0.262        2836.855       9092.532       3227.972       2836.855         0.301          0.967       0.00650675   
    L20G025T64-3_G027T34-1_C9S        5858.939         0.231        2356.644       6803.071       2043.575       2356.644         0.261          0.99        0.00564142   
    L20G025T64-3_G027T34-3_C9S        7469.284         0.263        2924.718       9195.276       3281.354       2924.718         0.309          0.989       0.00668496   
           L20G027T34-0S              4654.294         0.248         892.589       5564.505       1835.103        892.589         0.173          2.089       0.00373295   
    L20G027T34-0_G0124T64-4_C9S       10774.312        0.156        2126.114       11433.672      2113.333       2126.114         0.337          2.192        0.0072819   
    L20G027T34-0_G0125T64-0_C9S       12262.882        0.157        2747.004       13024.548      2425.687       2747.004         0.363          1.929        0.0078379   
    L20G027T34-0_G0128T64-1_C9S       12895.802        0.229        3992.575       14926.279      4433.357       3992.575         0.363          1.314       0.00784367   
    L20G027T34-0_G0128T64-2_C9S       9126.649         0.267        3483.312       11330.597      4127.243       3483.312         0.366          1.034       0.00791532   
    L20G027T34-0_G0128T64-3_C9S       11877.112        0.277        4881.385       15077.294      5776.501       4881.385         0.386          0.953       0.00833739   
    L20G027T34-0_G0134T64-2_C9S       6436.282         0.251        1801.445       7738.027       2593.117       1801.445         0.268          1.428        0.0057786   
    L20G027T34-0_G0135T64-0_C9S       6389.437         0.256        2031.853        7755.79       2668.659       2031.853         0.279          1.252        0.0060208   
    L20G027T34-0_G0137T64-0_C9S       6710.684         0.255        2265.894       8129.864       2782.705       2265.894         0.296          1.18        0.00639922   
    L20G027T34-0_G0138T64-2_C9S       9485.313         0.173        2061.856       10225.426      2139.055       2061.856         0.363          1.961       0.00784839   
    L20G027T34-0_G0145T64-1_C9S        6651.54         0.257        1676.325       8089.831       2798.232       1676.325         0.274          1.578       0.00591595   
    L20G027T34-0_G0156T64-0_C9S       5768.783         0.24         1888.656       6799.434        2147.19       1888.656         0.274          1.232       0.00592112   
    L20G027T34-0_G0158T64-3_C9S       10434.954        0.193        2742.225       11496.225      2749.407       2742.225         0.388          1.595       0.00837945   
    L20G027T34-0_G0158T64-5_C9S       8135.878         0.161        1482.642       8671.705       1664.058       1482.642         0.339          2.363       0.00731899   
    L20G027T34-0_G0167T64-0_C9S       5601.953         0.241        1790.182       6614.236       2100.172       1790.182         0.267          1.261       0.00576298   
    L20G027T34-0_G0178T64-2_C9S       10667.305        0.197        3012.498       11808.738      2897.038       3012.498          0.4           1.479       0.00864901   
    L20G027T34-0_G0178T64-3_C9S       7463.947         0.166        1274.951       7992.076       1590.749       1274.951         0.327          2.51        0.00705436   
    L20G027T34-0_G018T64-1_C9S        8877.337         0.295        4454.866       11787.405      4932.318       4454.866         0.347          0.769       0.00750412   
    L20G027T34-0_G018T64-3_C9S        8586.068         0.157        2298.434       9119.361       1698.386       2298.434         0.348          1.614       0.00751467   
    L20G027T34-0_G028T64-1_C9S        8207.903         0.195        1549.677       9064.218        2195.68       1549.677         0.301          2.216       0.00650438   
    L20G027T34-0_G048T64-1_C9S        11200.378        0.176         1682.82       12110.932      2586.801        1682.82         0.361          2.83         0.0077949   
    L20G027T34-0_G058T64-3_C9S        9459.315         0.292        4828.541       12460.547      5139.096       4828.541         0.353          0.758       0.00763484   
    L20G027T34-0_G058T64-7_C9S        12209.59         0.166        2118.899       13073.507      2602.161       2118.899         0.379          2.471       0.00819291   
    L20G027T34-0_G068T64-1_C9S        8524.851         0.294        4196.811       11289.118      4701.134       4196.811         0.339          0.785       0.00732333   
           L20G027T34-1S              2982.466         0.095         139.198       3043.161        319.448        139.198         0.124          0.102       0.00266822   
    L20G027T34-1_G0134T64-3_C9S       4888.196         0.208        1481.215       5487.746       1441.226       1481.215         0.246          1.366       0.00531423   
    L20G027T34-1_G0135T64-1_C9S       4817.597         0.207        1419.751       5401.306       1409.925       1419.751         0.236          1.406       0.00510769   
    L20G027T34-1_G0137T64-1_C9S       5147.744         0.207        1653.059       5771.454       1506.546       1653.059         0.254          1.29        0.00548767   
    L20G027T34-1_G0145T64-0_C9S       5431.774         0.205        1001.821        6073.93       1566.233       1001.821         0.228          2.25        0.00491533   
    L20G027T34-1_G0156T64-1_C9S       3804.253         0.135         973.06        3971.612        619.847        973.06          0.236          1.722       0.00508832   
    L20G027T34-1_G028T64-0_C9S         5266.36         0.072         538.014       5325.863        413.213        538.014         0.254          0.219       0.00548331   
    L20G027T34-1_G038T64-0_C9S        11517.152        0.237        3570.449       13505.61       4195.058       3570.449         0.344          1.304       0.00743899   
    L20G027T34-1_G048T64-0_C9S        9403.608         0.102         943.167       9626.672       1093.453        943.167         0.312          0.221       0.00673016   
    L20G027T34-1_G058T64-2_C9S        10478.339        0.099        1457.161       10711.374      1176.943       1457.161         0.33           0.306       0.00712817   
    L20G027T34-1_G058T64-6_C9S        7676.578         0.269        3763.483       9571.532       3522.219       3763.483         0.308          0.804       0.00666136   
    L20G027T34-1_G068T64-3_C9S        6631.715         0.263        3022.561       8164.163       2913.399       3022.561         0.294          0.869       0.00634985   
     L20G027T34-1_G12T64-0_C9S        11224.022        0.172        3066.243       12087.804      2510.993       3066.243         0.375          1.562       0.00811064   
     L20G027T34-1_G12T64-1_C9S        13052.792        0.22         3580.142       14902.192      4203.182       3580.142         0.382          1.494       0.00825908   
     L20G027T34-1_G12T64-2_C9S        8545.447         0.223        2674.956       9799.853       2812.571       2674.956         0.304          1.306       0.00657112   
     L20G027T34-1_G17T64-1_C9S        9108.643         0.138        1722.115        9529.72        1525.64       1722.115         0.326          2.324       0.00703816   
           L20G027T34-2S              2985.455         0.095         140.004       3046.211        319.768        140.004         0.124          9.737       0.00266822   
    L20G027T34-2_G0128T64-2_C9S       7393.964         0.237        2568.575       8670.546        2693.21       2568.575         0.318          1.164       0.00686725   
    L20G027T34-2_G0128T64-3_C9S       10125.099        0.259        3830.395       12363.594      4321.418       3830.395         0.35           1.05        0.00755389   
    L20G027T34-2_G0134T64-1_C9S       4879.018         0.209        1480.912       5484.785       1449.204       1480.912         0.246          1.363        0.0053133   
    L20G027T34-2_G0135T64-0_C9S       4812.967         0.207        1419.202       5396.115        1408.57       1419.202         0.236          1.405        0.0051084   
    L20G027T34-2_G0137T64-0_C9S       5145.819         0.207        1651.169       5769.296       1505.983       1651.169         0.254          1.291       0.00548683   
    L20G027T34-2_G0138T64-2_C9S       7575.573         0.127        1289.858       7866.236       1144.344       1289.858         0.327          2.606        0.0070684   
    L20G027T34-2_G0145T64-1_C9S       5426.803         0.205        1001.783       6068.371        1564.8        1001.783         0.228          2.248       0.00491533   
    L20G027T34-2_G0156T64-0_C9S       3800.221         0.134         968.566        3964.63        613.465        968.566         0.236          1.73        0.00508832   
    L20G027T34-2_G0158T64-3_C9S       8577.826         0.155        2016.099       9095.003       1668.314       2016.099         0.361          1.842       0.00779777   
    L20G027T34-2_G0158T64-4_C9S       8290.299         0.191        2307.555        9112.1        2151.312       2307.555         0.326          1.508       0.00704469   
    L20G027T34-2_G0158T64-5_C9S       6039.178         0.079         640.533       6122.149        525.136        640.533         0.294          4.369       0.00634068   
    L20G027T34-2_G0178T64-2_C9S       8836.824         0.162        2312.461       9427.302       1822.462       2312.461         0.378          1.644        0.0081642   
    L20G027T34-2_G0178T64-3_C9S       5086.464         0.059         380.408       5124.377        321.295        380.408         0.277          6.313       0.00599121   
    L20G027T34-2_G018T64-1_C9S        6878.846         0.258         2740.01       8382.885       2914.804        2740.01         0.31           0.998       0.00670033   
    L20G027T34-2_G018T64-3_C9S        6753.807         0.039        1746.378       6775.254        274.958       1746.378         0.299          1.861       0.00644993   
    L20G027T34-2_G028T64-1_C9S        5268.558         0.072         538.044       5328.086        413.386        538.044         0.254          4.567       0.00548331   
    L20G027T34-2_G038T64-1_C9S        11528.647        0.237        3574.648       13519.089      4199.245       3574.648         0.344          1.304       0.00743807   
    L20G027T34-2_G048T64-1_C9S        9399.037         0.103         942.701       9626.752       1105.413        942.701         0.312          4.52        0.00673016   
    L20G027T34-2_G058T64-3_C9S        7673.841         0.269        3765.407       9568.119       3520.963       3765.407         0.308          0.803       0.00666136   
    L20G027T34-2_G058T64-7_C9S        10476.082        0.099        1457.212       10709.067       1176.69       1457.212         0.33           3.271       0.00712817   
    L20G027T34-2_G068T64-1_C9S         6631.05         0.263        3025.709       8163.344       2913.106       3025.709         0.294          0.868       0.00634985   
     L20G027T34-2_G12T64-0_C9S        13049.231        0.22          3577.86       14898.127      4202.036        3577.86         0.382          1.495       0.00825497   
     L20G027T34-2_G12T64-1_C9S        11237.994        0.172        3063.635       12102.851      2514.119       3063.635         0.376          1.565       0.00811205   
     L20G027T34-2_G12T64-2_C9S        8553.065         0.223        2674.224        9808.59       2815.078       2674.224         0.304          1.308       0.00657253   
     L20G027T34-2_G13T64-0_C9S        8336.807         0.211        3170.471       9397.336       2513.103       3170.471         0.353          1.086       0.00761649   
    L20G027T34-2_G148T64-1_C9S        10580.034        0.168        1423.931       11350.094      2291.846       1423.931         0.313          3.181       0.00675574   
     L20G027T34-2_G17T64-0_C9S        9081.952         0.137        1691.361       9494.955        1507.31       1691.361         0.326          2.361       0.00703816   
           L20G027T34-3S              4654.328         0.248         893.646       5564.546       1835.116        893.646         0.173          0.479       0.00373295   
    L20G027T34-3_G0124T64-1_C9S       10772.025        0.156        2124.057       11431.245      2112.884       2124.057         0.337          2.194        0.0072819   
    L20G027T34-3_G0125T64-4_C9S       12254.301        0.157        2744.994       13015.434      2423.989       2744.994         0.363          1.929        0.0078379   
    L20G027T34-3_G0128T64-3_C9S       12898.459        0.228        3992.267       14905.888      4402.257       3992.267         0.363          1.315       0.00784367   
    L20G027T34-3_G0134T64-0_C9S       6437.552         0.251        1802.465       7739.554       2593.629       1802.465         0.268          1.427        0.0057786   
    L20G027T34-3_G0135T64-1_C9S       6396.547         0.256        2031.289       7764.421       2671.629       2031.289         0.279          1.254       0.00602091   
    L20G027T34-3_G0137T64-1_C9S       6713.494         0.256        2266.449       8149.146       2804.007       2266.449         0.296          1.179       0.00639761   
    L20G027T34-3_G0145T64-0_C9S        6652.82         0.257        1675.135       8091.388       2798.771       1675.135         0.274          1.58        0.00591595   
    L20G027T34-3_G0156T64-1_C9S       5769.387         0.24         1889.498       6800.146       2147.415       1889.498         0.274          1.231        0.005921    
    L20G027T34-3_G0167T64-4_C9S       5606.223         0.242        1788.869       6630.836       2116.969       1788.869         0.267          1.262       0.00576298   
    L20G027T34-3_G028T64-0_C9S         8208.47         0.196        1549.239        9075.77       2212.501       1549.239         0.301          0.451       0.00650438   
    L20G027T34-3_G048T64-0_C9S        11200.85         0.176        1684.127       12111.442       2586.91       1684.127         0.361          0.354        0.0077949   
    L20G027T34-3_G058T64-2_C9S        12204.646        0.166        2118.358       13068.214      2601.107       2118.358         0.379          0.405       0.00819291   
    L20G027T34-3_G058T64-6_C9S        9450.725         0.291        4827.647       12416.776      5096.307       4827.647         0.353          0.758       0.00763484   
    L20G027T34-3_G068T64-3_C9S        8521.201         0.294        4199.068       11284.284      4699.121       4199.068         0.339          0.784       0.00732333   
           L20G028T64-0S               524.105         0.062         259.95         528.436        34.929         259.95          0.162          1.053       0.00349691   
           L20G028T64-1S               530.052         0.064         260.568        534.732        36.563         260.568         0.162          0.956       0.00349691   
           L20G02T34-0S               8490.726         0.268        3176.996       10563.764      3867.607       3176.996         0.269          1.054       0.00581926   
     L20G02T34-0_G012T64-2_C9S        12309.386        0.239        3727.685       14483.691      4548.754       3727.685         0.346          1.333       0.00747789   
    L20G02T34-0_G015T64-10_C9S        14366.348        0.248        5148.242       17175.884      5664.387       5148.242         0.444          1.118       0.00959068   
     L20G02T34-0_G025T64-3_C9S        13243.368        0.264        5399.796       16337.56       5860.212       5399.796          0.4           0.97        0.00862965   
     L20G02T34-0_G028T64-1_C9S        11665.562        0.28         5536.556       14913.361       5799.64       5536.556         0.393          0.823        0.0084795   
     L20G02T34-0_G058T64-6_C9S        13124.202        0.273         6220.03       16509.087      6199.423        6220.03         0.423          0.829       0.00913861   
     L20G02T34-0_G068T64-3_C9S        12187.83         0.271        5597.539       15263.105      5673.939       5597.539         0.411          0.857       0.00888622   
     L20G02T34-0_G08T64-1_C9S         13465.641        0.28         6250.999       17214.598      6694.566       6250.999         0.467          0.841       0.01008043   
           L20G02T34-1S               8496.247         0.268         3172.48       10570.633      3870.122        3172.48         0.269          1.056       0.00581926   
     L20G02T34-1_G012T64-0_C9S        13252.682        0.229         3913.1        15339.351      4556.046        3913.1          0.368          1.378       0.00793916   
     L20G02T34-1_G015T64-1_C9S        14372.603        0.248        5148.016       17183.362      5666.854       5148.016         0.444          1.119       0.00959068   
     L20G02T34-1_G025T64-0_C9S        13242.833        0.264        5399.806        16336.9       5859.975       5399.806          0.4           0.97        0.00862965   
     L20G02T34-1_G028T64-0_C9S        11665.648        0.28         5537.642       14913.47       5799.683       5537.642         0.393          0.823        0.0084795   
     L20G02T34-1_G058T64-3_C9S        13122.368        0.273        6220.349       16506.78       6198.557       6220.349         0.423          0.829       0.00913861   
     L20G02T34-1_G068T64-1_C9S        12205.099        0.271        5601.512       15284.731      5681.978       5601.512         0.411          0.857       0.00888622   
     L20G02T34-1_G08T64-1_C9S         13474.287        0.28         6246.456       17225.651      6698.864       6246.456         0.467          0.843       0.01008043   
           L20G02T34-2S               5827.549         0.123         597.463       6035.794        846.525        597.463         0.184          0.23        0.00397605   
    L20G02T34-2_G0124T64-5_C9S        8145.667         0.217         2723.06       9259.369       2566.134        2723.06         0.314          1.229        0.0067901   
     L20G02T34-2_G012T64-2_C9S        9283.818         0.126        1032.801        9633.81       1388.856       1032.801         0.261          3.992       0.00563906   
    L20G02T34-2_G0134T64-0_C9S        7902.451         0.163        1519.884       8438.158       1643.273       1519.884         0.277          2.235       0.00597411   
    L20G02T34-2_G0134T64-3_C9S        7892.451         0.187         2040.23       8635.299       1986.225        2040.23         0.298          1.629       0.00643255   
    L20G02T34-2_G0135T64-1_C9S        7657.416         0.176        1855.101       8279.939       1768.531       1855.101         0.29           1.755       0.00627316   
    L20G02T34-2_G0137T64-1_C9S         7964.81         0.179        2095.898       8639.125       1883.561       2095.898         0.308          1.612       0.00665314   
     L20G02T34-2_G014T64-2_C9S        12913.191        0.126        2926.642       13400.007      1931.809       2926.642         0.385          1.959       0.00830801   
     L20G02T34-2_G014T64-6_C9S        8799.068         0.192        2311.765       9682.579       2300.811       2311.765         0.318          1.597       0.00686367   
    L20G02T34-2_G0156T64-1_C9S        6810.231         0.146        1618.923       7168.063       1225.453       1618.923         0.293          1.835       0.00632629   
    L20G02T34-2_G015T64-10_C9S        9731.613         0.06         1910.777       9806.728        625.961       1910.777         0.36           2.402       0.00777226   
