         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G015T34-2_G068T64-3_C9S         2572.65         0.332        1728.235       3839.845       1908.426       1728.235         0.177          1.79        0.00381308   
           L20G015T34-6S               772.513         0.336         515.15         1170.56        592.331        515.15          0.069          1.782       0.00149358   
    L20G015T34-6_G0125T64-2_C9S       3709.467         0.284        1955.256       4788.238       1899.245       1955.256         0.198          1.354       0.00427109   
    L20G015T34-6_G0128T64-2_C9S       2452.363         0.305        1384.746        3348.84       1469.635       1384.746         0.179          1.474       0.00385888   
    L20G015T34-6_G025T64-0_C9S        2007.001         0.314         1495.97       2816.653       1289.255        1495.97         0.146          1.959       0.00316346   
    L20G015T34-6_G038T64-1_C9S        4609.563         0.222        1710.449       5278.291       1506.145       1710.449         0.194          0.907       0.00418872   
    L20G015T34-6_G046T64-1_C9S        3420.766         0.182         868.501        3722.22        828.171        868.501         0.164           0.6         0.0035466   
    L20G015T34-6_G048T64-1_C9S        4430.177         0.134         996.534       4621.839        715.158        996.534         0.192          0.51        0.00414833   
    L20G015T34-6_G058T64-7_C9S        4794.414         0.109        1091.618       4925.779        602.593       1091.618         0.201          0.505       0.00434885   
    L20G015T34-6_G067T64-1_C9S        4140.043         0.246        1715.329       4931.675       1609.008       1715.329         0.191          1.033       0.00412873   
    L20G015T34-6_G068T64-2_C9S        5378.456         0.195        1242.671        5939.58        1438.78       1242.671         0.21           0.552        0.004546    
     L20G015T34-6_G12T64-0_C9S        4838.467         0.225        1635.153       5565.584       1615.815       1635.153         0.213          0.828       0.00459723   
     L20G015T34-6_G12T64-1_C9S        4231.484         0.201         1541.74       4707.554       1184.253        1541.74         0.211          0.875       0.00455839   
     L20G015T34-6_G12T64-2_C9S         2907.52         0.252        1345.442       3502.179       1179.878       1345.442         0.167          1.159       0.00361017   
          L20G015T64-10S               350.653        -0.774         111.728       1080.248       -471.314        111.728         0.107          0.144       0.00231408   
   L20G015T64-10_G015T34-11_C9S       2279.684         0.071         648.522       2304.696        176.139        648.522         0.169          0.609       0.00364408   
    L20G015T64-10_G017T34-0_C9S       3213.009         0.221        1096.015       3673.665       1042.208       1096.015         0.19           0.833        0.0041044   
    L20G015T64-10_G017T34-4_C9S       2086.109         0.026         567.621       2089.009        55.764         567.621         0.164          0.558       0.00355229   
    L20G015T64-10_G025T34-2_C9S       3111.725         0.006         510.554        3111.95        18.784         510.554         0.168          0.33        0.00362468   
    L20G015T64-10_G025T34-5_C9S       3840.685         0.132         746.332       4001.328        608.497        746.332         0.185          0.44        0.00399298   
    L20G015T64-10_G027T34-1_C9S       2803.795        -0.049         437.04        2816.689       -131.571        437.04          0.164          0.296       0.00353263   
    L20G015T64-10_G027T34-3_C9S       3873.273         0.136         768.798       4046.524        636.953        768.798         0.189          0.451       0.00408516   
          L20G015T64-14S              1431.928         0.309         887.338       1978.774        884.864        887.338         0.12           1.622        0.0026023   
          L20G015T64-17S               242.154         0.172         291.365        260.79         54.174         291.365         0.08           2.82        0.00172651   
    L20G015T64-17_G017T34-0_C9S        2587.18         0.338        1372.096       3950.786       2017.169       1372.096         0.162          1.419       0.00349374   
    L20G015T64-17_G025T34-5_C9S       2820.288         0.256         922.815       3423.394       1177.942        922.815         0.157          0.822       0.00338333   
    L20G015T64-17_G027T34-3_C9S       2859.248         0.256         940.771       3470.686       1194.214        940.771         0.161          0.827       0.00347451   
          L20G015T64-18S               874.353         0.33          472.547       1295.481        638.073        472.547         0.086          1.438       0.00185769   
           L20G015T64-1S               354.012        -0.772         112.216       1081.508       -471.176        112.216         0.107          0.145       0.00231408   
    L20G015T64-1_G025T34-1_C9S        3837.928         0.132         745.712       3998.456        608.06         745.712         0.185          0.44        0.00399298   
    L20G015T64-1_G025T34-4_C9S        3109.218         0.006         509.514       3109.443        18.769         509.514         0.168          0.33        0.00362468   
    L20G015T64-1_G027T34-0_C9S        3867.726         0.136         766.636       4040.729        636.041        766.636         0.189          0.45        0.00408516   
    L20G015T64-1_G027T34-2_C9S        2802.395        -0.048         435.782       2814.771       -128.921        435.782         0.164          0.296       0.00353263   
           L20G015T64-3S               1432.4          0.31          887.127       1985.448        892.013        887.127         0.12           1.623       0.00260207   
           L20G015T64-7S               241.877         0.169         290.924        259.731        52.821         290.924         0.08           2.812       0.00172651   
    L20G015T64-7_G025T34-1_C9S        2818.279         0.256         921.993       3420.956       1177.103        921.993         0.157          0.822       0.00338333   
    L20G015T64-7_G027T34-0_C9S        2859.278         0.256         940.837       3470.722       1194.227        940.837         0.161          0.827       0.00347451   
           L20G015T64-8S               874.377         0.332         472.73        1305.064        648.624        472.73          0.086          1.44        0.00185767   
          L20G0167T64-0S               82.833          0.087         166.884         84.23          8.026         166.884         0.072          4.38        0.00154699   
          L20G0167T64-1S               806.041         0.252         286.371        970.896        327.093        286.371         0.08           0.89        0.00173597   
          L20G0167T64-2S               111.948         0.225         144.285        128.771        37.385         144.285         0.075          3.158       0.00162859   
          L20G0167T64-3S               111.974         0.221         143.673        128.028        36.321         143.673         0.075          3.133       0.00162859   
          L20G0167T64-4S               83.164          0.089         167.093        84.636          8.268         167.093         0.072          4.376       0.00154699   
          L20G0167T64-5S               807.286         0.252         287.545        972.396        327.599        287.545         0.08           0.892        0.0017359   
          L20G0168T64-0S              1925.953         0.174         360.351       2078.309        437.804        360.351         0.126          0.439       0.00272426   
          L20G0168T64-3S              1929.541         0.173         360.804       2080.098        435.135        360.804         0.126          0.439       0.00272426   
          L20G0178T64-0S               229.19          0.07          59.501         231.631        17.435         59.501          0.089          0.556       0.00192071   
          L20G0178T64-1S              1152.569         0.267         847.493       1430.897        521.214        847.493         0.145          1.863       0.00312541   
          L20G0178T64-2S              1152.935         0.266         846.649       1428.306        517.615        846.649         0.145          1.859       0.00312541   
          L20G0178T64-3S               227.869         0.067         59.237         230.083        16.523         59.237          0.089          0.555       0.00192071   
           L20G017T34-0S              1417.287         0.364         889.108       2429.582       1390.516        889.108         0.09           1.711        0.0019539   
    L20G017T34-0_G0125T64-5_C9S       4241.615         0.304        2258.813        5775.33       2522.558       2258.813         0.219          1.389       0.00472872   
    L20G017T34-0_G0128T64-1_C9S       4602.381         0.297        2122.483       6144.293       2595.811       2122.483         0.21           1.196       0.00453092   
    L20G017T34-0_G0134T64-0_C9S        2334.02         0.343        1382.919       3636.338       1898.423       1382.919         0.153          1.591       0.00329581   
    L20G017T34-0_G0135T64-1_C9S       2192.542         0.35         1341.534       3518.895       1894.789       1341.534         0.152          1.652       0.00328368   
    L20G017T34-0_G0137T64-1_C9S       2297.623         0.345        1396.736       3609.409       1901.139       1396.736         0.161          1.635       0.00347335   
    L20G017T34-0_G0138T64-2_C9S       2507.264         0.327        1758.721       3675.091       1785.668       1758.721         0.199          1.862       0.00430252   
    L20G017T34-0_G0145T64-0_C9S       2157.912         0.344        1322.811       3375.854       1770.265       1322.811         0.15           1.648       0.00324792   
    L20G017T34-0_G0156T64-1_C9S       2312.349         0.343        1252.898       3602.575       1880.797       1252.898         0.15           1.455       0.00324797   
    L20G017T34-0_G0158T64-3_C9S       3038.914         0.318         2164.19       4320.022       2014.321        2164.19         0.215          1.877        0.0046492   
    L20G017T34-0_G0158T64-4_C9S       3198.981         0.315        1626.673       4503.755        2071.07       1626.673         0.194          1.337       0.00419392   
    L20G017T34-0_G0158T64-5_C9S       1964.851         0.339        1362.337       3012.275       1544.873       1362.337         0.183          1.857       0.00395603   
    L20G017T34-0_G0167T64-4_C9S       2525.492         0.336        1277.082       3826.782       1936.444       1277.082         0.153          1.351       0.00331155   
    L20G017T34-0_G0178T64-2_C9S       3190.445         0.313        2294.724        4463.46       2033.571       2294.724         0.223          1.889       0.00482253   
    L20G017T34-0_G0178T64-3_C9S       1777.788         0.346         1206.54       2804.542       1483.748        1206.54         0.175          1.827       0.00378281   
    L20G017T34-0_G017T64-6_C9S        2850.145         0.328        1416.007       4192.564       2046.371       1416.007         0.181          1.32        0.00390951   
    L20G017T34-0_G018T64-10_C9S       4735.975         0.273        2007.335       5957.438       2237.112       2007.335         0.221          1.079       0.00478072   
    L20G017T34-0_G018T64-3_C9S        3336.535         0.315        1830.519       4697.413       2160.124       1830.519         0.186          1.443       0.00402423   
    L20G017T34-0_G027T34-0_C6S        4521.459         0.277        2339.114       5739.726       2199.037       2339.114         0.175          1.321       0.00377059   
    L20G017T34-0_G027T34-2_C6S        3323.568         0.269        1246.066       4143.987       1524.942       1246.066         0.153          0.952       0.00329482   
    L20G017T34-0_G028T64-0_C9S        3221.629         0.325         1508.81       4689.164       2257.745        1508.81         0.168          1.241       0.00363084   
    L20G017T34-0_G028T64-1_C9S         1737.26         0.354        1416.127       2838.545       1555.488       1416.127         0.168          2.207        0.0036271   
    L20G017T34-0_G048T64-0_C9S        5499.574         0.202        1325.468        6126.06       1550.707       1325.468         0.212          0.579       0.00458883   
    L20G017T34-0_G058T64-2_C9S         5902.1          0.184        1416.551       6436.176       1451.295       1416.551         0.222          0.568       0.00478934   
    L20G017T34-0_G058T64-6_C9S        3048.434         0.33         2069.507       4516.698       2224.642       2069.507         0.188          1.806       0.00406093   
    L20G017T34-0_G068T64-3_C9S        2678.722         0.337        1803.398       4074.667       2071.136       1803.398         0.181           1.8        0.00390508   
           L20G017T34-1S               640.82          0.335         434.707        967.303        487.288        434.707         0.065          1.811       0.00140148   
    L20G017T34-1_G0128T64-2_C9S       2283.475         0.302        1295.297       3091.331        1337.51       1295.297         0.174          1.477       0.00376678   
    L20G017T34-1_G038T64-1_C9S        4451.133         0.219        1614.072       5074.364       1422.901       1614.072         0.19           0.884        0.0041044   
    L20G017T34-1_G048T64-1_C9S        4250.047         0.115         894.671       4380.981        569.28         894.671         0.188          0.469       0.00405755   
    L20G017T34-1_G058T64-7_C9S        4599.403         0.088         989.762       4678.862        451.469        989.762         0.197          0.468       0.00425806   
    L20G017T34-1_G067T64-1_C9S        4014.458         0.241        1636.646       4739.878       1505.021       1636.646         0.187          1.012       0.00403947   
    L20G017T34-1_G068T64-2_C9S         5220.19         0.185        1142.365       5698.821       1293.597       1142.365         0.206          0.519       0.00445522   
     L20G017T34-1_G12T64-0_C9S        4748.257         0.221        1559.594       5429.025       1540.198       1559.594         0.209          0.802       0.00450586   
     L20G017T34-1_G12T64-1_C9S        4032.091         0.187        1456.301       4411.597       1014.722       1456.301         0.207          0.857       0.00446702   
     L20G017T34-1_G12T64-2_C9S        2801.233         0.244         1269.4        3324.916       1073.121        1269.4          0.163          1.127        0.0035188   
           L20G017T34-4S               640.045         0.335         435.531        966.133        486.699        435.531         0.065          1.817       0.00140148   
    L20G017T34-4_G0135T64-1_C9S       1291.685         0.336          818.9        1957.241        990.411         818.9          0.128          1.694       0.00276835   
    L20G017T34-4_G0137T64-1_C9S        1398.21         0.326         860.682       2042.253        987.796        860.682         0.137          1.632       0.00295861   
    L20G017T34-4_G0138T64-2_C9S       1714.707         0.285        1062.995       2218.832        884.429       1062.995         0.177          1.593        0.0038249   
    L20G017T34-4_G0145T64-0_C9S       1375.405         0.328         907.687       2023.221        987.525        907.687         0.127          1.753       0.00275184   
    L20G017T34-4_G0156T64-1_C9S       1472.061         0.319         760.106       2099.518        983.475        760.106         0.125          1.362       0.00271014   
    L20G017T34-4_G0158T64-3_C9S       2058.708         0.287        1360.537       2677.294       1077.677       1360.537         0.196          1.701        0.0042265   
    L20G017T34-4_G0158T64-5_C9S       1248.245         0.29          800.351       1635.758        668.127        800.351         0.158          1.654       0.00342349   
    L20G017T34-4_G0167T64-1_C9S        1679.58         0.32         1029.925       2403.439        1131.03       1029.925         0.141          1.619       0.00303857   
    L20G017T34-4_G0167T64-4_C9S       1702.935         0.304         788.388       2318.695       1012.763        788.388         0.128          1.207       0.00275986   
    L20G017T34-4_G0178T64-2_C9S       2112.733         0.287        1466.443       2747.553       1105.957       1466.443         0.205          1.787       0.00442752   
    L20G017T34-4_G0178T64-3_C9S       1038.445         0.292         665.051       1367.921        564.171        665.051         0.15           1.655       0.00323039   
    L20G017T34-4_G017T64-6_C9S        2023.929         0.297          942.8        2701.995       1141.526         942.8          0.155          1.208       0.00335783   
    L20G017T34-4_G018T64-10_C9S       3861.312         0.219        1549.613       4401.958       1234.352       1549.613         0.196          0.978       0.00424013   
    L20G017T34-4_G018T64-3_C9S        2316.356         0.257        1142.926       2817.232        974.466       1142.926         0.161          1.24        0.00347806   
    L20G017T34-4_G027T34-0_C6S        3313.977         0.253        1009.871       3999.374        1354.54       1009.871         0.152          0.764        0.0032935   
    L20G017T34-4_G027T34-2_C6S        2432.712         0.194         684.672       2683.305        645.857        684.672         0.127          0.672       0.00274247   
    L20G017T34-4_G028T64-0_C9S        1903.371         0.316         979.211       2688.288       1241.958        979.211         0.145          1.354       0.00313133   
    L20G017T34-4_G028T64-1_C9S        1006.488         0.322         902.786       1449.963        688.625        902.786         0.142          2.372       0.00307467   
    L20G017T34-4_G038T64-0_C9S        4448.602         0.219        1612.102       5071.478       1422.092       1612.102         0.19           0.883       0.00410427   
    L20G017T34-4_G048T64-0_C9S         4248.89         0.115         894.65        4379.789        569.125        894.65          0.188          0.47        0.00405755   
    L20G017T34-4_G058T64-2_C9S        4595.226         0.088         990.157       4674.612        451.059        990.157         0.197          0.469       0.00425806   
    L20G017T34-4_G058T64-6_C9S        2288.336         0.303        1546.506        3106.79       1350.585       1546.506         0.162          1.761       0.00350851   
    L20G017T34-4_G067T64-0_C9S         4014.5          0.241        1634.792       4739.927       1505.036       1634.792         0.187          1.011       0.00403947   
    L20G017T34-4_G068T64-0_C9S        5220.137         0.185        1141.028       5698.763       1293.584       1141.028         0.206          0.518       0.00445524   
    L20G017T34-4_G068T64-3_C9S        1895.165         0.309        1275.684       2618.919       1171.123       1275.684         0.155          1.762       0.00335265   
    L20G017T34-4_G123T64-2_C9S         2070.61         0.276        1110.263       2622.456        999.721       1110.263         0.136          1.368       0.00293574   
     L20G017T34-4_G12T64-0_C9S        4021.501         0.187        1455.725        4400.01       1012.056       1455.725         0.207          0.859       0.00446592   
     L20G017T34-4_G12T64-1_C9S        4747.314         0.221        1560.509       5427.946       1539.892       1560.509         0.209          0.803       0.00450586   
     L20G017T34-4_G12T64-2_C9S        2801.225         0.243        1270.162       3319.018       1065.418       1270.162         0.163          1.127       0.00351844   
     L20G017T34-4_G17T64-1_C9S        3073.884         0.136         701.876       3211.379        505.495        701.876         0.181          0.519       0.00390348   
           L20G017T34-5S               1416.87         0.364         887.173       2428.868       1390.107        887.173         0.09           1.708        0.0019539   
    L20G017T34-5_G0125T64-2_C9S       4246.653         0.304        2263.905        5782.19       2525.554       2263.905         0.219          1.39         0.0047287   
    L20G017T34-5_G0128T64-2_C9S        3155.58         0.328         1779.15       4641.859       2265.669        1779.15          0.2           1.497        0.0043192   
    L20G017T34-5_G0128T64-3_C9S       4591.318         0.297        2121.097       6129.523       2589.571       2121.097         0.21           1.198       0.00453092   
    L20G017T34-5_G048T64-1_C9S        5503.798         0.203        1324.087       6138.592       1563.531       1324.087         0.212          0.579       0.00458883   
    L20G017T34-5_G058T64-7_C9S        5898.322         0.183        1413.853        6425.05       1439.148       1413.853         0.222          0.567       0.00478934   
           L20G017T64-2S               165.72          0.181         278.238        180.131        39.809         278.238         0.099          3.966       0.00214622   
    L20G017T64-2_G027T34-0_C9S        2743.765         0.251         957.552       3298.694       1105.437        957.552         0.18           0.873       0.00389252   
           L20G017T64-3S              1086.827         0.278         521.64        1382.878        532.465        521.64          0.107          1.227       0.00230094   
           L20G017T64-6S               167.573         0.186         279.38         183.14         41.848         279.38          0.099          3.955       0.00214622   
    L20G017T64-6_G027T34-3_C9S        2744.907         0.251         956.087       3300.067       1105.897        956.087         0.18           0.871       0.00389252   
           L20G017T64-7S              1083.313         0.278         520.212       1378.407        530.744        520.212         0.107          1.227       0.00230086   
          L20G018T64-10S              2042.999         0.195         852.764       2256.141        546.519        852.764         0.144          0.998       0.00310719   
           L20G018T64-1S               525.576        -0.223         587.595        572.101       -104.316        587.595         0.107          1.737        0.0023126   
           L20G018T64-3S               524.071        -0.221         586.838        569.643       -103.105        586.838         0.107          1.745        0.0023126   
           L20G018T64-9S              2042.579         0.195         853.58        2255.677        546.406        853.58          0.144          0.999       0.00310719   
           L20G01T34-0S               2901.717         0.333        1798.665       4347.146       2170.314       1798.665         0.146          1.653       0.00314484   
     L20G01T34-0_G014T64-3_C9S        6018.667         0.318        3174.325       8555.943       3989.428       3174.325         0.256          1.39        0.00553793   
     L20G01T34-0_G015T64-1_C9S        5248.491         0.319        2908.356       7485.627       3506.483       2908.356         0.244          1.462       0.00525968   
     L20G01T34-0_G018T64-3_C9S        5117.585         0.319        3100.494       7298.923       3419.026       3100.494         0.241          1.598       0.00519969   
     L20G01T34-0_G01T34-8_C6S         5450.729         0.332         4038.93       8135.562       4043.423        4038.93         0.295          1.974        0.0063614   
     L20G01T34-0_G01T64-1_C9S         4515.027         0.301        2298.726       6095.048        2624.62       2298.726         0.193          1.325       0.00417751   
     L20G01T34-0_G025T64-0_C9S        4593.374         0.307        2840.813       6309.605       2795.164       2840.813         0.223          1.617       0.00481262   
     L20G01T34-0_G048T64-1_C9S        6834.584         0.271        2626.864        8559.11       3181.781       2626.864         0.259          0.977       0.00560426   
     L20G01T34-0_G058T64-7_C9S        7505.912         0.288        3014.777       9785.922        3958.35       3014.777         0.268          1.035       0.00578773   
     L20G01T34-0_G08T64-1_C9S         4533.234         0.328        3522.126       6668.388       3254.809       3522.126         0.274          2.064        0.0059218   
           L20G01T34-10S              2904.843         0.333        1799.558        4351.83       2172.653       1799.558         0.146          1.652       0.00314484   
    L20G01T34-10_G012T64-0_C9S        5274.056         0.275        2124.337       6664.384        2527.87       2124.337         0.198          1.027       0.00428231   
    L20G01T34-10_G012T64-2_C9S        4997.035         0.276        2160.672       6328.813       2412.641       2160.672         0.195          1.103       0.00420858   
    L20G01T34-10_G014T64-2_C9S        6019.742         0.318        3174.461       8557.471       3990.141       3174.461         0.256          1.39        0.00553793   
    L20G01T34-10_G015T64-10_C9S       5251.021         0.319        2909.229       7489.236       3508.174       2909.229         0.244          1.462       0.00525968   
    L20G01T34-10_G018T64-1_C9S        5116.139         0.319        3100.539       7296.861        3418.06       3100.539         0.241          1.599       0.00519969   
    L20G01T34-10_G025T64-3_C9S        4590.788         0.307        2840.167       6306.052        2793.59       2840.167         0.223          1.617       0.00481262   
    L20G01T34-10_G048T64-0_C9S        6835.746         0.271        2627.109       8560.565       3182.322       2627.109         0.259          0.977       0.00560426   
    L20G01T34-10_G058T64-2_C9S        7511.516         0.288        3014.225       9793.228       3961.306       3014.225         0.268          1.034       0.00578773   
     L20G01T34-10_G08T64-1_C9S        4534.725         0.328        3521.744       6670.582       3255.879       3521.744         0.274          2.063        0.0059218   
           L20G01T34-14S              1129.445         0.347         862.265       1789.325        950.836        862.265         0.099          2.057       0.00213571   
    L20G01T34-14_G0128T64-2_C9S       2911.484         0.313        1802.009       4073.191       1855.763       1802.009         0.208          1.625       0.00450101   
    L20G01T34-14_G025T64-0_C9S        2430.918         0.321        1888.282       3490.232       1650.021       1888.282         0.176          2.052       0.00380559   
     L20G01T34-14_G02T34-6_C6S        2833.885         0.312        2117.777       3952.292       1792.318       2117.777         0.187          1.961       0.00403439   
    L20G01T34-14_G046T64-1_C9S        3794.243         0.214         1311.19       4294.701       1169.295        1311.19         0.193          0.839       0.00417518   
    L20G01T34-14_G048T64-1_C9S        4941.659         0.179        1459.768       5360.028        1168.63       1459.768         0.222          0.697       0.00478649   
    L20G01T34-14_G058T64-7_C9S         5323.0          0.157        1544.567       5653.619       1052.928       1544.567         0.231          0.671       0.00498701   
    L20G01T34-14_G067T64-1_C9S        4554.844         0.263        2162.699       5607.371       2001.002       2162.699         0.22           1.199       0.00475972   
    L20G01T34-14_G068T64-2_C9S        6205.959         0.235        1945.864       7253.164       2228.096       1945.864         0.24           0.774       0.00518291   
           L20G01T34-15S               461.977         0.424         892.013       1229.389        904.967        892.013         0.094          5.499       0.00202399   
    L20G01T34-15_G018T64-1_C9S         2016.72         0.373        2011.168       3625.842        2157.0        2011.168         0.189          2.738       0.00408615   
    L20G01T34-15_G018T64-3_C9S        2019.194         0.373        2010.664        3630.29       2159.646       2010.664         0.189          2.734       0.00408615   
    L20G01T34-15_G028T64-1_C9S         776.874         0.397        1187.092       1627.812        1071.71       1187.092         0.172          4.269        0.0037079   
    L20G01T34-15_G048T64-1_C9S        5169.427         0.227        1683.597       5964.646       1751.584       1683.597         0.215          0.799       0.00464406   
    L20G01T34-15_G058T64-5_C9S        6237.136         0.257        2226.932       7585.819       2623.897       2226.932         0.242          0.898       0.00523431   
    L20G01T34-15_G058T64-6_C9S         2226.38         0.341        2084.194       3440.557       1780.319       2084.194         0.198          2.511       0.00427121   
    L20G01T34-15_G058T64-7_C9S        5923.362         0.261        2129.973       7262.226       2564.873       2129.973         0.223          0.907       0.00482753   
     L20G01T34-15_G08T64-1_C9S        1288.562         0.41         2521.644       2995.475       2081.601       2521.644         0.223          5.519       0.00481459   
    L20G01T34-15_G158T64-2_C9S        4175.721         0.201        1512.861       4645.517       1168.647       1512.861         0.181          0.87        0.00390775   
     L20G01T34-15_G18T64-2_C9S         4682.49         0.186        1542.888       5117.489       1169.353       1542.888         0.194          0.782       0.00419543   
           L20G01T34-16S              1130.191         0.346         861.695       1782.928        943.262        861.695         0.099          2.052       0.00213571   
    L20G01T34-16_G012T64-0_C9S        3319.716         0.233        1067.605       3867.158       1174.769       1067.605         0.152          0.793       0.00327318   
    L20G01T34-16_G012T64-2_C9S        3397.843         0.251        1416.227        4085.06       1368.959       1416.227         0.151          1.043       0.00325327   
    L20G01T34-16_G0134T64-0_C9S       2187.547         0.325        1430.014       3184.031       1533.052       1430.014         0.161          1.732       0.00347905   
    L20G01T34-16_G0135T64-1_C9S       1960.471         0.332        1297.238       2926.128       1454.303       1297.238         0.16           1.763       0.00346592   
    L20G01T34-16_G0137T64-1_C9S       2074.579         0.325        1348.012       3019.603       1453.883       1348.012         0.169          1.722       0.00365556   
    L20G01T34-16_G0138T64-2_C9S       2293.354         0.293        1549.451       3028.947       1255.278       1549.451         0.204          1.747        0.0044003   
    L20G01T34-16_G0145T64-0_C9S       1907.154         0.334        1389.027       2867.914       1438.263       1389.027         0.161          1.943       0.00346771   
    L20G01T34-16_G0158T64-3_C9S        2749.29         0.296        1938.919       3660.396        1539.03       1938.919         0.222          1.828       0.00479528   
    L20G01T34-16_G0167T64-1_C9S        2247.7          0.33         1568.029       3330.294       1640.294       1568.029         0.174          1.856       0.00376048   
    L20G01T34-16_G0178T64-2_C9S       2814.802         0.295        2054.089       3737.518       1563.926       2054.089         0.231          1.89         0.0049963   
    L20G01T34-16_G018T64-3_C9S        2953.301         0.278        1636.297       3757.778       1446.901       1636.297         0.188          1.416       0.00406991   
    L20G01T34-16_G025T64-3_C9S        2429.381         0.322        1888.325       3499.805       1662.149       1888.325         0.176          2.055       0.00380559   
    L20G01T34-16_G028T64-0_C9S        2586.827         0.341        1753.131       3997.578       2068.549       1753.131         0.178          1.818       0.00384572   
    L20G01T34-16_G028T64-1_C9S        1450.416         0.33         1243.686       2149.002       1058.464       1243.686         0.173          2.281       0.00372738   
     L20G01T34-16_G02T34-5_C6S        2833.339         0.313        2118.382       3963.866       1805.953       2118.382         0.187          1.963       0.00403439   
     L20G01T34-16_G02T34-6_C6S        2676.995         0.333         2088.34       4010.484       2002.236        2088.34         0.189          2.08         0.0040773   
    L20G01T34-16_G046T64-0_C9S        3793.265         0.215        1312.216       4299.636       1177.607       1312.216         0.193          0.841       0.00417518   
    L20G01T34-16_G048T64-0_C9S        4942.718         0.179        1459.864       5361.177        1168.88       1459.864         0.222          0.696       0.00478649   
    L20G01T34-16_G058T64-2_C9S        5322.212         0.158         1546.17       5657.696       1061.658        1546.17         0.231          0.673       0.00498701   
    L20G01T34-16_G058T64-6_C9S        2784.813         0.314        1951.045       3908.246       1788.905       1951.045         0.193          1.841       0.00416121   
    L20G01T34-16_G067T64-0_C9S        4557.357         0.263        2161.829       5610.465       2002.106       2161.829         0.22           1.198       0.00475972   
    L20G01T34-16_G068T64-0_C9S        6208.154         0.235        1946.763        7255.73       2228.884       1946.763         0.24           0.775       0.00518294   
    L20G01T34-16_G068T64-3_C9S        2436.067         0.322        1711.233       3509.437       1666.724       1711.233         0.185          1.857       0.00400543   
     L20G01T34-16_G08T64-1_C9S        2446.426         0.357        2666.074       4053.192       2250.373       2666.074         0.239          2.958       0.00515811   
           L20G01T34-6S               1254.137         0.276         789.911       1588.382        605.516        789.911         0.097          1.607       0.00209736   
     L20G01T34-6_G012T64-0_C9S        3629.783         0.207        1355.107       4069.574       1062.297       1355.107         0.144          0.901       0.00311411   
     L20G01T34-6_G012T64-2_C9S        3341.837         0.179         977.601       3624.763        790.295        977.601         0.143          0.69         0.0030942   
    L20G01T34-6_G0156T64-1_C9S        1443.166         0.275        1017.648       1823.608        691.714       1017.648         0.155          1.798       0.00335609   
    L20G01T34-6_G0167T64-4_C9S        1404.119         0.279        1006.822       1790.797        692.971       1006.822         0.162          1.834       0.00350909   
     L20G01T34-6_G046T64-1_C9S        3547.473         0.199        1330.984       3936.733        978.04        1330.984         0.188           0.9        0.00405855   
           L20G01T34-7S               1254.112         0.276         789.797        1588.35        605.504        789.797         0.097          1.607       0.00209736   
     L20G01T34-7_G012T64-0_C9S         3620.44         0.18         1030.901       3931.092        862.923       1030.901         0.149          0.672       0.00321837   
    L20G01T34-7_G0156T64-0_C9S         1442.63         0.275        1016.939       1822.931        691.457       1016.939         0.155          1.798       0.00335609   
    L20G01T34-7_G0167T64-0_C9S         1405.72         0.279        1006.588       1792.839        693.762       1006.588         0.162          1.832       0.00350909   
     L20G01T34-7_G046T64-0_C9S         3555.77         0.199        1331.383        3945.94        980.327       1331.383         0.188          0.898       0.00405854   
           L20G01T34-8S               1467.956         0.393        1957.065       2989.075       1935.266       1957.065         0.173          3.714       0.00372683   
     L20G01T34-8_G012T34-4_C6S        2598.152         0.38         2784.385        4863.69       2980.971       2784.385         0.234          2.958       0.00504497   
     L20G01T34-8_G012T34-7_C6S        2590.883         0.379         2783.19       4821.251       2942.438        2783.19         0.234          2.963       0.00504497   
     L20G01T34-8_G012T64-2_C9S        5972.436         0.235        2457.413       6980.236       2144.256       2457.413         0.218          1.016       0.00471791   
     L20G01T34-8_G01T34-10_C6S        5453.588         0.332        4037.231       8139.829       4045.544       4037.231         0.295          1.972        0.0063614   
     L20G01T34-8_G01T34-15_C6S        2174.082         0.394        3038.262       4458.101       2898.501       3038.262         0.243          3.896        0.0052542   
     L20G01T34-8_G02T34-0_C6S          6283.19         0.311        3637.574       8735.845       3943.175       3637.574         0.295          1.518        0.0063775   
     L20G01T34-8_G02T34-1_C6S          6281.74         0.311        3635.074       8733.829       3942.265       3635.074         0.295          1.517        0.0063775   
     L20G01T34-8_G02T34-3_C6S          3070.63         0.362        2665.839       5211.491        2956.99       2665.839         0.245          2.365       0.00528639   
           L20G01T63-0S                3720.16        -0.138         796.839       3848.983       -466.748        796.839         0.158          0.369       0.00342177   
     L20G01T63-0_G012T34-4_C9S        5759.982         0.102        1707.497       5896.615        669.771       1707.497         0.228          0.653       0.00491479   
     L20G01T63-0_G012T34-7_C9S         7667.81         0.266        2813.218       9499.218       3442.496       2813.218         0.224          0.929       0.00484106   
     L20G01T63-0_G013T34-0_C9S        7901.646         0.196        2261.523       8736.528        2129.8        2261.523         0.225          0.685       0.00485835   
     L20G01T63-0_G013T34-1_C9S        5787.989         0.112        1670.938       5956.267        751.241       1670.938         0.228          0.642       0.00493096   
    L20G01T63-0_G015T34-15_C9S        6272.148         0.142        1792.442       6581.494       1089.245       1792.442         0.236          0.653       0.00510716   
